OWNERCITYCODE,OWNERTOWNCODE,RECEIVEYYYY,GENDER,BDATE,EDUCATION,RELATION,OTHERNOTFAMILYMEMBER
1000300000,1000301000,2021,F,097,Z,Q,
1000300000,1000306000,2021,F,106,I,F,
1000300000,1000301000,2021,F,097,Z,Q,
1000300000,1000306000,2021,F,092,E,G,
1000300000,1000301000,2021,F,099,C,S,
1002100000,,2021,F,100,Z,Q,
1002100000,,2021,F,100,Z,Q,
6500000000,6500200000,2021,F,097,C,G,
1000300000,1000310000,2021,M,097,Z,Q,
1000300000,1000301000,2021,M,096,D,F,
1000300000,1000310000,2021,M,097,Z,Q,
1000300000,1000307000,2021,F,095,Z,S,
1000300000,1000302000,2021,M,096,D,F,
1000300000,1000302000,2021,F,096,Z,Q,
1002000000,1002002000,2021,F,094,E,S,
1002000000,1002002000,2021,F,094,E,S,
1000300000,1000302000,2021,M,099,Z,Q,
1000300000,1000302000,2021,M,103,I,2,
1000300000,1000301000,2021,M,097,D,X,
1000300000,1000301000,2021,M,102,C,G,
1000300000,1000301000,2021,M,102,C,F,
1000300000,1000303000,2021,F,107,I,F,
1000300000,1000307000,2021,M,103,I,J,
1000300000,1000301000,2021,F,101,Z,Q,
1001000000,1001005000,2021,F,096,Z,P,
1000300000,1000305000,2021,M,105,I,G,
1000300000,1000301000,2021,M,097,C,S,
1000300000,1000308000,2021,F,093,E,Z,
1001000000,,2021,F,095,Z,Q,
1001000000,1001004000,2021,F,094,E,G,
6500000000,6500900000,2021,M,105,I,F,
6500000000,6500500000,2021,F,098,Z,G,
6500000000,6500200000,2021,F,094,Z,Q,
6300000000,6301100000,2021,F,097,D,9,
1000700000,1000703000,2021,F,108,I,F,
6300000000,6301200000,2021,M,103,Z,Q,
1000300000,1000302000,2021,M,103,Z,Q,
6300000000,6301100000,2021,M,108,I,O,
1000300000,1000308000,2021,F,092,E,G,
6400000000,6401200000,2021,F,100,Z,Q,
1000700000,1000709000,2021,F,094,D,Y,
1000300000,1000310000,2021,M,093,E,S,
1001300000,1001318000,2021,F,094,Z,X,
1001300000,1001317000,2021,M,093,D,F,
1001300000,1001318000,2021,M,104,C,Z,
1001000000,1001004000,2021,F,094,Z,S,
6500000000,6502600000,2021,F,104,I,F,
6300000000,6300400000,2021,M,104,I,F,
1001300000,1001302000,2021,F,098,Z,S,
1001300000,1001309000,2021,F,096,Z,Q,
1001300000,1001301000,2021,F,096,Z,Z,
1001300000,1001301000,2021,F,103,Z,Q,
6500000000,6500600000,2021,F,097,C,Y,
6500000000,6500500000,2021,F,093,Z,Q,
6500000000,6500100000,2021,M,099,Z,F,
1000800000,1000801000,2021,M,098,Z,Q,
1000700000,1000710000,2021,M,101,C,G,
1001400000,1001407000,2021,F,094,Z,Q,
6300000000,6300200000,2021,M,106,I,P,
1001900000,,2021,F,099,C,G,
1001400000,1001408000,2021,M,095,Z,Q,
1000300000,1000301000,2021,M,097,D,Z,
1000300000,1000308000,2021,M,106,I,2,
1000300000,1000305000,2021,M,102,C,F,
1000500000,1000506000,2021,F,104,I,H,
6500000000,6500300000,2021,M,102,C,F,
6500000000,6500200000,2021,F,095,Z,Q,
1001900000,,2021,M,099,C,F,
1001900000,,2021,F,095,D,9,
1000400000,1000405000,2021,F,097,D,G,
6500000000,6500100000,2021,F,095,D,G,
1001900000,,2021,M,104,I,G,
6400000000,6401200000,2021,F,103,Z,Q,
6400000000,6400300000,2021,M,093,E,G,
1001700000,1001702000,2021,F,093,Z,Q,
1001900000,,2021,M,095,D,9,
1002100000,,2021,M,098,Z,Q,
1002100000,,2021,F,095,Z,Q,
6500000000,6502300000,2021,F,099,Z,Q,
1000300000,1000301000,2021,F,109,I,F,
1000300000,1000304000,2021,M,093,D,F,
1001900000,,2021,F,095,Z,Q,
1002100000,,2021,F,093,Z,Q,
1000200000,1000204000,2021,F,100,Z,P,
1001700000,1001705000,2021,F,096,Z,Q,
1001700000,1001702000,2021,M,103,C,G,
6400000000,6400300000,2021,M,094,D,Y,
1001700000,1001705000,2021,F,096,Z,Q,
6400000000,6400500000,2021,M,094,Z,Q,
6500000000,6500500000,2021,F,103,C,9,
1000700000,1000702000,2021,M,103,I,F,
1000400000,1000406000,2021,F,093,E,F,
6500000000,6500100000,2021,F,100,C,G,
1001900000,,2021,F,104,I,F,
1001900000,,2021,M,104,I,G,
6400000000,6400500000,2021,F,097,D,F,
6300000000,6300400000,2021,M,104,I,Z,
1000800000,1000804000,2021,M,109,Z,G,
1002100000,,2021,M,096,Z,Q,
1002100000,,2021,F,100,C,Y,
6400000000,6401200000,2021,F,093,Z,Q,
1002100000,,2021,M,103,C,F,
1002100000,,2021,M,100,C,F,
6400000000,6400900000,2021,F,099,Z,Q,
1000800000,1000803000,2021,F,093,Z,F,
1001500000,1001505000,2021,M,103,C,F,
6400000000,6400300000,2021,M,100,C,F,
1000400000,1000401000,2021,F,109,Z,F,
6500000000,6500200000,2021,M,096,D,G,
6500000000,6500500000,2021,F,097,D,F,
6500000000,6500100000,2021,M,095,Z,9,
6300000000,6300200000,2021,F,105,I,S,
6400000000,6401900000,2021,F,097,D,G,
1001900000,,2021,M,102,C,G,
1001900000,,2021,F,098,Z,Q,
6400000000,6401900000,2021,M,101,C,G,
6500000000,6500100000,2021,M,096,Z,Q,
1000400000,1000401000,2021,M,102,C,G,
6400000000,,2021,M,094,Z,Q,
6400000000,6401400000,2021,M,096,Z,Q,
6500000000,6500200000,2021,M,096,Z,Q,
6500000000,6500400000,2021,F,103,C,G,
6300000000,6300900000,2021,M,105,I,F,
1000700000,1000725000,2021,F,094,F,S,
1000700000,1000710000,2021,M,101,Z,Q,
1001500000,1001501000,2021,M,098,C,G,
6400000000,6401200000,2021,M,093,E,F,
6500000000,6502300000,2021,F,093,E,G,
6400000000,6400400000,2021,M,105,I,G,
6400000000,6401400000,2021,M,099,C,G,
1001900000,,2021,F,092,D,9,
1000200000,1000205000,2021,M,092,E,G,
1000200000,1000202000,2021,M,106,A,G,
6300000000,6301100000,2021,F,107,I,G,
6400000000,6401900000,2021,F,099,C,Z,
1001900000,,2021,F,096,Z,Q,
1001900000,,2021,F,095,Z,Q,
6400000000,6401400000,2021,M,096,Z,Q,
1000500000,1000501000,2021,F,092,Z,Q,
1000900000,1000901000,2021,F,093,Z,9,
6500000000,6500200000,2021,M,098,C,G,
6400000000,6400200000,2021,F,097,D,F,
6500000000,6500400000,2021,F,096,Z,F,
6500000000,6502300000,2021,M,103,C,G,
6300000000,6300100000,2021,M,100,C,F,
6300000000,6300800000,2021,F,100,C,G,
1000300000,1000311000,2021,M,095,D,X,
1000300000,1000304000,2021,F,100,C,G,
1000300000,1000308000,2021,M,101,C,F,
1001900000,,2021,F,094,D,F,
1000300000,1000303000,2021,M,098,C,F,
6500000000,6500100000,2021,M,101,C,F,
1000200000,1000212000,2021,F,107,I,G,
6400000000,6401200000,2021,F,092,E,X,
1002100000,,2021,F,097,Z,Q,
1000700000,1000710000,2021,F,093,Z,Q,
1000700000,1000710000,2021,F,092,Z,Q,
1002100000,,2021,M,097,Z,Q,
6400000000,6400700000,2021,M,098,C,G,
1001900000,,2021,M,095,D,Z,
1000200000,1000203000,2021,M,104,I,G,
6500000000,6500600000,2021,M,103,I,G,
6400000000,6400800000,2021,M,106,I,Z,
6300000000,6301200000,2021,F,100,Z,Q,
6400000000,6401600000,2021,F,093,F,T,
6400000000,6400400000,2021,M,101,Z,Q,
6400000000,6400400000,2021,M,101,Z,Q,
1000500000,1000505000,2021,F,105,I,F,
1000700000,1000717000,2021,F,109,Z,O,
1001500000,1001505000,2021,M,097,C,Z,
1002100000,,2021,M,110,I,G,
1000800000,1000804000,2021,M,092,E,F,
6500000000,6500100000,2021,M,099,Z,Q,
6500000000,6500100000,2021,M,099,Z,Q,
6500000000,6500700000,2021,M,099,Z,Q,
1001900000,,2021,M,097,Z,Y,
1001500000,1001501000,2021,M,101,C,G,
6500000000,6500700000,2021,M,109,Z,h,
1001900000,,2021,M,103,I,F,
1001900000,,2021,M,107,I,F,
6500000000,6500500000,2021,M,101,C,J,
6300000000,6300800000,2021,F,093,E,G,
1001900000,,2021,M,108,I,G,
1000300000,1000301000,2021,M,092,E,o,
1000300000,1000301000,2021,M,094,E,9,
6400000000,6400500000,2021,M,104,I,G,
6300000000,6300700000,2021,M,093,Z,9,
1001800000,1001802000,2021,F,092,D,9,
6400000000,6401200000,2021,M,093,E,F,
6400000000,6400500000,2021,F,095,D,9,
1000500000,1000504000,2021,M,097,D,F,
1002100000,,2021,M,097,D,F,
1000400000,,2021,F,107,I,F,
1000400000,1000401000,2021,F,105,I,G,
1001900000,,2021,M,101,C,F,
6400000000,,2021,M,105,I,H,
1002100000,,2021,M,097,C,G,
1001800000,1001801000,2021,M,100,C,F,
6400000000,6400600000,2021,M,106,I,F,
6300000000,6300800000,2021,M,098,Z,Z,
6300000000,6300800000,2021,M,099,Z,Z,
1001900000,,2021,M,099,C,G,
1001700000,1001705000,2021,M,104,I,F,
6500000000,6500700000,2021,F,104,I,F,
1001500000,1001505000,2021,M,093,E,F,
1002100000,,2021,M,101,Z,Q,
1002100000,,2021,M,094,D,G,
1001900000,,2021,M,094,E,X,
1000500000,1000502000,2021,F,093,D,F,
6400000000,6400200000,2021,M,103,C,S,
6400000000,6402300000,2021,M,108,I,Z,
1001900000,,2021,M,096,D,G,
1001900000,,2021,F,098,C,G,
1000800000,1000809000,2021,M,096,Z,S,
1000800000,1000801000,2021,M,101,C,G,
6500000000,6501600000,2021,M,093,E,G,
6300000000,,2021,M,094,D,9,
6300000000,,2021,M,103,C,F,
1001500000,1001501000,2021,F,093,E,G,
1000800000,1000803000,2021,M,109,I,G,
1001900000,,2021,F,102,C,F,
1000900000,1000903000,2021,F,106,I,G,
1000700000,1000706000,2021,M,095,D,F,
6300000000,6300600000,2021,F,093,E,Z,
1001400000,1001401000,2021,M,093,E,F,
1001400000,1001401000,2021,M,100,C,Z,
1001900000,,2021,F,107,I,G,
1001900000,,2021,M,098,C,Z,
1002100000,,2021,F,095,Z,Q,
1002100000,,2021,F,096,Z,Q,
1002100000,,2021,F,107,I,F,
1002100000,,2021,M,106,I,H,
1001900000,,2021,M,101,C,F,
1000500000,1000505000,2021,F,110,Z,G,
1001900000,,2021,M,106,I,9,
1001300000,1001301000,2021,M,109,I,F,
1000200000,1000201000,2021,F,093,Z,F,
1002100000,,2021,M,108,I,k,
6300000000,6300200000,2021,F,094,Z,S,
6300000000,6300700000,2021,M,093,D,9,
1000500000,1000505000,2021,M,094,Z,9,
1001000000,1001012000,2021,M,102,C,Z,
6400000000,6400300000,2021,M,108,Z,G,
1000700000,1000720000,2021,F,100,C,H,
1002100000,,2021,F,094,D,E,
6500000000,6501100000,2021,M,098,C,G,
6400000000,6401200000,2021,F,107,Z,G,
6300000000,6300200000,2021,M,093,E,F,
1002000000,1002001000,2021,F,108,I,F,
6400000000,6401400000,2021,M,095,D,Z,
0902000000,0902004000,2021,F,092,E,9,
1000500000,1000506000,2021,M,107,I,G,
1001400000,1001414000,2021,M,108,Z,G,
6400000000,6401500000,2021,F,095,D,u,
1001300000,1001313000,2021,M,107,Z,F,
6400000000,6403800000,2021,F,109,Z,G,
6500000000,6500200000,2021,F,094,Z,F,
6500000000,6502300000,2021,F,106,I,F,
6300000000,6300800000,2021,F,101,Z,9,
1001900000,,2021,X,098,Z,Q,
1002100000,,2021,F,108,I,O,
6500000000,6500400000,2021,F,098,C,G,
1001800000,1001801000,2021,F,094,E,G,
1000900000,1000905000,2021,M,092,Z,Q,
1001500000,1001504000,2021,F,093,E,P,
1001900000,,2021,F,106,I,F,
1001300000,1001308000,2021,M,109,I,F,
0902000000,0902002000,2021,M,107,I,F,
6400000000,6400500000,2021,M,107,I,G,
6300000000,6300200000,2021,M,103,I,G,
1000400000,,2021,F,108,I,F,
1000300000,1000309000,2021,M,103,C,G,
1000300000,1000301000,2021,M,105,I,F,
6300000000,6300800000,2021,M,109,I,F,
6300000000,6300300000,2021,F,098,C,F,
6500000000,6501300000,2021,M,104,I,K,
1002100000,,2021,F,097,Z,Z,
6300000000,6300300000,2021,F,097,D,H,
6300000000,6300700000,2021,F,099,C,P,
1002100000,,2021,M,094,D,H,
6500000000,6501400000,2021,M,110,I,G,
6400000000,6401400000,2021,Z,092,E,F,
1000800000,1000802000,2021,M,102,C,F,
1000800000,1000802000,2021,M,104,I,F,
6300000000,6300400000,2021,F,108,I,9,
1001400000,1001401000,2021,M,095,D,F,
1001400000,1001401000,2021,M,108,I,F,
1000900000,1000911000,2021,M,094,E,F,
1000300000,,2021,M,109,I,G,
1000300000,1000302000,2021,M,108,I,F,
1000300000,1000301000,2021,M,105,I,F,
1000300000,1000301000,2021,M,097,Z,P,
6300000000,6300300000,2021,F,094,E,F,
1001300000,1001318000,2021,F,106,Z,G,
1001900000,,2021,M,106,I,E,
1002100000,,2021,F,095,Z,S,
1001800000,1001802000,2021,F,093,Z,E,
1001000000,,2021,M,107,I,9,
1002100000,,2021,M,107,I,F,
1002100000,,2021,F,096,D,G,
1001900000,,2021,F,099,C,F,
1001900000,,2021,F,097,D,G,
6400000000,6401700000,2021,M,093,Z,X,
6400000000,6400300000,2021,F,105,I,G,
6400000000,6401200000,2021,M,095,D,G,
1000500000,1000505000,2021,M,093,Z,9,
6300000000,6300500000,2021,M,103,I,N,
6400000000,6400500000,2021,M,100,C,F,
1001900000,,2021,F,094,E,9,
6400000000,6401900000,2021,M,098,C,F,
1001900000,,2021,F,106,I,F,
1000300000,1000302000,2021,F,099,C,G,
1000300000,1000302000,2021,M,093,Z,Q,
1000300000,1000308000,2021,M,093,Z,Q,
1000300000,1000302000,2021,M,093,Z,Q,
6400000000,6401100000,2021,F,092,E,W,
1000900000,1000901000,2021,M,094,E,S,
6500000000,6500300000,2021,F,094,Z,X,
6400000000,6400200000,2021,F,098,Z,S,
1001900000,,2021,M,107,I,G,
6500000000,6500800000,2021,M,102,C,T,
1001900000,,2021,F,107,Z,K,
6400000000,6400500000,2021,F,104,I,K,
6400000000,6400300000,2021,F,094,E,F,
6500000000,6500800000,2021,F,094,Z,L,
1000200000,1000208000,2021,F,101,C,F,
6500000000,6500800000,2021,M,104,I,U,
1001900000,,2021,M,094,E,9,
6400000000,6400300000,2021,M,098,C,F,
1000900000,1000901000,2021,F,102,C,G,
6500000000,6500100000,2021,F,101,C,G,
6400000000,6400700000,2021,M,103,Z,Q,
1001300000,1001333000,2021,F,095,D,G,
1000900000,1000913000,2021,F,095,D,F,
1002000000,1002001000,2021,M,107,I,F,
6400000000,6400900000,2021,F,095,Z,Q,
6400000000,,2021,F,106,I,F,
1001000000,1001007000,2021,M,097,C,F,
6400000000,6400500000,2021,M,096,D,F,
1001600000,1001601000,2021,F,095,Z,G,
1001800000,1001802000,2021,F,092,E,F,
1001900000,,2021,F,092,E,9,
6300000000,6301100000,2021,F,094,D,F,
6300000000,6300300000,2021,M,102,C,G,
6300000000,6300300000,2021,M,102,C,G,
6300000000,6300100000,2021,M,095,D,F,
1001800000,1001801000,2021,M,094,E,F,
6300000000,6300200000,2021,M,101,C,G,
6500000000,6500900000,2021,M,098,Z,K,
6400000000,6400500000,2021,M,092,E,F,
6400000000,6400400000,2021,F,102,Z,F,
6500000000,6500100000,2021,F,097,D,G,
1000400000,1000407000,2021,M,092,E,F,
6400000000,6400400000,2021,M,102,C,G,
1001900000,,2021,M,106,I,F,
1001900000,,2021,M,104,I,F,
1000700000,1000701000,2021,M,105,I,F,
1001900000,,2021,M,104,I,F,
1001300000,1001322000,2021,M,105,Z,H,
6400000000,6402500000,2021,M,106,I,G,
6400000000,6401100000,2021,F,104,I,Z,
1002100000,,2021,F,107,I,F,
1001900000,,2021,M,096,D,F,
1002100000,,2021,F,104,I,F,
1000700000,1000702000,2021,M,104,I,G,
6500000000,,2021,M,099,C,F,
6500000000,6500100000,2021,F,108,I,G,
6300000000,6300400000,2021,M,095,D,9,
1002100000,,2021,M,099,C,Z,
6400000000,6400500000,2021,M,095,D,G,
6400000000,6401700000,2021,M,105,I,h,
1000300000,1000306000,2021,F,107,I,H,
6500000000,6500500000,2021,F,092,D,9,
6300000000,6300400000,2021,M,094,E,F,
6300000000,6301000000,2021,M,104,I,F,
6300000000,,2021,M,,I,S,
6300000000,,2021,F,,I,S,
6300000000,6300200000,2021,F,094,E,k,
6300000000,6300600000,2021,F,105,I,G,
6300000000,6301100000,2021,F,094,Z,Y,
6300000000,6300800000,2021,M,098,Z,9,
6300000000,6300600000,2021,M,110,I,9,
1000300000,1000310000,2021,F,097,D,F,
1000300000,1000302000,2021,F,095,Z,Q,
1000300000,1000302000,2021,F,099,C,X,
1001500000,1001501000,2021,F,095,D,X,
1000300000,1000304000,2021,M,096,D,F,
1000300000,1000308000,2021,M,104,I,G,
1000300000,1000302000,2021,M,092,E,F,
1000300000,1000305000,2021,F,097,C,F,
1001000000,1001001000,2021,F,106,I,G,
1001300000,1001315000,2021,M,101,C,G,
1001300000,1001315000,2021,F,102,C,G,
6400000000,6401200000,2021,M,109,I,G,
6400000000,6400200000,2021,F,,I,G,
6400000000,6400400000,2021,M,105,I,H,
1001500000,1001510000,2021,F,096,Z,S,
1001900000,,2021,M,102,C,F,
1001900000,,2021,M,110,I,G,
1001900000,,2021,F,096,D,F,
1001900000,,2021,F,093,D,G,
6500000000,6501700000,2021,M,106,I,F,
1001500000,1001505000,2021,M,100,C,J,
1000400000,1000409000,2021,M,100,C,F,
1000400000,1000401000,2021,M,106,X,G,
6300000000,6300800000,2021,F,095,Z,G,
6300000000,6300400000,2021,M,103,I,F,
6300000000,6300600000,2021,M,094,Z,Z,
6300000000,6300300000,2021,M,109,I,H,
6300000000,6300100000,2021,M,098,C,F,
6300000000,6300100000,2021,M,100,C,F,
6300000000,6300200000,2021,M,092,E,G,
6300000000,6300800000,2021,M,097,C,F,
6300000000,6300800000,2021,F,101,C,F,
6300000000,6301000000,2021,F,104,I,F,
6300000000,,2021,F,104,I,H,
6300000000,,2021,M,109,I,H,
6300000000,6300200000,2021,F,101,C,F,
6300000000,6300800000,2021,M,092,E,F,
6300000000,6300200000,2021,F,095,D,F,
6300000000,6300100000,2021,M,104,I,F,
6300000000,6300100000,2021,M,103,C,F,
6300000000,6300400000,2021,F,096,Z,9,
6300000000,6300700000,2021,F,094,E,X,
1001600000,1001601000,2021,M,108,I,G,
6500000000,6501300000,2021,F,093,E,F,
1001900000,,2021,M,093,E,9,
6400000000,6400400000,2021,F,093,E,G,
1001900000,,2021,M,093,E,X,
1000400000,1000405000,2021,M,109,I,F,
6400000000,6401800000,2021,F,094,Z,Z,
1001900000,,2021,M,104,I,F,
1001300000,1001328000,2021,M,094,E,F,
1000700000,1000710000,2021,M,099,C,Z,
6400000000,6401200000,2021,M,104,I,G,
1000500000,1000509000,2021,F,092,Z,Q,
1000700000,1000705000,2021,F,096,D,G,
6400000000,6401200000,2021,M,100,C,F,
6500000000,6501300000,2021,M,099,C,q,
6500000000,6501400000,2021,F,104,I,F,
6400000000,6400900000,2021,M,106,I,G,
6500000000,6500500000,2021,F,096,Z,Q,
1001700000,1001707000,2021,M,099,C,F,
1000700000,1000701000,2021,M,092,E,Z,
1002100000,,2021,M,104,I,F,
1000300000,1000302000,2021,F,100,C,F,
1000300000,1000310000,2021,F,105,I,F,
1000300000,1000301000,2021,F,109,I,Y,
1000300000,1000301000,2021,Z,109,I,F,
1000300000,1000301000,2021,M,102,C,F,
1000300000,1000310000,2021,F,107,I,F,
1000300000,1000301000,2021,M,093,E,F,
1001000000,1001007000,2021,F,096,D,Z,
6500000000,6501000000,2021,F,109,I,G,
6500000000,6501000000,2021,F,093,E,F,
6400000000,6400500000,2021,M,098,C,J,
0900700000,0900701000,2021,M,105,I,Z,
6300000000,6300700000,2021,F,101,C,F,
1001000000,1001001000,2021,F,103,C,G,
1001900000,,2021,M,099,C,G,
6400000000,6400500000,2021,F,096,D,F,
1000700000,1000701000,2021,M,078,I,G,
6400000000,6400900000,2021,F,092,E,X,
6300000000,6300200000,2021,M,106,I,H,
1000700000,1000720000,2021,M,095,D,9,
1000900000,1000909000,2021,M,107,I,9,
1000700000,1000722000,2021,M,107,I,B,
6500000000,6501400000,2021,F,095,D,F,
6500000000,6500100000,2021,F,096,D,G,
1001900000,,2021,F,105,I,F,
1001900000,,2021,F,106,I,G,
6500000000,6500100000,2021,F,104,I,F,
6500000000,6500900000,2021,M,104,I,F,
6500000000,6500500000,2021,M,109,I,Y,
6500000000,,2021,M,095,D,G,
6500000000,6501400000,2021,M,100,C,F,
6500000000,6501400000,2021,M,103,C,F,
6300000000,6300400000,2021,F,092,Z,9,
1000800000,1000804000,2021,F,107,Z,G,
1001800000,1001802000,2021,M,104,I,G,
6300000000,6300700000,2021,F,094,Z,Y,
6400000000,6401100000,2021,F,092,Z,E,
6400000000,6400500000,2021,F,106,I,Y,
6400000000,6400500000,2021,M,104,Z,S,
6400000000,6400500000,2021,M,095,D,X,
6400000000,6401000000,2021,M,092,E,Z,
6400000000,6400900000,2021,F,103,I,F,
6400000000,6401100000,2021,M,098,C,H,
6400000000,6400900000,2021,F,104,I,F,
6400000000,6401100000,2021,F,104,I,F,
1000800000,1000813000,2021,M,094,D,F,
1000700000,1000710000,2021,M,098,C,G,
6400000000,6401100000,2021,F,094,Z,Q,
1002100000,,2021,F,094,E,F,
1002100000,,2021,M,095,D,G,
1001900000,,2021,M,095,D,F,
1000700000,1000701000,2021,M,104,I,F,
1000700000,1000701000,2021,F,092,E,9,
6300000000,6300500000,2021,M,095,D,F,
1001900000,,2021,M,097,D,G,
6400000000,6400400000,2021,M,102,C,F,
1000700000,1000725000,2021,M,098,C,F,
1001900000,,2021,M,100,C,F,
1001900000,,2021,M,104,I,X,
1001900000,,2021,F,096,D,F,
6500000000,6500900000,2021,F,093,D,Y,
6500000000,6500400000,2021,M,106,Z,I,
6500000000,6501400000,2021,M,103,I,F,
6400000000,6400500000,2021,M,103,C,G,
6500000000,6500300000,2021,M,097,D,F,
6500000000,6500300000,2021,F,095,D,F,
6500000000,6500800000,2021,M,096,D,F,
6500000000,6500200000,2021,M,098,C,F,
6500000000,6500200000,2021,F,097,D,F,
1001900000,,2021,F,092,E,X,
1001900000,,2021,F,098,C,G,
6300000000,6300300000,2021,F,104,I,F,
6500000000,6500600000,2021,M,103,C,F,
1001900000,,2021,F,107,I,J,
6500000000,,2021,F,095,Z,Q,
6500000000,6500300000,2021,F,096,Z,Q,
1001900000,,2021,F,,Z,Y,
6500000000,6500300000,2021,F,096,Z,Q,
6500000000,6500300000,2021,F,095,Z,Q,
6500000000,6500300000,2021,F,095,Z,Q,
6300000000,6300700000,2021,M,098,C,Z,
6300000000,6300700000,2021,M,101,C,Z,
6500000000,6500500000,2021,F,092,D,g,
6300000000,6301100000,2021,F,107,I,F,
1002100000,,2021,M,098,C,S,
1000800000,1000802000,2021,M,092,E,F,
6400000000,6400900000,2021,M,097,D,F,
1001900000,,2021,F,100,C,G,
1001300000,1001307000,2021,F,103,Z,Q,
1002100000,,2021,M,102,Z,Q,
6400000000,6401200000,2021,M,098,C,F,
6500000000,6502300000,2021,M,094,D,G,
1000800000,1000809000,2021,F,094,Z,Q,
6400000000,6400500000,2021,F,096,Z,E,
6400000000,,2021,M,095,D,G,
6400000000,6400500000,2021,M,098,C,G,
6400000000,6400800000,2021,M,,Z,G,
6400000000,6403700000,2021,M,109,I,G,
6400000000,6402800000,2021,F,098,C,F,
6400000000,6401900000,2021,M,095,D,F,
6500000000,6501100000,2021,M,093,E,G,
6400000000,6402100000,2021,M,101,C,F,
6400000000,6400200000,2021,M,109,Z,G,
6400000000,6400200000,2021,M,098,C,F,
1000300000,1000303000,2021,F,101,C,F,
6500000000,6500200000,2021,M,106,I,K,
1000300000,1000303000,2021,M,097,D,G,
1000300000,1000302000,2021,M,110,I,F,
6400000000,6400400000,2021,F,100,C,F,
1000300000,,2021,M,100,C,F,
6400000000,6401600000,2021,M,093,E,Z,
1000300000,1000309000,2021,M,104,I,F,
1000300000,1000307000,2021,M,098,C,Z,
1000300000,1000301000,2021,M,095,D,G,
6500000000,6501100000,2021,F,093,E,G,
6500000000,6500300000,2021,M,097,C,F,
6400000000,6401900000,2021,F,105,I,F,
6500000000,6500100000,2021,M,107,I,H,
6300000000,6300500000,2021,F,107,I,F,
6300000000,6300800000,2021,M,100,C,F,
6300000000,6300400000,2021,M,095,D,F,
1001900000,,2021,F,104,I,F,
1001900000,,2021,F,100,C,F,
6400000000,6400400000,2021,F,109,I,G,
0902000000,0902001000,2021,M,109,I,Z,
1001500000,1001511000,2021,M,092,E,G,
6400000000,6400400000,2021,M,105,Z,G,
0902000000,0902003000,2021,M,100,C,G,
6400000000,6401200000,2021,F,107,I,G,
1002100000,,2021,F,097,Z,Q,
1002100000,,2021,F,109,I,O,
1001300000,1001306000,2021,F,101,Z,Q,
1000300000,1000309000,2021,F,095,Z,Q,
6400000000,6401200000,2021,M,098,C,W,
6400000000,6401100000,2021,M,094,D,W,
6300000000,,2021,M,103,C,G,
1002000000,1002001000,2021,M,105,I,F,
1001900000,,2021,F,108,I,F,
6500000000,6500200000,2021,M,105,I,F,
6400000000,6402400000,2021,M,106,I,G,
1001500000,1001501000,2021,F,100,C,G,
1002100000,,2021,M,096,D,G,
6500000000,6500600000,2021,F,093,E,G,
6400000000,6400500000,2021,M,095,D,F,
6400000000,6400800000,2021,M,107,I,J,
1001700000,1001703000,2021,M,099,Z,Z,
1001900000,,2021,F,103,C,G,
1001900000,,2021,M,102,C,F,
6400000000,6400300000,2021,M,096,Z,G,
6500000000,6501300000,2021,F,095,D,F,
1001900000,,2021,M,104,I,G,
1001300000,1001302000,2021,M,092,E,9,
6400000000,6400400000,2021,F,092,Z,E,
1001800000,1001801000,2021,M,103,I,S,
1001900000,,2021,M,109,I,F,
1000500000,,2021,F,094,Z,Q,
1001900000,,2021,F,092,E,H,
6400000000,6400300000,2021,F,095,Z,Q,
6500000000,6500800000,2021,F,093,E,G,
6500000000,6501100000,2021,F,099,C,G,
1001900000,,2021,F,107,I,F,
1000800000,1000809000,2021,F,095,Z,Q,
1000800000,1000809000,2021,M,095,Z,Q,
1001900000,,2021,M,092,F,F,
1001900000,,2021,M,097,C,F,
1000800000,1000809000,2021,M,095,Z,Q,
1002100000,,2021,F,107,I,2,
6500000000,6500200000,2021,F,098,Z,Q,
1000700000,1000706000,2021,M,105,I,D,
1000200000,1000202000,2021,F,110,I,G,
6300000000,6300400000,2021,F,095,Z,Q,
6500000000,6500300000,2021,F,102,C,F,
6500000000,6500300000,2021,M,092,Z,9,
6500000000,6500400000,2021,F,093,E,F,
6400000000,6400300000,2021,M,102,Z,G,
1001900000,,2021,F,102,C,K,
6300000000,6300800000,2021,F,106,I,Z,
