OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
6400000000,C,C,,,,M,103,K,A,I,X,,,,M,072,,A,,,,,,B,,,,2016,01,6400200000
1002100000,H,C,,,,F,104,A,A,Z,X,,,,F,069,,B,,X,,,,B,,,,2016,01,6703100000
1001900000,F,F,,,,M,096,A,C,C,X,,,,M,063,,A,,X,,,,B,,,,2016,01,6600700000
6400000000,H,C,,,,F,102,A,A,I,X,,,,M,050,D,I,,X,,,,,B,,,2016,01,6400300000
6500000000,F,F,,,,M,098,A,C,C,X,,,,F,073,G,H,,X,,,,Z,,,,2016,01,6501500000
1001900000,F,F,,,,F,093,A,C,C,Z,,,,F,061,H,B,,X,,,,B,,,,2016,01,6602700000
6300000000,F,F,,,,F,091,A,C,D,X,,,,M,000,,A,,M,,,,BF,,,,2016,01,6301100000
1001800000,F,F,,,,M,097,J,C,Z,X,,,,,000,,A,,,,,,B,,,,2016,01,1001803000
6300000000,F,F,,,,F,092,A,C,C,Y,,,,,,,B,,,,,,,,,,2016,01,6300200000
6300000000,F,F,,,,M,089,A,C,D,X,,,,M,057,Z,A,,M,,,,BF,,,,2016,01,6301100000
6300000000,H,I,,,,F,000,J,A,Z,,,,,F,000,,B,,,,,,B,,,,2016,01,
1001900000,D,D,,,,M,096,I,F,C,,,,,F,070,G,B,,,,,,,,,,2016,01,6600600000
1001900000,D,D,,,,M,089,A,C,E,,,,,M,063,D,A,,,,,,,,,,2016,01,6602700000
1001900000,D,D,,,,F,094,A,C,C,,,,,M,088,E,I,,,,,,Z,,,,2016,01,6601300000
1000500000,H,I,,,,M,000,J,C,D,X,,,,M,000,Z,A,,,,,,B,,,,2016,01,
1000300000,H,E,,,,F,095,A,C,Z,X,,,,M,077,,A,,X,,,,B,,,,2016,01,1000302000
1002100000,F,F,,,,F,090,A,C,D,X,,,,M,063,,G,,X,,,,B,,,,2016,01,6703200000
1000300000,H,I,,,,F,000,J,C,E,,,,,M,000,E,I,,,,,,B,,,,2016,01,
1002100000,H,I,,,,M,096,A,C,C,X,,,,F,065,Z,B,,X,,,,,,,,2016,01,
1001500000,H,I,,,,M,090,O,C,D,X,,,,M,046,Z,A,,,,,,B,,,,2016,01,1001510000
1001900000,H,I,,,,F,103,J,A,I,,,,,M,067,Z,A,,,,,,B,,,,2016,01,
1001000000,F,F,,,,M,094,A,C,C,X,,,,F,000,,B,,X,,,,B,,,,2016,01,1001010000
1000300000,H,C,,,,M,100,A,,Z,X,,,,,000,,B,,,,,,,,,,2016,01,1000303000
6400000000,F,F,,,,M,090,A,C,D,X,,,,M,061,,A,,,,,,,B,,,2016,01,6400400000
6500000000,F,F,,,,M,095,A,C,C,,,,,M,000,,A,,,,,,B,,,,2016,01,6500200000
6500000000,H,I,,,,M,094,J,C,C,,,,,M,000,Z,A,,X,,,,B,,,,2016,01,6500700000
6500000000,H,C,,,,M,104,A,A,Z,X,,,,F,000,,B,,X,,,,,,B,,2016,01,6500500000
1001900000,F,F,,,,M,100,A,B,I,X,,,,M,000,,A,,X,,,,B,,,,2016,01,6600200000
1000900000,F,F,,,,M,096,J,C,C,X,,,,M,000,,A,,,,,,B,,,,2016,01,1000918000
6500000000,F,F,,,,F,096,A,C,C,X,,,,M,066,G,A,,X,,,,,,,,2016,01,6500500000
6500000000,F,F,,,,M,096,A,C,C,X,,,,,072,E,B,,X,,,,B,,,,2016,01,6500300000
6400000000,F,F,,,,F,089,A,C,E,X,,,,F,060,,B,,,,,,,,,,2016,01,6401900000
1001300000,F,F,,,,M,095,J,C,C,,,,,M,000,,A,,,,,,B,,,,2016,01,1001306000
1000700000,F,F,,,,F,091,J,,Z,X,,,,F,000,,B,,J,,,,AZ,B,,,2016,01,1000705000
1001900000,H,C,,,,F,101,A,B,I,X,,,,M,069,E,A,,X,,,,B,,,,2016,01,6600600000
6500000000,F,F,,,,F,094,O,C,C,X,,,,F,000,,B,,X,,,,Z,,,,2016,01,6500100000
6500000000,F,F,,,,M,091,A,C,D,X,,,,M,057,,A,,X,,,,B,,,,2016,01,6500400000
6300000000,H,E,,,,F,100,J,B,I,,,,,F,067,Z,B,,Z,,,,Z,,,,2016,01,
6500000000,F,F,,,,F,099,A,B,I,X,,,,M,069,D,A,,X,,,,B,,,,2016,01,6500600000
1000200000,F,F,,,,M,097,J,C,C,,,,,F,000,,B,,,,,,K,D,,,2016,01,1000207000
6400000000,H,C,,,,M,104,J,,Z,X,,,,F,072,,B,,X,,,,Z,,,,2016,01,6401200000
6300000000,D,D,,,,F,087,A,,E,X,,,,F,054,Z,A,,X,,,,B,,,,2016,01,6301100000
6400000000,H,I,,,,M,100,A,B,I,X,,,,M,060,Z,A,,,,,,,,B,,2016,01,
6400000000,H,I,,,,F,099,A,B,I,X,,,,M,060,Z,A,,,,,,,,B,,2016,01,
6300000000,H,I,,,,F,100,A,B,I,,,,,M,000,Z,A,,,,,,B,,,,2016,01,6300800000
6300000000,H,I,,,,M,103,A,A,I,,,,,M,068,Z,A,,,,,,B,,,,2016,01,6300800000
1002100000,H,I,,,,M,095,A,C,C,X,,,,F,061,Z,B,,X,,,,,,,,2016,01,
6400000000,H,I,,,,M,090,A,C,D,X,,,,F,061,Z,B,,,,,,B,,,,2016,01,
1002100000,H,C,,,,F,093,A,C,Z,X,,,,M,065,D,G,,X,,,,B,,,,2016,01,6703400000
1002100000,D,D,,,,F,098,A,C,C,X,,,,F,065,F,B,,X,,,,B,,,,2016,01,6703300000
1002100000,D,D,,,,F,093,A,C,C,X,,,,M,054,Z,A,,X,,,,BO,A,B,,2016,01,6703300000
6300000000,D,D,,,,F,095,A,C,Z,,,,,M,060,G,A,,,,,,AB,,,,2016,01,6300200000
6300000000,D,D,,,,F,088,A,C,E,,,,,F,053,Z,B,,,,,,BK,,,,2016,01,6301000000
1001700000,H,C,,,,F,000,J,C,D,X,,,,M,000,Z,B,,X,,,,B,,,,2016,01,1001706000
1001700000,F,F,,,,M,095,A,C,C,H,,,,F,000,,B,,,,,,B,,,,2016,01,1001702000
1001700000,H,I,,,,F,000,J,A,I,,,,,F,000,Z,B,,,,,,B,A,,,2016,01,
1002100000,H,I,,,,F,089,A,C,D,X,,,,F,059,Z,B,,X,,,,B,,,,2016,01,
6400000000,H,I,,,,F,094,A,C,C,Y,,,,M,063,Z,A,,X,,,,B,,,,2016,01,6400200000
6300000000,H,I,,,,F,102,J,,I,,,,,F,000,Z,B,,,,,,B,,,,2016,01,6301000000
1002100000,C,C,,,,F,096,A,C,C,X,,,,F,031,A,I,,X,,,,B,,,,2016,01,6703100000
6300000000,C,C,,,,F,089,A,C,D,MY,,,,F,048,G,I,,X,,,,B,,,,2016,01,6300400000
6500000000,,C,,,,M,099,J,,Z,,,,,M,073,,A,,,,,,,,,,2016,01,6500100000
6500000000,C,C,,,,M,090,J,C,Z,,,,,F,000,,H,,,,,,,,,,2016,01,6500200000
1000700000,D,D,,,,F,091,A,C,C,,,,,M,068,D,A,,,,,,B,A,,,2016,01,1000720000
1000800000,D,D,,,,F,102,L,A,I,,,,,M,000,Z,A,,,,,,B,,,,2016,01,1000813000
1000300000,D,D,,,,M,101,A,B,I,,,,,F,075,Z,B,,,,,,M,,,,2016,01,1000301000
6500000000,D,D,,,,M,095,J,C,Z,,,,,M,061,,A,,,,,,B,,,,2016,01,6501600000
1001800000,D,D,,,,M,091,A,C,D,,,,,M,061,E,A,,,,,,O,,,,2016,01,1001801000
1000300000,D,D,,,,F,088,A,F,D,,,,,M,059,,G,,,,,,B,,,,2016,01,1000309000
1000300000,D,D,,,,F,089,M,C,E,,,,,M,068,E,I,,,,,,Z,,,,2016,01,1000312000
6400000000,D,D,,,,F,093,A,C,C,X,,,,M,058,E,A,,X,,,,B,,,,2016,01,6400500000
1001900000,D,D,,,,M,092,A,C,D,,,,,M,063,Z,A,,,,,,B,,,,2016,01,6600500000
1001700000,D,D,,,,M,091,A,C,D,,,,,M,066,E,A,,,,,,B,,,,2016,01,1001705000
1001900000,D,D,,,,F,095,A,C,C,,,,,M,053,G,A,,,,,,BO,,,,2016,01,6600500000
1000300000,D,D,,,,M,092,A,C,Z,,,,,M,062,,A,,,,,,Z,,,,2016,01,1000308000
1000300000,D,D,,,,F,104,A,A,I,,,,,M,075,D,A,,,,,,B,,,,2016,01,1000301000
1002100000,D,D,,,,M,088,A,E,E,X,,,,M,059,E,A,,X,,,,,,,,2016,01,6702900000
1001900000,D,D,,,,F,087,A,,D,,,,,M,061,D,A,,,,,,,,,,2016,01,6601800000
1000400000,H,C,,,,F,103,A,A,I,X,,,,F,000,,B,,,,,,BO,,,,2016,01,1000406000
1001300000,H,C,,,,M,103,A,A,I,X,,,,M,067,,A,,X,,,,B,,,,2016,01,1001301000
1000300000,F,F,,,,M,097,J,C,C,,,,,M,000,,A,,,,,,B,,,,2016,01,1000302000
1000700000,H,C,,,,M,093,A,C,C,,,,,,,,B,,,,,,B,,,,2016,01,1000702000
1000300000,H,C,,,,M,090,A,C,D,X,,,,M,053,D,A,,X,,,,B,,,,2016,01,1000305000
1001900000,H,E,,,,M,102,J,A,Z,,,,,,,,B,,,,,,,,,,2016,01,6600900000
1000400000,H,I,,,,F,093,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2016,01,
1001900000,H,I,,,,M,091,J,C,D,X,,,,M,058,Z,A,,X,,,,B,,,,2016,01,
1000700000,H,I,,,,M,103,J,,Z,,,,,F,000,Z,B,,,,,,,,,,2016,01,
1001300000,H,I,,,,M,087,A,E,E,H,,,,F,083,Z,I,,,,,,B,,,,2016,01,1001305000
6500000000,H,C,,,,F,090,J,C,D,,,,,M,057,,A,,,,,,B,,,,2016,01,6500500000
6500000000,H,I,,,,F,000,J,C,D,,,,,F,000,Z,B,,,,,,Z,,,,2016,01,6501400000
1001900000,H,I,,,,F,100,J,A,I,,,,,F,000,Z,B,,,,,,B,A,,,2016,01,6601100000
1001900000,H,I,,,,F,087,J,E,Z,,,,,F,000,Z,I,,,,,,B,,,,2016,01,
1002000000,H,I,,,,M,097,J,,C,,,,,M,000,Z,A,,,,,,B,,,,2016,01,
1000300000,H,I,,,,M,091,J,C,D,,,,,F,048,Z,B,,,,,,B,,,,2016,01,1000301000
1001900000,H,I,,,,M,095,A,C,C,X,,,,F,069,G,B,,X,,,,,,,,2016,01,
1000300000,H,I,,,,M,092,J,C,C,,,,,M,059,Z,A,,,,,,B,,,,2016,01,
1001800000,H,I,,,,M,000,J,C,D,Z,,,,F,000,Z,B,,E,,,,,,,,2016,01,
1000300000,H,I,,,,M,096,J,C,C,,,,,F,039,Z,I,,,,,,B,,,,2016,01,1000303000
1001900000,H,I,,,,F,091,J,C,D,,,,,M,063,Z,A,,,,,,B,,,,2016,01,
1001300000,H,I,,,,F,096,O,C,C,,,,,M,061,,A,,,,,,B,,,,2016,01,1001319000
1001900000,H,I,,,,F,101,J,,Z,,,,,F,077,Z,B,,,,,,B,,,,2016,01,
1000800000,H,I,,,,F,104,J,A,I,,,,,F,070,Z,B,,,,,,B,,,,2016,01,
1000300000,H,I,,,,F,092,J,C,D,X,,,,M,000,Z,A,,X,,,,B,,,,2016,01,1000311000
6500000000,H,I,,,,F,089,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2016,01,
6500000000,H,I,,,,M,090,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2016,01,
6500000000,H,I,,,,M,092,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2016,01,
1002100000,H,I,,,,F,095,A,C,C,X,,,,M,060,,A,,X,,,,B,,,,2016,01,
1001900000,F,F,,,,M,089,A,C,E,X,,,,M,051,,A,,,,,,,D,,,2016,01,6600600000
1000700000,F,F,,,,M,095,A,C,C,X,,,,M,065,F,A,,X,,,,B,,,,2016,01,1000701000
1001300000,H,C,,,,M,093,A,,Z,X,,,,M,065,D,A,,X,,,,B,A,,,2016,01,1001301000
6400000000,H,E,,,,M,093,O,C,C,X,,,,M,061,,A,,,,,,B,,,,2016,01,6401300000
1001900000,H,C,,,,F,089,A,C,E,X,,,,F,000,,H,,,,,,,D,,,2016,01,6600600000
1000300000,H,I,,,,M,096,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2016,01,
1001900000,H,C,,,,M,092,J,C,Z,X,,,,M,055,E,A,,X,,,,B,,,,2016,01,6600700000
6400000000,H,E,,,,M,097,O,C,C,X,,,,M,061,,A,,X,,,,B,,,,2016,01,6401300000
1000300000,H,E,,,,F,093,A,C,C,X,,,,,049,G,A,,X,,,,B,,,,2016,01,1000302000
1001500000,F,F,,,,M,091,X,C,D,,,,,F,000,,B,,,,,,,,,,2016,01,1001511000
6300000000,H,C,,,,M,100,A,B,Z,,,,,M,000,E,A,,X,,,,B,,,,2016,01,6300300000
1000300000,F,F,,,,M,000,B,C,D,X,,,,F,000,,B,,,,,,AB,,,,2016,01,1000307000
6500000000,F,F,,,,M,099,A,B,I,Z,,,,F,076,,B,,,,,,B,,,,2016,01,6500600000
6400000000,F,F,,,,M,091,A,C,D,X,,,,M,059,,A,,H,,,,B,,,,2016,01,6401200000
6400000000,H,C,,,,F,097,A,,Z,X,,,,F,077,,B,,X,,,,B,,,,2016,01,6400200000
1001300000,H,C,,,,M,102,A,A,I,X,,,,F,074,Z,B,,X,,,,B,,,,2016,01,1001301000
6300000000,H,I,,,,F,102,J,,Z,,,,,F,072,Z,B,,,,,,B,,,,2016,01,
1000300000,F,F,,,,F,090,Q,C,D,X,,,,,000,D,I,,X,,,,BO,D,,,2016,01,1000313000
6400000000,F,F,,,,F,089,A,C,E,X,,,,F,067,,B,,X,,,,B,,,,2016,01,6400400000
6500000000,F,F,,,,M,092,J,C,D,X,,,,F,000,,B,,,,,,B,,,,2016,01,6502300000
6400000000,F,F,,,,F,087,A,C,E,X,,,,M,081,E,I,,X,,,,B,,,,2016,01,6401200000
6400000000,H,E,,,,M,097,A,C,C,X,,,,M,062,,A,,X,,,,,,,,2016,01,6400600000
1001500000,H,I,,,,M,000,J,C,C,,,,,F,000,Z,B,,,,,,BZ,,,,2016,01,
6500000000,H,C,,,,F,000,A,C,C,,,,,M,000,,A,,,,,,B,,,,2016,01,6500500000
6400000000,H,C,,,,M,092,A,C,C,X,,,,M,057,E,A,,X,,,,B,,,,2016,01,6400300000
1000800000,F,F,,,,F,092,A,C,D,X,,,,F,000,,B,,,,,,B,,,,2016,01,1000802000
6400000000,H,C,,,,Z,094,A,C,C,X,,,,M,057,E,A,,X,,,,B,,,,2016,01,6400300000
6300000000,H,C,,,,F,098,A,C,C,,,,,F,067,F,B,,X,,,,B,,,,2016,01,6300300000
6400000000,H,E,,,,F,102,A,A,I,X,,,,F,067,Z,B,,H,,,,,,B,,2016,01,
1000300000,F,F,,,,M,089,O,C,D,X,,,,M,000,,A,,X,,,,B,,,,2016,01,1000307000
6300000000,H,I,,,,F,000,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2016,01,
6400000000,H,I,,,,M,104,A,A,I,X,,,,M,066,Z,A,,,,,,,,,,2016,01,
1001900000,F,F,,,,F,090,A,C,D,X,,,,,000,,A,,,,,,B,,,,2016,01,6600500000
6300000000,H,I,,,,M,100,J,B,I,,,,,M,000,Z,A,,,,,,B,,,,2016,01,6301000000
6500000000,H,H,,,,M,093,J,C,C,X,,,,F,000,,B,,,,,,,,,,2016,01,6500900000
6400000000,D,D,,,,M,094,A,C,C,X,,,,F,071,Z,B,,,,,,,,,,2016,01,6400400000
1000500000,D,D,,,,M,093,A,C,C,,,,,M,052,E,A,,,,,,Z,,,,2016,01,1000501000
6500000000,D,D,,,,M,093,A,C,C,,,,,M,062,Z,A,,,,,,,,,,2016,01,6500400000
1001900000,D,D,,,,M,097,A,C,C,,,,,M,047,,A,,,,,,B,,,,2016,01,6602800000
1001700000,F,F,,,,F,096,J,C,Z,,,,,,066,,A,,,,,,O,,,,2016,01,1001701000
1000300000,H,E,,,,F,103,A,A,I,X,,,,M,072,Z,B,,X,,,,B,,,,2016,01,1000307000
6400000000,H,E,,,,M,090,A,D,D,X,,,,M,062,,A,,,,,,B,,,,2016,01,6400900000
1000900000,H,I,,,,F,104,J,A,I,,,,,M,075,C,A,,,,,,,,,,2016,01,
1000300000,H,H,,,,M,000,A,A,Z,X,,,,F,088,D,B,,X,,,,,B,B,,2016,01,1000301000
1000300000,F,F,,,,M,095,J,C,C,Y,,,,,000,D,B,,,,,,I,,,,2016,01,1000307000
1000800000,H,E,,,,M,101,A,B,I,J,,,,,,,A,,,,,,O,,,,2016,01,1000801000
1001000000,H,I,,,,M,000,J,C,C,,,,,F,000,,B,,,,,,,,,,2016,01,1001008000
1001900000,O,K,,,,F,087,J,C,E,,,,,F,052,,B,,M,,,,N,,,,2016,01,6600700000
1001900000,H,I,,,,F,101,A,,Z,,,,,M,074,Z,A,,,,,,B,,,,2016,01,6602500000
1001900000,H,I,,,,F,100,A,B,I,,,,,M,000,Z,I,,,,,,B,,,,2016,01,
6400000000,H,I,,,,F,091,A,C,D,X,,,,F,069,Z,I,,,,,,B,,,,2016,01,
6400000000,H,I,,,,F,095,A,C,C,L,,,,F,049,Z,I,,,,,,B,,,,2016,01,
6400000000,H,I,,,,F,096,A,C,C,,,,,F,049,Z,I,,,,,,B,,,,2016,01,
6300000000,H,I,,,,M,092,J,C,D,,,,,M,059,Z,A,,,,,,B,,,,2016,01,
6500000000,F,F,,,,M,094,A,C,C,X,,,,M,070,,A,,,,,,B,,,,2016,01,6501300000
1001900000,H,E,,,,M,097,A,C,C,X,,,,F,068,,B,,X,,,,A,,,,2016,01,6600400000
1001000000,H,E,,,,F,099,A,C,I,X,,,,M,074,D,A,,X,,,B,B,,,,2016,01,1001003000
1001900000,H,I,,,,M,100,J,A,I,,,,,M,073,Z,A,,X,,,,B,A,,,2016,01,
1001900000,H,I,,,,M,000,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2016,01,
1000900000,F,F,,,,F,096,A,C,C,X,,,,M,070,E,A,,X,,,,B,,,,2016,01,1000902000
1000300000,F,F,,,,F,096,A,C,C,X,,,,M,000,,A,,X,,,,B,,,,2016,01,1000310000
1000300000,F,F,,,,F,097,A,C,C,X,,,,F,000,,B,,X,,,,B,,,,2016,01,1000308000
6500000000,F,F,,,,M,095,J,C,C,,,,,,000,,A,,,,,,B,,,,2016,01,6501100000
6300000000,F,F,,,,F,091,A,C,D,X,,,,F,000,F,B,,E,,,,B,,,,2016,01,6300600000
1000300000,F,F,,,,F,095,A,C,C,X,,,,M,057,F,A,,X,,,,O,,,,2016,01,1000309000
1000700000,F,F,,,,M,097,A,C,C,X,,,,,000,,G,,,,,,B,,,,2016,01,1000701000
1000800000,F,F,,,,M,096,A,C,C,,,,,F,075,E,B,,,,,,B,,,,2016,01,1000801000
6500000000,F,F,,,,M,091,A,C,D,Z,,,,M,000,,A,,X,,,,BZ,,,,2016,01,6502100000
6400000000,F,F,,,,F,092,A,C,D,X,,,,M,062,,G,,,,,,B,BD,B,,2016,01,6400800000
1000300000,F,F,,,,M,095,A,C,C,Y,,,,M,000,,A,,,,,,N,A,,,2016,01,1000301000
6500000000,F,F,,,,F,090,A,C,D,,,,,,,,A,,,,,,,B,,,2016,01,6501100000
1001900000,F,F,,,,M,088,A,C,E,X,,,,M,063,E,A,,X,,,,,,,,2016,01,6602300000
6300000000,H,I,,,,F,103,J,A,I,,,,,M,063,Z,A,,,,,,B,,,,2016,01,6300200000
6400000000,F,F,,,,M,097,A,C,C,X,,,,M,067,,A,,,,,,B,,,,2016,01,6400400000
6500000000,H,E,,,,F,089,J,,Z,N,,,,,000,,A,,,,,,B,,,,2016,01,6500500000
6500000000,,E,,,,F,095,J,C,Z,,,,,M,062,,A,,,,,B,,B,,,2016,01,6501300000
1002100000,F,F,,,,F,090,A,C,D,X,,,,M,064,D,A,,X,,,,,,,,2016,01,6702900000
1002100000,C,C,,,,M,088,A,D,E,X,,,,M,055,,I,,X,,,,B,,,,2016,01,6701200000
6500000000,H,E,,,,F,096,J,C,C,,,,,M,000,,A,,,,,,,,,,2016,01,6501000000
1000300000,D,D,,,,F,096,A,C,C,,,,,M,052,G,A,,,,,,B,,,,2016,01,1000301000
0902000000,D,D,,,,M,094,A,C,C,,,,,M,064,E,A,,,,,,B,,,,2016,01,0902003000
1000500000,H,I,,,,M,095,J,C,C,,,,,M,000,Z,A,,,,,,,,,,2016,01,
6400000000,H,I,,,,F,091,A,C,D,X,,,,M,059,Z,A,,X,,,,B,,,,2016,01,6400300000
1000400000,F,F,,,,M,093,A,C,C,,,,,M,000,,A,,,,,,B,,,,2016,01,1000401000
1001500000,H,C,,,,M,088,A,E,E,X,,,,M,000,,G,,X,,,,B,,,,2016,01,1001505000
1002100000,F,F,,,,F,089,A,B,D,L,,,,M,059,E,A,,X,,,,B,,,,2016,01,6700200000
6400000000,H,E,,,,F,098,A,B,I,L,,,,,000,,I,,,,,,,B,B,,2016,01,6401300000
1002100000,F,F,,,,F,094,A,C,D,X,,,,M,062,Z,A,,X,,,,,,,,2016,01,6702700000
1001900000,H,I,,,,M,100,A,B,I,X,,,,F,000,Z,B,,X,,,,B,,,,2016,01,6600300000
1002100000,H,I,,,,M,101,S,A,I,X,,,,M,073,Z,A,,Y,,,,B,A,,,2016,01,
6400000000,H,I,,,,M,103,A,B,I,,,,,M,000,Z,A,,,,,,B,,,,2016,01,
6400000000,H,I,,,,F,093,A,C,C,,,,,F,070,Z,B,,,,,,B,,,,2016,01,
1001900000,H,I,,,,M,103,J,A,Z,,,,,M,073,Z,A,,,,,,Z,A,,,2016,01,
6400000000,H,I,,,,M,097,A,,Z,X,,,,M,064,Z,A,,,,,,B,,,,2016,01,
1000300000,F,F,,,,M,097,B,C,C,Y,,,,M,000,,A,,,,,,B,,,,2016,01,1000302000
6500000000,F,F,,,,M,093,A,C,C,X,,,,,000,,I,,,,,,O,,,,2016,01,6502100000
1001400000,H,C,,,,M,091,A,C,D,X,,,,M,060,D,A,,X,,,,B,,,,2016,01,1001401000
6400000000,H,E,,,,F,089,A,C,E,L,,,,F,068,Z,B,,,,,,B,,,,2016,01,6401400000
1000200000,M,M,,,,F,099,A,A,I,Z,,,,M,039,D,A,,X,,,,,,,,2016,01,1000203000
1002000000,F,F,,,,M,096,A,C,C,L,,,,M,054,,G,,X,,,,B,,,,2016,01,1002002000
1001900000,F,F,,,,M,090,A,C,D,X,,,,,,,A,,,,,,Z,,,,2016,01,6602800000
1001300000,F,F,,,,F,088,A,C,E,X,,,,,,,A,,,,,A,,,,,2016,01,1001301000
6500000000,H,E,,,,M,096,A,C,C,X,,,,M,068,,A,,H,,,,,,,,2016,01,6500100000
1001900000,H,I,,,,M,102,J,A,I,,,,,F,000,,I,,,,,,B,,,,2016,01,
1002100000,H,E,,,,M,088,A,C,E,X,,,,M,066,,A,,X,,,,B,,,,2016,01,6700900000
1002100000,H,E,,,,M,093,A,C,C,LN,,,,F,074,,B,,X,,,,B,B,,,2016,01,6703200000
1000700000,F,F,,,,M,089,J,C,E,X,,,,,,,A,,,,,,I,,,,2016,01,1000701000
1000700000,H,E,,,,F,102,A,A,Z,X,,,,M,064,D,A,,X,,,,B,,,,2016,01,1000707000
6500000000,F,F,,,,F,096,A,C,C,X,,,,,000,,D,,X,,,,B,,,,2016,01,6500100000
1000700000,F,F,,,,M,089,J,C,Z,X,,,,,,,A,,,,,,I,,,,2016,01,1000702000
6500000000,F,F,,,,F,092,A,C,D,X,,,,F,000,,B,,,,,,B,D,,,2016,01,6500900000
1000900000,D,D,,,,M,087,A,,E,X,,,,M,054,D,I,,X,,,,B,,,,2016,01,1000901000
6500000000,H,E,,,,F,091,J,C,D,,,,,F,000,,B,,,,,,,,,,2016,01,6500500000
6500000000,H,F,,,,F,088,J,C,Z,,,,,M,000,,G,,,,,,,,,,2016,01,6500500000
6500000000,F,F,,,,F,000,J,C,Z,,,,,M,000,,G,,,,,,,,,,2016,01,6500500000
6500000000,F,F,,,,F,091,J,C,Z,,,,,M,059,,A,,,,,,,,,,2016,01,6501500000
6400000000,H,E,,,,F,089,A,,Z,,,,,F,057,G,B,,X,,,,B,,,,2016,01,6400800000
1001400000,D,D,,,,M,101,A,B,I,,,,,M,072,E,A,,,,,,,,,,2016,01,1001409000
1002100000,D,D,,,,M,100,A,,Z,X,,,,F,069,E,B,,X,,,,,,,,2016,01,6703300000
1000800000,D,D,,,,M,098,A,B,C,,,,,M,074,Z,G,,,,,,BZ,,,,2016,01,1000801000
1001900000,D,D,,,,F,087,A,C,E,,,,,F,062,Z,B,,,,,,,,,,2016,01,
6400000000,D,D,,,,M,092,A,C,C,,,,,M,055,,A,,,,,,Z,,,,2016,01,6400300000
6300000000,D,D,,,,M,095,A,C,C,,,,,M,069,Z,A,,,,,,,,,,2016,01,6300800000
1000300000,H,E,,,,F,103,J,A,I,,,,,M,000,,A,,,,,,B,,,,2016,01,1000301000
1000300000,C,F,,,,F,093,A,C,C,X,,,,F,077,,B,,X,,,,,,B,,2016,01,1000306000
1000300000,F,F,,,,M,096,A,C,C,X,,,,M,000,,A,,,,,,,,,,2016,01,1000301000
1001300000,F,F,,,,M,093,A,C,C,X,,,,,000,,A,,,,,,,,,,2016,01,
6500000000,H,I,,,,F,090,A,C,D,,,,,F,000,Z,H,,,,,,B,,,,2016,01,
1000300000,H,E,,,,F,099,A,C,I,X,,,,F,069,,B,,X,,,,B,,,,2016,01,1000301000
6400000000,H,C,,,,M,104,A,A,Z,X,,,,M,074,E,A,,X,,,,B,,,,2016,01,6400100000
1001800000,F,F,,,,F,000,A,C,D,,,,,M,000,E,A,,,,,,B,,,,2016,01,1001801000
1001300000,F,F,,,,M,092,A,C,D,Y,,,,M,066,D,A,,X,,,,,B,,,2016,01,1001305000
1001900000,H,I,,,,M,097,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2016,01,6600300000
1000700000,H,I,,,,F,097,J,C,C,,,,,M,000,Z,I,,,,,,B,,,,2016,01,1000722000
1001400000,H,I,,,,M,095,M,,C,,,,,M,000,Z,A,,,,,,,,B,,2016,01,
6500000000,F,F,,,,F,097,A,C,C,,,,,M,067,G,A,,,,,,BI,,,,2016,01,6502300000
6300000000,F,F,,,,M,094,A,C,C,X,,,,F,073,,B,,X,,,,B,,,,2016,01,6300800000
6500000000,H,C,,,,F,105,A,A,Z,X,,,,F,070,,B,,,,,,BO,,,,2016,01,6500100000
6500000000,F,F,,,,M,098,J,C,C,,,,,M,075,F,A,,,,,,O,,,,2016,01,6500200000
1000300000,H,I,,,,F,093,A,C,C,,,,,M,054,Z,A,,,,,,B,,,,2016,01,
1001900000,H,I,,,,M,000,J,B,I,,,,,M,000,Z,A,,,,,,B,,,,2016,01,
1001900000,H,E,,,,F,089,A,C,D,X,,,,M,070,D,G,,,,,,B,,,,2016,01,6600300000
6500000000,H,C,,,,M,105,A,A,I,X,,,,F,070,,B,,,,,A,,,,,2016,01,6500300000
6400000000,H,I,,,,F,094,A,C,C,X,,,,M,065,Z,A,,,,,,B,,,,2016,01,
1001400000,F,F,,,,F,089,S,C,D,X,,,,M,065,,A,,,,,,AF,,B,,2016,01,1001404000
6400000000,H,E,,,,M,095,A,C,C,X,,,,M,046,,A,,,,,,B,,,,2016,01,6401400000
