OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
6500000000,H,I,,,,M,000,J,,Z,X,,,,F,000,Z,B,,X,,,,,,,,2014,09,
1001900000,C,C,,,,M,101,J,A,I,X,,,,,,,B,,,,,,,,,,2014,09,6600700000
6500000000,H,I,,,,F,097,J,C,C,,,,,M,068,Z,A,,,,,,B,,,,2014,09,
6500000000,H,I,,,,M,088,J,C,E,,,,,M,059,Z,A,,,,,,B,,,,2014,09,
1000300000,H,I,,,,F,099,J,,Z,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000300000,H,I,,,,F,101,J,,Z,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000500000,H,I,,,,M,096,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1002000000,H,I,,,,F,090,J,C,D,X,,,,M,000,Z,A,,E,,,,B,A,,,2014,09,
1002000000,H,I,,,,F,000,J,B,I,X,,,,M,000,Z,I,,E,,,,B,A,,,2014,09,
1001000000,H,I,,,,F,095,J,C,C,,,,,F,000,Z,B,,,,,,,,,,2014,09,
1000300000,H,I,,,,M,096,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
1000300000,H,I,,,,F,097,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
1000300000,H,I,,,,M,100,L,A,I,,,,,F,000,Z,B,,,,,,B,,B,,2014,09,
1000300000,H,I,,,,M,101,L,A,I,,,,,F,000,Z,B,,,,,,B,,B,,2014,09,
1000300000,H,I,,,,M,102,L,A,I,,,,,,,,B,,,,,,B,,B,,2014,09,
6500000000,H,I,,,,F,087,J,C,E,,,,,F,000,Z,B,,E,,,,B,A,,,2014,09,
6500000000,H,I,,,,M,090,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
6500000000,H,I,,,,M,103,J,A,Z,,,,,F,000,Z,B,,,,,,B,A,,,2014,09,
1000400000,H,I,,,,F,103,J,,Z,,,,,M,000,Z,A,,,,,,BZ,,,,2014,09,
1000500000,H,I,,,,M,103,J,,Z,,,,,M,000,Z,A,,,,,,Z,,,,2014,09,
1001300000,H,I,,,,M,000,J,,D,,,,,F,000,Z,H,,,,,,A,A,,,2014,09,1001311000
6500000000,H,I,,,,F,089,A,C,D,,,,,M,040,Z,A,,,,,,B,,,,2014,09,
6500000000,H,I,,,,F,000,J,C,D,Y,,,,M,000,Z,A,,,,,,B,,,,2014,09,6500100000
1001500000,H,I,,,,M,096,A,C,C,X,,,,M,071,Z,A,,,,,,B,,,,2014,09,1001501000
1001500000,H,I,,,,F,098,A,B,I,X,,,,M,071,Z,A,,,,,,B,,,,2014,09,1001501000
1000800000,H,I,,,,F,000,A,C,C,,,,,F,000,Z,B,,,,,,B,,,,2014,09,1000803000
6400000000,C,C,,,,F,096,A,C,C,X,,,,F,067,,B,,,,,,,,,,2014,09,6401200000
1000300000,H,I,,,,M,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000300000,H,I,,,,F,090,J,C,D,,,,,M,059,Z,A,,,,,,,,,,2014,09,
1000700000,Z,Z,,,,F,103,A,A,I,X,,,,M,066,,I,,,,,,,,,,2014,09,1000715000
6400000000,H,I,,,,M,089,A,C,D,X,,,,M,057,Z,A,,,,,,B,,,,2014,09,
6400000000,H,I,,,,M,093,A,C,C,,,,,M,057,Z,A,,,,,,B,,,,2014,09,
6500000000,H,I,,,,M,094,J,C,C,,,,,M,000,Z,C,,,,,,B,,,,2014,09,
6500000000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,C,,,,,,B,,,,2014,09,
1000800000,H,I,,,,M,091,J,C,D,,,,,M,068,Z,A,,,,,,B,,,,2014,09,
6500000000,H,I,,,,Z,000,J,B,I,,,,,M,000,Z,C,,,,,,B,,,,2014,09,
1001500000,H,I,,,,F,095,A,C,C,X,,,,M,059,Z,A,,X,,,,B,,,,2014,09,1001501000
6500000000,H,I,,,,Z,000,J,,I,,,,,F,000,Z,B,,,,,,,,,,2014,09,
6300000000,H,I,,,,M,092,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000700000,H,I,,,,F,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,1000701000
1000700000,H,I,,,,M,000,J,A,I,,,,,M,000,Z,A,,,,,,B,,,,2014,09,1000701000
6400000000,H,I,,,,F,086,A,C,E,,,,,F,053,Z,B,,X,,,,B,,,,2014,09,
6500000000,H,I,,,,F,092,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000700000,H,I,,,,F,000,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
6400000000,F,F,,,,F,089,A,C,D,X,,,,M,065,,A,,X,,,,B,,,,2014,09,6400300000
6500000000,H,C,,,,M,089,J,C,D,X,,,,M,066,E,B,,X,,,,B,,,,2014,09,6501000000
6400000000,F,F,,,,M,092,A,C,C,X,,,,M,057,,A,,Y,,,,B,,,,2014,09,6401300000
1000700000,H,C,,,,M,093,J,C,C,,,,,M,000,,A,,,,,,B,,,,2014,09,1000701000
1001800000,H,I,,,,F,097,J,C,C,,,,,F,067,Z,B,,,,,,B,,,,2014,09,
6300000000,H,C,,,,M,092,A,C,C,X,,,,M,067,D,A,,X,,,,B,,,,2014,09,6300200000
6400000000,F,F,,,,M,096,A,C,C,X,,,,M,065,E,A,,X,,,,Z,,,,2014,09,6401100000
1001300000,H,I,,,,F,090,J,C,D,,,,,M,050,Z,A,,,,,,B,,,,2014,09,1001303000
1001300000,H,I,,,,M,092,A,C,C,,,,,M,050,Z,A,,,,,,B,,,,2014,09,1001303000
6300000000,H,I,,,,M,000,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2014,09,6300500000
6300000000,H,C,,,,F,089,A,C,D,X,,,,M,000,G,A,,X,,,,,,,,2014,09,6301200000
1001900000,F,F,,,,M,088,A,C,D,,,,,M,000,,A,,,,,,BZ,,,,2014,09,
1001900000,H,H,,,,F,089,J,C,D,,,,,F,080,,H,,,,,,,,,,2014,09,6602700000
1000700000,H,I,,,,M,101,J,,Z,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
1001900000,H,H,,,,M,089,J,C,D,,,,,M,066,,A,,,,,,,,,,2014,09,6602700000
1000800000,H,I,,,,F,000,J,,I,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1001900000,F,F,,,,F,093,A,C,C,X,,,,M,000,,A,,,,,,,B,,,2014,09,6600300000
1000200000,F,F,,,,F,090,N,C,D,X,,,,F,065,Z,B,,X,,,,B,,,,2014,09,1000202000
1001900000,F,F,,,,F,000,A,C,C,,,,,F,000,,B,,,,,,Z,,,,2014,09,6601600000
6500000000,F,F,,,,M,094,A,C,C,X,,,,M,000,,A,,,,,,B,,,,2014,09,6501300000
1001900000,H,I,,,,M,089,J,C,D,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
1001900000,H,I,,,,M,091,J,C,D,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
6300000000,F,F,,,,F,089,A,C,D,X,,,,M,000,,A,,X,,,,B,,,,2014,09,6300800000
1001900000,F,F,,,,M,100,A,C,I,,,,,M,063,Z,A,,,,,,B,B,,,2014,09,6600200000
6400000000,F,F,,,,M,095,A,C,Z,X,,,,M,065,,A,,X,,,,Z,,,,2014,09,6401200000
1000700000,F,F,,,,M,091,J,C,D,L,,,,M,000,,A,,,,,,B,,,,2014,09,1000704000
6400000000,F,F,,,,M,089,A,C,D,Y,,,,M,051,,A,,X,,,,B,,,,2014,09,6400200000
1002100000,H,C,,,,F,095,J,C,C,,,,,M,071,,A,,,,,,B,,,,2014,09,6703200000
6500000000,F,F,,,,M,095,A,C,C,X,,,,F,000,,B,,,,,,,,,,2014,09,6500300000
1001900000,H,E,,,,F,088,A,C,D,L,,,,,055,Z,A,,X,,,,,,,,2014,09,6600600000
6400000000,F,F,,,,F,090,A,C,D,X,,,,M,065,,A,,X,,,,B,,,,2014,09,6400300000
6400000000,F,F,,,,M,091,A,C,D,X,,,,M,065,,A,,X,,,,B,,,,2014,09,6400300000
1001900000,F,F,,,,M,096,Q,C,C,X,,,,M,069,D,A,,X,,,,B,,,,2014,09,6601000000
6400000000,F,F,,,,M,089,A,C,D,X,,,,M,062,,A,,,,,,,,,,2014,09,6401200000
6300000000,C,C,,,,F,089,J,C,D,X,,,,F,069,D,B,,,,,,,,,,2014,09,6300700000
6300000000,H,C,,,,M,097,A,C,C,,,,,M,000,Z,A,,X,,,,,,,,2014,09,6301000000
6300000000,H,I,,,,F,100,J,,Z,,,,,F,000,Z,B,,,,,,A,A,,,2014,09,6300200000
6500000000,,F,,,,M,097,J,,Z,,,,,M,000,,A,,,,,,,,,,2014,09,6501300000
6500000000,H,E,,,,M,098,J,B,I,X,,,,M,070,,A,,,,,,B,,,,2014,09,6500100000
6500000000,,H,,,,F,090,J,,Z,,,,,F,000,,B,,,,,,,,,,2014,09,
6500000000,H,E,,,,M,100,A,B,I,X,,,,M,070,,A,,,,,,B,,,,2014,09,6500100000
6500000000,,,,,,F,086,J,,Z,,,,,M,000,,A,,,,,,,,,,2014,09,6500600000
6300000000,C,C,,,,F,086,A,C,E,X,,,,F,050,,B,,X,,,,,,,,2014,09,6300400000
6300000000,F,F,,,,F,090,A,C,C,X,,,,F,051,Z,B,,X,,,,,,,,2014,09,6301200000
1002100000,D,D,,,,F,089,A,C,D,X,,,,M,053,D,A,,X,,,,Z,,,,2014,09,6703500000
6400000000,D,D,,,,M,087,A,C,E,,,,,M,053,F,A,,,,,,B,A,,,2014,09,6402100000
6400000000,D,D,,,,M,087,A,C,F,X,,,,M,054,D,A,,X,,,,,,,,2014,09,6401700000
6300000000,D,D,,,,F,089,I,C,D,,,,,F,063,G,B,,,,,,B,,,,2014,09,6300300000
1000700000,D,D,,,,M,090,A,C,Z,,,,,M,057,D,A,,,,,,,,,,2014,09,1000701000
6500000000,D,D,,,,F,086,A,C,E,,,,,M,053,H,A,,,,,,,,,,2014,09,6500100000
6500000000,D,D,,,,F,098,J,,Z,,,,,,000,,A,,,,,,,,,,2014,09,6501500000
1000300000,H,I,,,,M,000,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000300000,F,F,,,,M,091,A,C,C,L,,,,M,000,,A,,,,,,B,,,,2014,09,1000306000
1000300000,H,C,,,,F,086,A,C,E,X,,,,M,051,E,A,,X,,,,Z,,,,2014,09,1000308000
1000300000,F,F,,,,F,090,A,C,D,,,,,,000,,I,,,,,,BC,,,,2014,09,1000304000
1000300000,H,E,,,,F,095,A,D,C,X,,,,M,019,C,A,,,,,,F,,,,2014,09,1000305000
1000700000,H,E,,,,Z,090,A,B,D,X,,,,M,041,D,A,,X,,,,Z,,,,2014,09,1000713000
1001500000,F,F,,,,F,095,O,C,C,X,,,,F,064,,B,,X,,,,B,,,,2014,09,1001505000
1001500000,H,E,,,,M,090,O,C,D,X,,,,M,068,,A,,X,,,,B,,,,2014,09,1001505000
6400000000,F,F,,,,M,092,A,C,C,X,,,,M,055,,A,,,,,,B,,,,2014,09,6400300000
6500000000,H,I,,,,M,087,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
6400000000,H,I,,,,M,089,J,,Z,,,,,M,059,Z,A,,,,,,B,,,,2014,09,
1001300000,H,I,,,,M,090,J,C,D,,,,,M,000,Z,A,,,,,,B,A,,,2014,09,1001319000
1001300000,H,I,,,,F,092,J,C,C,,,,,M,000,Z,A,,,,,,B,A,,,2014,09,1001319000
6500000000,H,I,,,,F,000,J,C,D,X,,,,M,000,Z,A,,X,,,,Z,A,,,2014,09,
1000800000,H,E,,,,F,088,A,C,E,,,,,F,059,F,B,,,,,,B,,,,2014,09,1000801000
6500000000,H,I,,,,F,000,J,B,I,,,,,M,000,Z,A,,X,,,,Z,A,,,2014,09,
1001800000,H,I,,,,F,000,J,C,D,,,,,M,066,Z,A,,,,,,B,,,,2014,09,
1001800000,H,I,,,,M,000,J,C,C,,,,,M,066,Z,A,,,,,,B,,,,2014,09,
1001300000,H,I,,,,M,090,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2014,09,1001319000
1001300000,H,I,,,,F,092,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,1001319000
1001400000,H,E,,,,M,094,J,C,C,,,,,M,073,,A,,,,,,,,,,2014,09,1001401000
1000500000,H,I,,,,F,100,J,B,I,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000300000,H,I,,,,M,089,J,C,D,,,,,F,000,Z,I,,E,,,,B,,,,2014,09,
6300000000,H,I,,,,F,089,I,,Z,,,,,F,000,Z,B,,,,,,B,B,,,2014,09,6300300000
1001900000,H,I,,,,M,000,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
6400000000,H,I,,,,M,091,A,C,C,X,,,,F,059,Z,B,,,,,,B,,,,2014,09,
6400000000,F,F,,,,M,088,A,C,E,X,,,,M,060,,A,,X,,,,,,,,2014,09,6400400000
1002100000,F,F,,,,F,087,A,C,E,E,,,,M,000,,I,,X,,,,,,,,2014,09,6702100000
1000800000,C,C,,,,M,102,A,A,I,X,,,,F,000,Z,B,,,,,,B,,,,2014,09,1000810000
1002100000,H,C,,,,F,088,A,C,D,X,,,,,,,B,,,,,,B,,,,2014,09,6703300000
1000300000,H,C,,,,M,090,A,,Z,X,,,,M,062,F,A,,X,,,,Z,,,,2014,09,1000301000
1001000000,H,C,,,,F,086,A,D,E,X,,,,,000,,B,,,,,,,A,,,2014,09,1001007000
1001400000,F,F,,,,M,091,O,C,C,X,,,,,,,A,,,,,,,,,,2014,09,
6400000000,H,I,,,,M,091,A,C,D,X,,,,M,071,Z,A,,X,,,,N,A,,,2014,09,
6400000000,H,I,,,,M,094,A,C,C,X,,,,M,071,Z,A,,X,,,,N,A,,,2014,09,6400300000
6500000000,F,F,,,,M,091,A,C,C,X,,,,M,000,,A,,,,,,B,,,,2014,09,6501000000
1001900000,F,F,,,,M,091,A,C,D,X,,,,M,066,,A,,,,,,C,,,,2014,09,6600900000
6400000000,F,F,,,,M,093,A,C,C,L,,,,M,074,,A,,X,,,,,,,,2014,09,6400100000
1001900000,F,F,,,,F,088,A,C,D,,,,,M,000,,A,,,,,,B,,,,2014,09,6600600000
1001900000,F,F,,,,F,092,A,C,C,X,,,,,,,I,,,,,,,,,,2014,09,6600700000
1002100000,H,E,,,,M,101,M,,Z,,,,,F,072,,B,,M,,,,B,,,,2014,09,6700300000
1000700000,F,F,,,,M,092,A,C,C,X,,,,M,000,,A,,,,,,F,,,,2014,09,1000722000
6400000000,H,I,,,,F,097,A,C,C,,,,,F,075,,B,,,,,,A,,,,2014,09,6401200000
6500000000,H,I,,,,M,097,J,C,C,,,,,M,000,Z,I,,,,,,B,,,,2014,09,
6500000000,H,I,,,,F,099,J,,I,,,,,M,000,Z,I,,,,,,B,,,,2014,09,
6500000000,F,F,,,,F,090,J,D,D,,,,,M,067,,A,,,,,,B,B,,,2014,09,
1002000000,F,F,,,,M,093,A,C,C,H,,,,,000,,A,,,,,,,,,,2014,09,1002002000
6500000000,H,H,,,,M,093,A,C,C,X,,,,M,050,,A,,,,,,,,,,2014,09,6500300000
6400000000,H,I,,,,M,101,A,C,I,X,,,,M,066,Z,A,,X,,,,B,,,,2014,09,
6400000000,H,Z,,,,F,103,A,,Z,X,,,,F,068,E,B,,,,,,,,,,2014,09,
6500000000,F,F,,,,M,093,A,C,C,,,,,F,000,,I,,,,,,,,,,2014,09,6501300000
6300000000,H,E,,,,M,103,A,,Z,,,,,F,071,D,B,,E,,,,BZ,,,,2014,09,
1000700000,D,D,,,,F,090,A,C,D,,,,,F,063,,B,,,,,,,,,,2014,09,1000710000
1000200000,D,D,,,,M,102,A,A,I,,,,,F,057,E,I,,,,,,,,,,2014,09,1000201000
1001900000,D,D,,,,F,091,A,C,D,,,,,M,058,F,A,,,,,,B,,,,2014,09,6600900000
1001900000,D,D,,,,M,088,A,E,E,,,,,,053,,A,,,,,,F,,,,2014,09,6600700000
6500000000,D,D,,,,M,091,J,,Z,,,,,M,062,,A,,,,,,,,,,2014,09,6501500000
6400000000,D,D,,,,M,097,A,C,I,X,,,,F,061,G,B,,X,,,,,,B,,2014,09,6401100000
1001900000,D,D,,,,F,091,A,C,D,,,,,M,058,F,A,,,,,,B,,,,2014,09,6600900000
1000300000,H,I,,,,F,101,J,A,Z,,,,,F,000,Z,I,,,,,,B,,,,2014,09,
1000300000,H,I,,,,M,098,J,B,I,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000500000,F,F,,,,M,096,A,C,C,X,,,,M,000,,G,,,,,,B,,,,2014,09,1000507000
1000300000,F,F,,,,Z,094,A,C,C,N,,,,F,000,,B,,,,,,,,,,2014,09,1000301000
1001500000,F,F,,,,F,088,A,C,D,X,,,,M,055,E,A,,X,,,,B,,,,2014,09,1001501000
1002000000,H,E,,,,M,102,A,A,Z,X,,,,,,,B,,,,,,,,,,2014,09,
1001000000,H,C,,,,F,000,A,C,C,X,,,,M,064,E,A,,X,,,,B,,,,2014,09,1001007000
1002000000,F,F,,,,M,089,A,C,D,X,,,,M,053,,A,,X,,,,B,,,,2014,09,1002002000
6400000000,F,F,,,,F,087,A,C,E,X,,,,M,058,,I,,X,,,,B,,,,2014,09,6400500000
1001000000,H,I,,,,M,097,J,C,C,,,,,M,000,Z,G,,,,,,B,,,,2014,09,
1001000000,H,C,,,,F,094,A,,C,X,,,,M,070,D,A,,X,,,,B,,,,2014,09,1001012000
6400000000,C,C,,,,M,099,A,A,I,X,,,,M,064,G,A,,X,,,,,,,,2014,09,6401200000
1001900000,H,I,,,,M,101,J,A,I,,,,,M,000,Z,A,,E,,,,B,,,,2014,09,
1001900000,H,I,,,,F,097,J,C,C,,,,,F,000,Z,B,,,,,,M,,,,2014,09,6600300000
1001900000,H,I,,,,M,000,J,C,C,,,,,F,000,Z,I,,,,,,M,,,,2014,09,
1001800000,H,I,,,,F,093,J,C,C,,,,,F,060,Z,B,,,,,,B,,,,2014,09,
6500000000,H,I,,,,F,088,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
6500000000,H,I,,,,F,095,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000200000,H,I,,,,F,000,J,B,I,,,,,M,000,Z,A,,,,,,,,,,2014,09,
6300000000,H,I,,,,F,087,J,C,D,X,,,,M,049,Z,A,,X,,,,B,,,,2014,09,
1001900000,H,I,,,,M,091,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1001400000,H,Z,,,,F,091,J,C,D,,,,,F,059,Z,B,,,,,,,,,,2014,09,1001404000
6400000000,H,C,,,,F,103,A,B,I,X,,,,F,065,,B,,Z,,,A,A,BC,,,2014,09,6403000000
1001500000,H,E,,,,M,094,A,C,C,X,,,,F,055,,B,,,,,,,,,,2014,09,1001501000
6400000000,F,F,,,,M,095,A,C,C,X,,,,F,065,,B,,,,,,,D,,,2014,09,6401200000
6400000000,H,C,,,,M,103,A,B,Z,X,,,,F,078,,B,,,,,,A,,,,2014,09,6401000000
6300000000,H,C,,,,F,087,A,C,E,,,,,M,000,,A,,,,,,,,,,2014,09,6300400000
6400000000,H,E,,,,F,102,A,A,Z,X,,,,M,073,,A,,X,,,,B,,,,2014,09,6401100000
6300000000,F,F,,,,M,092,A,C,C,K,,,,F,053,D,B,,,,,,Z,,,,2014,09,6300500000
1001900000,H,E,,,,M,100,A,B,I,X,,,,M,071,,A,,,,,,B,,,,2014,09,6600400000
1000300000,H,I,,,,F,100,J,,I,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000200000,F,F,,,,F,094,A,C,Z,X,,,,,070,,A,,X,,,,B,,A,,2014,09,1000206000
1000300000,H,I,,,,M,093,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
1001900000,F,F,,,,M,091,A,C,C,X,,,,M,064,,A,,,,,,B,B,,,2014,09,6601300000
6500000000,F,F,,,,F,096,A,C,C,X,,,,,,,A,,,,,,,,,,2014,09,6501200000
1001000000,H,E,,,,M,088,A,C,E,X,,,,M,056,Z,A,,X,,,,F,,,,2014,09,1001012000
6300000000,F,F,,,,F,089,A,C,D,X,,,,M,053,G,A,,X,,,,B,,,,2014,09,6300800000
1001800000,F,F,,,,M,097,J,C,C,X,,,,M,000,,A,,,,,,,B,,,2014,09,1001801000
6500000000,F,F,,,,M,094,A,C,C,,,,,M,000,,A,,,,,,,,,,2014,09,6500500000
1001900000,H,I,,,,F,000,J,B,I,,,,,M,000,Z,A,,,,,,,,,,2014,09,
1001900000,H,C,,,,F,086,A,,Z,X,,,,M,061,E,A,,X,,,,B,,,,2014,09,6602600000
1001900000,H,C,,,,M,087,A,,Z,X,,,,M,061,E,A,,X,,,,B,,,,2014,09,6602800000
6400000000,H,I,,,,F,087,J,C,E,,,,,M,000,Z,A,,,,,,B,A,,,2014,09,
6400000000,F,F,,,,M,097,A,C,C,X,,,,M,067,D,A,,,,,,,D,,,2014,09,6400300000
6400000000,E,F,,,,F,089,A,C,D,X,,,,F,060,,B,,X,,,,,,,,2014,09,6401200000
6300000000,H,C,,,,M,103,J,A,I,X,,,,F,074,,B,,,,,,A,,,,2014,09,
6300000000,D,D,,,,M,102,A,A,I,,,,,F,080,,B,,,,,,,,AB,,2014,09,6300400000
1001900000,D,D,,,,M,097,A,A,I,,,,,M,066,E,A,,,,,,B,,,,2014,09,6600900000
1001900000,D,D,,,,F,100,A,A,I,,,,,M,066,E,A,,,,,,B,,,,2014,09,6600900000
6300000000,D,D,,,,M,089,A,C,D,,,,,M,055,Z,A,,,,,,,,,,2014,09,6301000000
1001700000,F,F,,,,M,091,A,C,D,L,,,,M,000,,I,,,,,,,,,,2014,09,1001705000
1000300000,H,I,,,,F,098,J,A,Z,,,,,M,059,Z,B,,,,,,B,A,,,2014,09,
1000800000,F,F,,,,M,089,J,D,D,,,,,,000,,I,,,,,,B,,,,2014,09,1000802000
1001900000,H,E,,,,Z,000,J,C,C,X,,,,,000,,A,,,,,,,,,,2014,09,6601000000
1001400000,F,F,,,,F,096,M,C,C,X,,,,,,,A,,,,,,,,,,2014,09,1001410000
1001800000,C,C,,,,F,095,A,C,C,X,,,,M,055,E,A,,X,,,,,,,,2014,09,
1001400000,H,C,,,,M,086,A,C,E,X,,,,F,057,A,B,,EM,,,,B,,,,2014,09,1001401000
1002100000,H,I,,,,F,093,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2014,09,6702000000
1002100000,H,I,,,,M,097,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2014,09,6702000000
1001300000,H,I,,,,F,086,A,C,F,,,,,M,000,Z,A,,,,,,B,A,,,2014,09,1001304000
1001700000,H,I,,,,M,000,J,B,I,,,,,M,000,Z,A,,,,,,Z,,,,2014,09,
1001300000,H,I,,,,F,087,A,C,E,,,,,M,000,Z,A,,,,,,B,A,,,2014,09,1001304000
1001300000,H,I,,,,F,089,J,C,D,,,,,M,000,Z,A,,,,,,B,A,,,2014,09,1001304000
1001300000,F,F,,,,F,097,A,C,C,X,,,,F,063,F,B,,X,,,,,,,,2014,09,1001301000
1000200000,H,E,,,,M,095,Q,C,C,D,,,,M,067,C,A,,X,,,,B,,,,2014,09,1000211000
1000300000,H,I,,,,F,093,A,C,C,,,,,M,066,Z,A,,,,,,B,,,,2014,09,
6400000000,F,F,,,,F,090,A,C,D,,,,,M,048,,A,,X,,,,C,,,,2014,09,6400400000
1000700000,H,Z,,,,M,102,J,,Z,,,,,M,076,,A,,,,,,B,,,,2014,09,1000703000
1001000000,H,E,,,,F,000,J,C,D,,,,,M,000,,A,,,,,,I,,,,2014,09,1001006000
6500000000,F,F,,,,F,088,M,C,E,,,,,M,057,,G,,,,,,B,A,,,2014,09,6501500000
1001900000,F,F,,,,F,090,A,C,D,X,,,,F,000,,B,,,,,,Z,A,,,2014,09,6602700000
6500000000,H,I,,,,F,000,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2014,09,
1000500000,H,I,,,,M,102,J,A,I,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
1001300000,F,F,,,,F,092,J,C,Z,,,,,,,,B,,,,,,,,,,2014,09,1001313000
1000500000,H,I,,,,M,097,J,,I,,,,,F,000,Z,B,,,,,,B,,,,2014,09,
1001800000,F,F,,,,M,096,A,C,C,X,,,,F,075,,B,,,,,,,,,,2014,09,
1001900000,F,F,,,,M,094,A,C,Z,,,,,,000,,B,,,,,,Z,,,,2014,09,6602700000
6300000000,F,F,,,,F,086,J,,Z,X,,,,F,000,,B,,,,,,,,,,2014,09,6300600000
6400000000,F,F,,,,F,090,A,C,D,X,,,,M,058,E,A,,,,,,B,,,,2014,09,6400900000
6400000000,F,F,,,,F,090,A,C,D,X,,,,F,058,Z,B,,X,,,,B,,,,2014,09,6400600000
1001400000,F,F,,,,M,096,O,C,C,X,,,,F,000,,B,,X,,,,B,,,,2014,09,1001401000
6400000000,H,E,,,,F,093,A,C,C,K,,,,M,063,Z,A,,X,,,,LMZ,,,,2014,09,
1000700000,F,F,,,,F,097,A,C,C,X,,,,F,000,,B,,X,,,,B,,,,2014,09,1000701000
6300000000,H,E,,,,F,097,A,B,I,X,,,,M,063,D,A,,N,,,,I,,,,2014,09,6300800000
6400000000,F,F,,,,M,090,A,,Z,X,,,,F,059,,B,,,,,,B,,,,2014,09,6403000000
6500000000,,E,,,,F,091,J,,Z,,,,,M,000,,A,,,,,,,,,,2014,09,6500400000
1000700000,D,D,,,,M,095,A,C,C,,,,,M,067,Z,A,,,,,,,,,,2014,09,1000713000
1001900000,D,D,,,,M,086,A,C,E,,,,,M,053,D,A,,,,,,B,,,,2014,09,6601200000
1001800000,D,D,,,,F,089,A,C,D,,,,,M,052,H,A,,,,,,B,,,,2014,09,1001802000
1001900000,D,D,,,,M,087,A,C,E,,,,,M,049,Z,A,,,,,,,,,,2014,09,6601000000
1001300000,F,F,,,,M,100,M,B,I,,,,,,071,Z,A,,X,,,,B,,,,2014,09,1001326000
6500000000,,F,,,,F,091,J,,Z,,,,,M,000,,A,,,,,,,,,,2014,09,6501100000
1001900000,F,F,,,,M,086,A,C,E,L,,,,F,000,,B,,M,,,,,,,,2014,09,6601200000
6300000000,F,F,,,,M,087,A,,E,X,,,,M,000,,A,,,,,,,,,,2014,09,6300200000
1001700000,D,D,,,,M,099,A,B,I,,,,,F,069,,B,,,,,,,,,,2014,09,1001706000
6400000000,D,D,,,,M,088,A,C,E,K,,,,M,063,E,A,,,,,,,,A,,2014,09,6400600000
1002100000,D,D,,,,M,090,A,C,D,,,,,F,069,E,B,,,,,,,B,,,2014,09,6703600000
1001900000,D,D,,,,M,095,A,,Z,,,,,,071,E,A,,,,,,Z,,,,2014,09,6601200000
1001900000,D,D,,,,M,102,A,A,I,,,,,M,071,E,A,,,,,,B,,,,2014,09,6601800000
6500000000,D,D,,,,M,000,A,C,C,,,,,M,053,D,A,,,,,,,,,,2014,09,6501300000
1001800000,D,D,,,,M,102,A,A,I,,,,,M,079,E,A,,,,,,,A,A,,2014,09,1001802000
1002100000,D,D,,,,F,092,A,C,C,X,,,,M,068,D,A,,X,,,,B,,,,2014,09,6703600000
1001900000,D,D,,,,F,086,A,C,E,,,,,M,054,D,A,,,,,,,,,,2014,09,6601600000
