OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,SCHOOL,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,DID,DSEXID,DBDATE,DEDUCATION,CHILDRELATION,OTHERCHILDRELATION,DMAIMED,DOTHERMAIMED,DOTHERMAIMED2,CPARTICLE1,CPARTICLE2,CPARTICLE3,CPARTICLE4,OCCURTIME,RECEIVETIMEYEAR,RECEIVETIMEMONTH,TOWNCODE
1001900000,F,F,,,,M,096,A,C,C,X,,,,F,000,,B,,,,,,,,,,2015,10,6602700000
6500000000,F,F,,,,M,096,A,C,C,X,,,,M,000,,A,,,,,,B,,,,2015,10,6500300000
6500000000,H,F,,,,M,099,A,B,I,K,,,,,,,A,,,,,,,,,,2015,10,6500100000
1001900000,F,F,,,,F,096,A,C,C,X,,,,M,096,C,A,,H,,,,Z,,,,2015,10,6600800000
6300000000,H,I,,,,F,000,J,C,C,,,,,F,053,Z,I,,,,,B,B,,,,2015,10,
6300000000,H,I,,,,M,000,J,C,C,,,,,F,053,Z,I,,,,,B,B,,,,2015,10,
6500000000,,C,,,,F,097,J,C,C,,,,,M,068,,A,,,,,,,,,,2015,10,
6500000000,H,E,,,,M,087,A,C,E,X,,,,M,000,,A,,,,,,,,,,2015,10,6500300000
6400000000,D,D,,,,M,100,A,A,I,,,,,F,071,,I,,,,,,,,B,,2015,10,6401900000
1001900000,D,D,,,,F,101,A,B,I,,,,,M,068,G,A,,,,,,B,,,,2015,10,6600400000
6500000000,D,D,,,,Z,087,A,A,Z,,,,,F,049,,B,,,,,,,,,,2015,10,6501300000
6500000000,D,D,,,,Z,103,A,,Z,,,,,M,066,,A,,,,,,BO,,,,2015,10,6500600000
6400000000,D,D,,,,M,089,A,,E,,,,,M,060,,A,,,,,,,,,,2015,10,6401700000
6300000000,D,D,,,,F,092,A,,Z,,,,,M,042,,A,,,,,,,,,,2015,10,6300600000
6300000000,D,D,,,,M,091,A,C,D,,,,,F,064,Z,H,,,,,,,,,,2015,10,6300200000
6500000000,H,E,,,,M,089,A,C,E,X,,,,M,054,,A,,,,,,B,,,,2015,10,6500100000
1000900000,H,C,,,,M,095,A,C,C,X,,,,M,000,,A,,X,,,,,AB,,,2015,10,1000910000
6500000000,H,I,,,,F,000,J,C,C,,,,,F,000,Z,B,,,,,,FZ,,,,2015,10,
6500000000,H,I,,,,M,000,J,A,Z,,,,,F,000,Z,B,,,,,,Z,,,,2015,10,
6500000000,Z,E,,,,F,000,J,,Z,,,,,,,,G,,,,,,IZ,,,,2015,10,6501000000
1001900000,H,I,,,,M,087,J,C,E,X,,,,M,000,Z,A,,X,,,,B,,,,2015,10,
1000300000,H,E,,,,F,104,A,A,Z,,,,,,000,,A,,,,,,B,,,,2015,10,1000301000
6400000000,H,I,,,,F,099,A,C,C,X,,,,M,067,Z,I,,X,,,,B,,,,2015,10,6402900000
1000300000,H,I,,,,F,089,J,C,E,,,,,M,051,Z,A,,,,,,B,,,,2015,10,
6500000000,H,I,,,,M,100,J,A,Z,,,,,M,000,Z,A,,,,,,B,,,,2015,10,
1001900000,F,F,,,,M,096,A,C,C,X,,,,M,058,,A,,X,,,,B,,,,2015,10,6600700000
1001000000,C,C,,,,M,094,A,C,C,X,,,,M,067,,A,,,,,,B,,,,2015,10,1001009000
1000300000,H,I,,,,M,095,J,C,C,,,,,M,072,Z,A,,,,,,B,,,,2015,10,
1000300000,H,I,,,,F,000,J,C,C,X,,,,M,000,Z,A,,,,,,B,A,,,2015,10,
1001900000,H,I,,,,F,088,J,C,E,,,,,F,000,,B,,,,,,B,,,,2015,10,
1002100000,H,I,,,,M,096,J,C,C,X,,,,M,074,Z,A,,X,,,,B,,,,2015,10,6700100000
1000300000,H,I,,,,M,088,J,C,D,X,,,,M,000,Z,A,,,,,,B,A,,,2015,10,
1001900000,H,E,,,,F,101,J,A,Z,X,,,,,,,A,,,,,,B,,,,2015,10,6600300000
6500000000,H,I,,,,F,000,J,E,Z,Z,,,,F,000,Z,B,,,,,,B,,,,2015,10,
1000300000,H,I,,,,M,097,J,C,C,,,,,F,000,Z,I,,,,,,B,,,,2015,10,
1002000000,H,I,,,,F,000,J,C,E,,,,,F,000,Z,B,,,,,,B,,,,2015,10,
1001900000,H,I,,,,M,000,J,C,C,X,,,,F,000,Z,B,,X,,,,Z,,,,2015,10,6600800000
6400000000,H,I,,,,M,101,A,,I,,,,,M,059,Z,A,,,,,,B,,,,2015,10,
1001900000,H,I,,,,F,000,J,C,C,,,,,F,071,Z,B,,,,,,B,,,,2015,10,
6400000000,C,C,,,,M,102,A,A,I,X,,,,F,081,,B,,,,,,O,,,,2015,10,6401400000
6400000000,C,C,,,,M,103,A,A,I,X,,,,F,081,,B,,,,,,O,,,,2015,10,6401400000
6400000000,C,C,,,,M,089,A,C,E,,,,,F,052,,A,,A,,,,,,,,2015,10,6402100000
1001800000,C,C,,,,F,103,A,A,Z,X,,,,F,068,F,B,,X,,,,,B,,,2015,10,
1000700000,F,F,,,,M,098,A,C,C,X,,,,F,078,,B,,,,,,,,,,2015,10,1000709000
1000300000,H,E,,,,M,092,J,C,Z,X,,,,F,067,,B,,E,,,,B,,,,2015,10,1000302000
1001900000,H,Z,,,,F,098,J,,Z,X,,,,F,000,,B,,X,,,,B,,,,2015,10,6600800000
1001900000,F,F,,,,M,000,J,,Z,,,,,,000,,A,,,,,,,,B,,2015,10,6602700000
6500000000,H,I,,,,F,000,J,A,Z,,,,,F,000,Z,B,,,,,,Z,,,,2015,10,
6400000000,H,E,,,,F,101,A,A,I,Y,,,,M,061,,I,,X,,,,,B,,,2015,10,6403000000
1001300000,H,E,,,,M,096,A,C,C,X,,,,F,061,,B,,X,,,,B,,,,2015,10,1001301000
1000700000,F,F,,,,M,000,J,C,Z,L,,,,,000,,B,,,,,,,,,,2015,10,1000716000
1000900000,H,E,,,,F,089,A,E,E,X,,,,,068,,A,,,,,,B,,,,2015,10,1000904000
1001900000,F,F,,,,F,094,A,C,C,,,,,M,000,,A,,,,,,,,,,2015,10,6601500000
1001900000,C,K,,,,M,087,A,C,E,,,,,M,053,,A,,,,,,B,,,,2015,10,6600700000
1001800000,F,F,,,,M,095,A,C,C,X,,,,F,000,,B,,,,,,Z,,,,2015,10,1001802000
6400000000,H,E,,,,M,092,A,C,D,,,,,M,062,,A,,,,,,B,,,,2015,10,6400800000
1001900000,H,C,,,,M,096,A,C,C,X,,,,M,000,Z,A,,X,,,,Z,,,,2015,10,6600300000
1001300000,H,C,,,,M,101,A,A,Z,X,,,,,,,A,,,,,,,,,,2015,10,1001302000
6500000000,F,F,,,,M,090,A,C,D,Y,,,,,,,I,,,,,,I,,,,2015,10,
6400000000,H,E,,,,M,090,A,C,D,,,,,F,053,,B,,,,,A,,,,,2015,10,6400800000
1001000000,F,F,,,,F,095,A,C,C,X,,,,M,000,,I,,,,,,I,AB,,,2015,10,1001001000
1000700000,F,F,,,,M,093,A,C,C,X,,,,,000,,A,,,,,,,,,,2015,10,1000713000
6400000000,F,F,,,,M,087,A,C,E,X,,,,M,069,,A,,,,,,,,,,2015,10,6403000000
6500000000,H,I,,,,M,000,A,C,C,,,,,M,000,Z,G,,,,,,B,,,,2015,10,
6300000000,F,F,,,,F,088,A,C,E,X,,,,F,063,,B,,,,,,Z,,,,2015,10,
6300000000,H,E,,,,F,103,J,B,I,X,,,,M,000,Z,A,,X,,,,B,,,,2015,10,
6300000000,H,I,,,,F,086,J,C,E,,,,,M,053,Z,A,,,,,,B,A,,,2015,10,6301200000
1000900000,D,D,,,,M,086,A,,E,X,,,,M,049,Z,A,,X,,,,B,,,,2015,10,1000904000
1000900000,,E,,,,M,091,A,C,D,X,,,,M,000,,A,,,,,,B,,,,2015,10,1000911000
6300000000,Z,Z,,,,F,093,A,C,C,X,,,,M,042,,A,,,,,,B,,,,2015,10,
6500000000,D,D,,,,F,097,J,C,Z,,,,,M,068,E,A,,,,,,,,,,2015,10,6500500000
6500000000,D,D,,,,F,095,C,C,C,,,,,M,052,E,A,,,,,,B,,,,2015,10,6501100000
1001300000,D,D,,,,M,087,A,F,D,,,,,M,059,,A,,,,,,,,,,2015,10,1001309000
6400000000,D,D,,,,M,100,A,A,I,,,,,M,071,Z,A,,,,,,,,,,2015,10,6400400000
1001900000,D,D,,,,M,096,A,C,Z,,,,,M,067,E,A,,,,,,Z,,,,2015,10,6602100000
1001900000,D,D,,,,M,103,A,A,I,,,,,F,067,Z,I,,,,,,BZ,,,,2015,10,6600900000
1000400000,F,F,,,,M,089,A,C,D,Y,,,,M,055,,A,,,,,,B,,,,2015,10,1000401000
6500000000,F,F,,,,F,092,J,C,Z,,,,,M,000,,A,,,,,,O,,,,2015,10,
1000700000,H,C,,,,M,092,J,,Z,,,,,M,059,,A,,,,,,B,,,,2015,10,1000708000
1002100000,F,F,,,,F,095,A,C,C,X,,,,M,067,E,A,,X,,,A,,,,,2015,10,6702300000
1001400000,F,F,,,,F,090,M,C,D,X,,,,M,000,,A,,,,,,B,,,,2015,10,1001401000
1000700000,H,I,,,,M,000,J,C,D,X,,,,F,000,Z,B,,X,,,,Z,A,,,2015,10,1000701000
1000300000,H,C,,,,M,097,A,C,C,X,,,,F,000,Z,I,,X,,,,B,,,,2015,10,1000310000
1000200000,C,C,,,,F,095,J,C,C,X,,,,F,073,,B,,,,,,B,A,,,2015,10,1000206000
6500000000,H,E,,,,F,098,A,C,C,Z,,,,M,075,,B,,Y,,,,B,,,,2015,10,6502800000
1000300000,F,F,,,,M,093,J,,Z,X,,,,,000,,A,,,,,,Z,,,,2015,10,1000305000
1000300000,H,I,,,,M,094,J,C,C,,,,,F,000,Z,B,,,,,,B,,,,2015,10,
1000500000,H,I,,,,M,090,J,C,D,,,,,F,063,Z,B,,,,,,B,,,,2015,10,
6500000000,H,I,,,,F,093,J,C,C,,,,,F,000,Z,I,,,,,,B,,,,2015,10,
6500000000,H,I,,,,F,095,J,C,C,,,,,F,000,Z,I,,,,,,B,,,,2015,10,
1000700000,H,I,,,,M,095,J,C,C,,,,,F,062,Z,B,,,,,,,,,,2015,10,
1000300000,H,E,,,,F,094,Q,C,C,X,,,,M,061,C,A,,X,,,,B,A,,,2015,10,1000312000
6300000000,H,I,,,,F,091,J,C,D,,,,,M,064,Z,A,,,,,,B,,,,2015,10,
1000200000,H,I,,,,M,102,J,A,I,X,,,,M,000,,A,,X,,,,B,,,,2015,10,1000209000
1001900000,H,I,,,,M,102,J,A,I,,,,,M,077,Z,A,,,,,,,,,,2015,10,6602500000
6300000000,H,I,,,,F,087,J,C,E,,,,,M,055,Z,A,,,,,,B,A,,,2015,10,6300600000
1000300000,H,I,,,,F,092,J,C,Z,,,,,F,000,Z,A,,,,,,B,,,,2015,10,
6500000000,H,I,,,,F,088,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2015,10,
1001800000,H,E,,,,F,086,J,C,E,,,,,M,056,,A,,,,,,Z,,,,2015,10,1001801000
6300000000,H,I,,,,M,092,J,C,D,,,,,F,055,Z,B,,,,,,B,,,,2015,10,
1001800000,F,F,,,,M,088,A,C,E,X,,,,M,087,E,I,,X,,,,B,,,,2015,10,1001802000
1000300000,F,F,,,,F,095,J,C,C,X,,,,M,000,,A,,X,,,,,,,,2015,10,1000309000
6400000000,F,F,,,,Z,096,A,C,C,X,,,,F,060,,B,,,,,,,,,,2015,10,6401400000
6400000000,F,F,,,,F,098,A,C,C,Z,,,,,072,,B,,,,,,,B,,,2015,10,6403000000
6500000000,H,C,,,,F,000,J,C,C,X,,,,M,000,,A,,,,,,B,,,,2015,10,6501100000
1001900000,F,F,,,,M,090,A,C,D,X,,,,M,000,C,A,,X,,,,O,,,,2015,10,6600700000
1001900000,H,C,,,,F,088,A,C,E,,,,,M,065,E,A,,X,,,,B,,,,2015,10,6600600000
1001900000,H,C,,,,F,104,A,A,I,X,,,,M,068,,A,,,,,,B,,,,2015,10,6601300000
6300000000,F,F,,,,M,095,J,C,C,,,,,F,000,,B,,,,,,B,,,,2015,10,6300700000
6400000000,F,F,,,,F,096,A,C,C,,,,,M,060,,A,,,,,,,D,,,2015,10,6400800000
6400000000,F,F,,,,F,094,A,C,C,,,,,M,060,,A,,,,,,,D,,,2015,10,6400800000
6500000000,E,F,,,,F,097,A,C,Z,,,,,M,076,,A,,,,,,B,,,,2015,10,6501500000
1000700000,F,F,,,,Z,000,J,,Z,,,,,F,000,,B,,,,,,B,,,,2015,10,
6300000000,H,I,,,,M,102,J,A,Z,Z,,,,F,681,Z,B,,,,,,B,,,,2015,10,
6400000000,H,I,,,,F,098,A,B,I,,,,,M,070,Z,A,,,,,,B,,,,2015,10,
1000700000,H,E,,,,M,103,A,A,Z,,,,,F,085,,B,,,,,,,B,B,,2015,10,1000701000
1002100000,F,F,,,,M,089,A,C,D,L,,,,M,065,,A,,J,,,,B,,,,2015,10,6703300000
6400000000,H,I,,,,M,096,A,,C,Z,,,,M,059,Z,A,,,,,,B,,,,2015,10,
6500000000,H,I,,,,F,089,J,C,D,,,,,M,052,Z,A,,,,,,B,A,,,2015,10,
1000500000,H,Z,,,,M,086,J,C,D,EZ,,,,,000,,A,,,,,,,BD,,,2015,10,1000501000
6500000000,H,I,,,,M,091,J,C,D,,,,,M,052,Z,A,,,,,,B,A,,,2015,10,
1000700000,H,I,,,,M,103,J,A,I,,,,,M,000,Z,A,,,,,A,,,,,2015,10,
1001000000,F,F,,,,F,095,J,,Z,,,,,,000,,B,,,,,,F,,,,2015,10,1001002000
6300000000,F,F,,,,M,095,A,C,C,Y,,,,,000,,B,,X,,,,,,,,2015,10,6300800000
1001900000,H,E,,,,M,100,A,B,I,X,,,,F,000,,I,,,,,,B,,,,2015,10,6600500000
6500000000,H,I,,,,M,000,J,C,C,,,,,F,000,Z,B,,,,,,,,,,2015,10,
1000900000,F,F,,,,F,096,A,C,C,L,,,,M,000,,A,,,,,,B,,,,2015,10,1000904000
6500000000,D,D,,,,M,092,A,C,C,,,,,M,041,,A,,,,,,,,,,2015,10,6501000000
1001800000,D,D,,,,F,095,A,C,C,,,,,M,053,F,A,,,,,,O,,,,2015,10,1001803000
1001800000,D,D,,,,M,098,A,C,C,,,,,M,053,F,A,,,,,,O,,,,2015,10,1001803000
6500000000,D,D,,,,F,091,J,C,D,,,,,M,075,D,G,,,,,,DZ,,,,2015,10,6500700000
1000800000,D,D,,,,M,094,A,C,Z,,,,,M,062,E,A,,,,,,O,D,,,2015,10,1000801000
6500000000,D,D,,,,M,093,A,C,C,,,,,,,,B,,,,,,,B,,,2015,10,6501100000
1001600000,E,F,,,,F,094,A,C,C,X,,,,F,065,F,B,,X,,,,Z,,,,2015,10,1001604000
1002100000,H,I,,,,F,101,A,B,Z,X,,,,F,073,B,B,,X,,,,B,,,,2015,10,6703500000
1000200000,H,I,,,,F,095,A,C,C,X,,,,M,057,Z,A,,,,,,B,,,,2015,10,
1001500000,F,F,,,,F,090,X,D,D,X,,,,M,000,,A,,,,,,B,,,,2015,10,1001504000
1000400000,H,E,,,,M,104,A,A,I,X,,,,F,065,C,B,,E,,,,A,B,,,2015,10,1000405000
1000400000,H,Z,,,,F,095,A,D,C,X,,,,M,061,,A,,,,,,F,B,,,2015,10,1000401000
1002100000,F,F,,,,M,093,A,C,C,X,,,,M,060,,A,,H,,,,B,,,,2015,10,6702900000
1000400000,E,F,,,,M,096,A,C,C,,,,,F,000,,H,,,,,,BFZ,B,,,2015,10,1000406000
1000400000,H,I,,,,M,095,J,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,10,
1000500000,F,F,,,,Z,000,J,,Z,,,,,,000,,B,,,,,,B,,,,2015,10,1000501000
6500000000,F,F,,,,M,097,J,C,Z,X,,,,M,000,Z,A,,X,,,,,,,,2015,10,6500100000
1000500000,H,I,,,,M,090,J,C,D,,,,,F,000,Z,B,,,,,,B,A,,,2015,10,
1001300000,F,F,,,,F,091,M,C,D,X,,,,M,066,Z,A,,X,,,,I,,,,2015,10,1001301000
6400000000,H,C,,,,M,104,A,A,I,X,,,,F,067,Z,B,,X,,,,,,B,,2015,10,6400600000
6500000000,H,I,,,,F,096,J,C,C,,,,,F,074,Z,B,,,,,,B,,,,2015,10,
6500000000,H,I,,,,F,092,J,C,C,,,,,M,060,Z,A,,,,,,,,,,2015,10,
1001900000,H,I,,,,F,091,J,C,D,,,,,M,063,Z,A,,,,,,B,A,,,2015,10,
1001900000,H,I,,,,M,092,A,C,C,,,,,M,063,Z,A,,,,,,B,A,,,2015,10,
6400000000,H,I,,,,M,093,A,C,I,X,,,,M,056,Z,A,,X,,,,,,,,2015,10,
6300000000,H,I,,,,M,088,J,C,Z,,,,,M,000,Z,A,,,,,,B,,,,2015,10,
6300000000,H,I,,,,F,100,J,B,I,,,,,M,073,Z,A,,,,,,B,,,,2015,10,
1001900000,H,I,,,,F,090,A,C,D,,,,,M,053,Z,A,,,,,,B,,,,2015,10,
1001800000,C,C,,,,M,104,J,A,I,X,,,,M,070,E,A,,X,,,,B,,,,2015,10,
1000900000,H,I,,,,M,088,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2015,10,
1000300000,E,E,,,,F,099,A,B,I,X,,,,M,000,,A,,X,,,,F,,,,2015,10,1000304000
1001900000,H,F,,,,M,089,A,C,E,L,,,,M,088,,B,,,,,,Z,,,,2015,10,6601800000
6500000000,H,I,,,,M,091,J,C,D,X,,,,M,056,Z,A,,X,,,,B,,,,2015,10,
6300000000,F,F,,,,M,094,A,C,C,X,,,,F,065,F,B,,X,,,,Z,,,,2015,10,6301100000
6400000000,F,F,,,,M,098,A,C,C,X,,,,M,045,,A,,,,,,,B,,,2015,10,6400300000
6500000000,H,H,,,,F,100,J,,Z,,,,,,000,,A,,,,,,,,,,2015,10,6500100000
1000300000,H,C,,,,F,093,A,C,C,X,,,,M,056,,G,,,,,,B,,,,2015,10,1000303000
1001900000,F,F,,,,M,094,A,C,C,Y,,,,,000,,B,,,,,,AB,B,,,2015,10,6600500000
6400000000,H,F,,,,F,093,A,C,C,Y,,,,F,061,,B,,E,,,,B,A,,,2015,10,6400400000
1000200000,H,H,,,,F,100,A,B,I,X,,,,M,079,,A,,,,,,AB,,,,2015,10,1000201000
1001900000,F,F,,,,F,092,A,,Z,X,,,,M,090,,I,,,,,,,,,,2015,10,6600700000
1002100000,H,C,,,,F,090,A,C,D,X,,,,M,062,E,A,,X,,,,B,,,,2015,10,6700300000
6400000000,F,F,,,,M,098,A,B,I,X,,,,F,073,,B,,,,,,,B,,,2015,10,6401900000
1002100000,,Z,,,,M,101,A,A,I,X,,,,F,072,,B,,X,,,,,,B,,2015,10,6703100000
6300000000,H,I,,,,F,098,A,C,C,,,,,M,051,Z,A,,,,,,B,,,,2015,10,6301100000
6400000000,H,E,,,,F,092,A,C,D,,,,,F,064,,B,,,,,,B,,,,2015,10,6401200000
6300000000,F,F,,,,M,096,X,C,C,,,,,M,063,,A,,,,,,B,,,,2015,10,6301000000
6300000000,H,I,,,,M,103,A,A,I,X,,,,M,047,Z,A,,X,,,,B,,,,2015,10,6300700000
6300000000,H,I,,,,F,088,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2015,10,
1002100000,D,D,,,,F,087,A,C,E,X,,,,M,057,G,A,,X,,,,,,,,2015,11,6703200000
1002100000,D,D,,,,M,096,A,C,C,X,,,,F,064,E,B,,,,,,B,,,,2015,11,6703100000
6400000000,D,D,,,,M,089,A,C,E,X,,,,M,057,D,A,,Y,,,,B,,,,2015,11,6401900000
6300000000,D,D,,,,F,093,A,C,C,,,,,M,060,Z,A,,,,,,Z,,,,2015,11,6300800000
1002100000,H,I,,,,F,089,A,C,E,X,,,,M,053,D,A,,X,,,,B,,,,2015,11,6703500000
1001400000,H,I,,,,F,092,J,C,D,,,,,M,062,Z,A,,E,,,,B,A,,,2015,11,1001409000
6300000000,H,I,,,,F,091,J,C,D,,,,,M,000,Z,A,,,,,,B,,,,2015,11,
6300000000,H,I,,,,M,088,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2015,11,6301200000
6300000000,H,I,,,,F,087,J,C,E,,,,,M,000,Z,A,,,,,,B,,,,2015,11,6301200000
6300000000,H,I,,,,F,098,A,C,C,X,,,,M,057,Z,A,,,,,,,,,,2015,11,6300200000
6300000000,H,I,,,,M,091,J,C,D,Y,,,,M,000,Z,A,,,,,,B,,,,2015,11,
6500000000,Z,Z,,,,M,000,J,B,I,,,,,M,064,,A,,,,,,,,,,2015,11,6501300000
6500000000,Z,Z,,,,M,000,J,C,C,,,,,M,064,,A,,,,,,,,,,2015,11,6501300000
6300000000,F,F,,,,M,089,A,C,D,X,,,,M,057,F,A,,X,,,,B,,,,2015,11,6300600000
1000300000,D,D,,,,M,089,A,C,E,,,,,F,059,F,B,,,,,,B,,,,2015,11,1000301000
6500000000,D,D,,,,M,096,J,C,Z,,,,,M,068,D,A,,,,,,B,,,,2015,11,6501300000
6500000000,D,D,,,,F,089,J,C,E,,,,,M,055,,A,,,,,,,,,,2015,11,6500600000
1000400000,D,D,,,,M,092,Q,C,D,,,,,M,056,E,A,,,,,,BZ,,,,2015,11,1000412000
6500000000,D,D,,,,M,092,A,A,D,,,,,M,056,E,A,,,,,,,,,,2015,11,6501300000
6500000000,D,D,,,,F,103,A,A,I,,,,,M,076,G,A,,,,,,B,,,,2015,11,6500400000
1001900000,D,D,,,,F,091,A,C,D,,,,,F,067,E,B,,,,,,,,,,2015,11,6600600000
1001900000,D,D,,,,M,089,Q,C,E,,,,,M,061,D,A,,,,,,,D,,,2015,11,6601800000
1000400000,D,D,,,,F,088,A,C,E,X,,,,F,063,D,B,,,,,,Z,,,,2015,11,1000410000
6500000000,D,D,,,,F,103,A,A,I,,,,,F,072,F,B,,,,,,,,B,,2015,11,6500500000
1001900000,D,D,,,,F,099,A,A,I,,,,,M,070,E,A,,,,,,,D,,,2015,11,6602700000
6500000000,D,D,,,,F,102,A,A,I,,,,,M,062,E,A,,,,,,,,B,,2015,11,6500900000
6500000000,D,D,,,,F,088,A,C,E,,,,,M,059,Z,A,,,,,,B,,,,2015,11,6501600000
0902000000,F,F,,,,F,098,A,C,C,X,,,,F,000,,B,,,,,,,,,,2015,11,0902002000
1001700000,F,F,,,,M,096,A,C,C,,,,,M,000,,A,,,,,,I,,,,2015,11,1001702000
1001500000,H,E,,,,M,094,A,C,C,X,,,,M,045,,A,,,,,,B,,,,2015,11,1001505000
1000400000,H,E,,,,F,103,A,A,I,X,,,,F,078,Z,B,,X,,,,B,,B,,2015,11,1000402000
1001300000,H,E,,,,F,098,A,C,C,X,,,,M,053,,A,,,,,,,,,,2015,11,1001312000
1000300000,F,F,,,,F,095,A,C,C,X,,,,,000,,A,,,,,,B,,,,2015,11,1000309000
1000500000,H,I,,,,M,104,J,A,I,,,,,M,000,Z,A,,,,,,O,,,,2015,11,
6500000000,H,I,,,,F,090,J,C,D,,,,,M,000,Z,A,,,,,,B,A,,,2015,11,
1000400000,H,I,,,,M,000,A,C,C,X,,,,M,000,,A,,,,,,B,,,,2015,11,
1000800000,H,I,,,,M,090,J,C,D,X,,,,M,000,Z,A,,X,,,,B,,,,2015,11,
1000800000,H,I,,,,M,000,J,C,C,,,,,M,000,Z,A,,X,,,,B,,,,2015,11,
1000800000,H,I,,,,F,000,J,B,I,X,,,,M,000,Z,A,,X,,,,B,,,,2015,11,
6500000000,H,I,,,,M,101,J,,Z,,,,,M,000,Z,A,,M,,,,B,,,,2015,11,
6500000000,H,C,,,,M,097,A,C,C,,,,,,,,A,,,,,,B,,,,2015,11,6500400000
1000900000,F,F,,,,F,089,A,C,D,X,,,,M,089,,A,,,,,,Z,,,,2015,11,
1000500000,H,I,,,,M,000,J,,Z,,,,,M,000,Z,A,,,,,,B,,,,2015,11,
6500000000,H,I,,,,M,097,J,,Z,,,,,F,072,Z,B,,,,,,,,,,2015,11,6500100000
6500000000,H,I,,,,M,091,J,C,D,,,,,M,000,Z,I,,,,,,B,A,,,2015,11,
6500000000,H,I,,,,M,096,J,C,C,,,,,F,064,Z,B,,,,,,B,,,,2015,11,
1000300000,H,I,,,,M,087,J,C,E,,,,,M,000,Z,B,,,,,,B,,,,2015,11,1000305000
1000300000,H,I,,,,F,101,J,A,I,,,,,M,067,Z,A,,,,,,B,,,,2015,11,
1001000000,H,I,,,,M,000,J,,Z,D,,,,M,000,Z,A,,,,,,B,,,,2015,11,
1001800000,H,I,,,,M,000,J,A,I,X,,,,M,000,H,A,,X,,,,,,,,2015,11,
1000300000,H,I,,,,M,103,J,,Z,,,,,M,000,Z,A,,,,,,B,,,,2015,11,
6500000000,H,I,,,,M,102,J,,Z,,,,,F,000,Z,B,,,,,,,,,,2015,11,
1002100000,H,I,,,,F,096,A,C,C,X,,,,M,059,F,A,,M,,,,B,,,,2015,11,6703200000
1000300000,H,I,,,,M,089,J,,Z,,,,,M,065,Z,A,,,,,,B,,,,2015,11,
6500000000,H,I,,,,M,096,A,C,C,,,,,M,000,Z,A,,,,,,B,,,,2015,11,
1000300000,H,I,,,,M,000,J,,Z,,,,,F,000,Z,B,,,,,,Z,,,,2015,11,
6500000000,H,I,,,,M,091,A,C,D,X,,,,M,000,Z,A,,X,,,,B,,,,2015,11,
1000300000,H,I,,,,M,000,J,C,D,,,,,M,000,Z,I,,,,,,B,,,,2015,11,
6400000000,H,I,,,,M,089,A,C,D,X,,,,F,060,Z,B,,,,,,B,A,,,2015,11,
1000500000,H,I,,,,M,104,J,A,Z,,,,,M,000,Z,A,,,,,,B,,,,2015,11,
1000400000,H,I,,,,M,104,J,A,I,,,,,M,068,Z,A,,,,,,B,,,,2015,11,1000403000
6500000000,H,I,,,,M,000,A,C,C,X,,,,F,000,Z,B,,X,,,,,,,,2015,11,
6500000000,H,I,,,,M,091,J,C,D,,,,,M,048,Z,A,,,,,,,,,,2015,11,
6400000000,H,E,,,,M,090,A,C,Z,X,,,,M,063,,A,,,,,,B,,,,2015,11,6400500000
1000300000,C,C,,,,M,102,A,A,I,X,,,,M,000,,G,,X,,,,,,,,2015,11,1000301000
6400000000,H,I,,,,F,090,A,C,D,,,,,F,064,Z,B,,,,,,B,,,,2015,11,
1002100000,H,I,,,,F,101,A,B,I,X,,,,F,063,D,B,,X,,,,B,A,,,2015,11,6701900000
6400000000,F,F,,,,M,092,A,,Z,X,,,,M,063,,A,,,,,,B,,,,2015,11,6400500000
6300000000,H,I,,,,F,098,J,C,C,,,,,F,000,Z,B,,,,,,,,,,2015,11,
6400000000,H,H,,,,F,092,A,C,C,X,,,,F,067,Z,B,,X,,,,B,,,,2015,11,6401100000
6500000000,F,F,,,,M,094,J,C,C,,,,,F,000,,B,,,,,,,,,,2015,11,6501100000
1001900000,F,F,,,,M,090,J,C,D,X,,,,M,061,,A,,,,,,B,,,,2015,11,6601000000
6400000000,H,C,,,,F,091,A,C,Z,X,,,,M,050,Z,A,,X,,,,B,,,,2015,11,6400900000
6500000000,F,F,,,,M,094,A,C,C,,,,,F,000,,B,,,,,,B,,,,2015,11,6501600000
1001900000,H,I,,,,F,087,J,E,E,,,,,M,085,Z,I,,,,,,B,,,,2015,11,6601700000
1000700000,H,E,,,,M,090,A,C,D,,,,,F,060,E,B,,,,,,,,,,2015,11,
1001800000,H,I,,,,M,104,J,A,I,,,,,F,067,Z,B,,,,,,,,,,2015,11,
6500000000,H,E,,,,M,000,A,C,C,X,,,,,000,,A,,,,,,B,B,,,2015,11,6500100000
1001900000,H,C,,,,F,103,A,A,I,X,,,,M,075,D,A,,X,,,,Z,,,,2015,11,6602700000
1000700000,F,F,,,,M,000,A,C,C,X,,,,M,000,,A,,,,,,B,,,,2015,11,
