OWNERCITYCODE,RECEIVEYYYY,RECEIVEMM,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,VIOLENCETYPE
6400000000,2019,10,M,0761216,D,,
6500000000,2019,10,F,0450820,I,,B
1001500000,2019,10,M,0591208,C,,
6400000000,2019,10,M,0831118,Z,,
1001500000,2019,10,F,0531026,I,,
6400000000,2019,10,F,0630301,I,,
6500000000,2019,10,F,0630310,,,
6500000000,2019,10,F,0770603,Z,,
1000800000,2019,10,F,0861015,C,,AB
1000800000,2019,10,M,0530110,A,,A
1001900000,2019,10,F,0741206,A,,
1001900000,2019,10,F,0900817,,,
6500000000,2019,10,F,0711213,A,,
6500000000,2019,10,F,0781003,A,,
6500000000,2019,10,F,0380411,B,,
6500000000,2019,10,F,0500512,,,
6500000000,2019,10,F,0851129,,,
1001900000,2019,10,M,0851030,,,
6500000000,2019,10,F,0540808,,,
1000700000,2019,10,F,0741031,,,
1000700000,2019,10,M,0670429,A,,ABCDF
1000700000,2019,10,F,0670717,,,
1000700000,2019,10,M,0870830,F,,A
1000700000,2019,10,F,0651015,A,,
1000700000,2019,10,M,0380314,,,
1000700000,2019,10,F,0640120,C,,
1000700000,2019,10,F,0731113,D,,
1000700000,2019,10,F,0621001,Z,,
1000700000,2019,10,M,0670320,Z,,
1000800000,2019,10,F,0860908,F,,
1000700000,2019,10,F,0780407,A,,A
1001900000,2019,10,M,0891020,G,,AB
1001900000,2019,10,F,0891229,D,,A
6500000000,2019,10,M,0790919,Z,,A
6400000000,2019,10,F,0750202,Z,,B
1002100000,2019,10,F,0371030,I,,
1001900000,2019,10,F,0690806,B,,AB
1001300000,2019,10,M,0771128,Z,,
1000200000,2019,10,F,0710907,Z,,A
1001300000,2019,10,F,0690316,D,,ABD
1001300000,2019,10,M,0600429,A,,BC
1000500000,2019,10,F,0630607,C,,AE
6400000000,2019,10,M,0461112,Z,,
6400000000,2019,10,M,0490220,Z,,
6500000000,2019,10,M,0690328,D,,A
6300000000,2019,10,M,0831024,C,,
6400000000,2019,10,F,0430513,I,,A
6400000000,2019,10,F,0570408,A,,A
6500000000,2019,10,M,0601104,B,,A
1001700000,2019,10,F,0610108,A,,
1000900000,2019,10,M,0400401,,,
1000800000,2019,10,F,0710510,A,,AB
1002100000,2019,10,M,0500721,C,,AB
6400000000,2019,10,F,0501224,A,,AB
6500000000,2019,10,M,0820116,Z,,
6500000000,2019,10,F,0440921,A,,
6500000000,2019,10,F,0670515,A,,A
1001900000,2019,10,F,0630307,Z,,AB
6500000000,2019,10,M,0480816,Z,,
6500000000,2019,10,F,0780119,C,,
6500000000,2019,10,F,0760629,G,,
6500000000,2019,10,F,0450903,I,,A
1001900000,2019,10,M,0850530,,,
6500000000,2019,10,F,0900217,G,,
6500000000,2019,10,F,0890602,F,,BCD
1001900000,2019,10,M,0781115,A,,
1001900000,2019,10,F,0760714,,,
1001400000,2019,10,F,0630902,E,,A
1000900000,2019,10,M,0551109,A,,A
1000700000,2019,10,F,0440712,,,
1000200000,2019,10,F,0700214,D,,A
1000700000,2019,10,F,0820606,A,,
1000700000,2019,10,F,0741221,A,,
6500000000,2019,10,M,0780110,A,,A
1000700000,2019,10,M,0610607,A,,
1000700000,2019,10,M,0540303,,,
6500000000,2019,10,F,0720309,A,,
6400000000,2019,10,F,0660818,A,,AB
6500000000,2019,10,F,0700608,A,,A
1000700000,2019,10,F,0450510,Z,,
1000700000,2019,10,M,0660720,,,
1000700000,2019,10,F,0621104,A,,
1002100000,2019,10,F,0350501,I,,A
1001900000,2019,10,F,0520428,I,,A
1001300000,2019,10,F,0760608,A,,A
1000300000,2019,10,F,0590811,Z,,
6400000000,2019,10,F,0480124,A,,A
1000300000,2019,10,M,0620614,A,,
6500000000,2019,10,F,0600702,A,,AB
1000300000,2019,10,F,0730914,A,,
1001700000,2019,10,F,0480320,Z,,
1000300000,2019,10,F,0790125,A,,
6300000000,2019,10,M,0610321,,,
6500000000,2019,10,M,0600927,I,,
6300000000,2019,10,F,0590214,,,
6400000000,2019,10,F,0670703,A,,
1000300000,2019,10,F,0490906,I,,A
1000500000,2019,10,F,0720207,A,,B
1002100000,2019,10,F,0290420,I,,A
6400000000,2019,10,F,0700101,C,,AB
1000300000,2019,10,F,0510114,Z,,C
1000300000,2019,10,F,0750929,Z,,C
1000300000,2019,10,M,0740930,C,,
1000300000,2019,10,M,0870220,D,,
1000300000,2019,10,F,0431020,Z,,
1001400000,2019,10,F,0611025,I,,
1001400000,2019,10,F,0301226,I,,
1001400000,2019,10,F,0600521,A,,
6500000000,2019,10,F,0400705,A,,A
6500000000,2019,10,M,0830712,A,,
1000800000,2019,10,F,0440826,Z,,A
6500000000,2019,10,M,0690128,F,,A
1000800000,2019,10,M,0870531,A,,A
6500000000,2019,10,F,,A,,
6500000000,2019,10,M,0690625,,,
6500000000,2019,10,M,0500508,Z,,
6500000000,2019,10,M,0360910,,,
6500000000,2019,10,F,0420320,A,,
6500000000,2019,10,M,0680414,Z,,
6500000000,2019,10,M,0870327,Z,,
1001900000,2019,10,M,0700920,C,,A
1001900000,2019,10,F,0720204,Y,已同居伴侶(已搬離住所),A
1000500000,2019,10,M,0560910,C,,
1001900000,2019,10,M,0851105,Z,,A
1000500000,2019,10,F,0741129,A,,
1002100000,2019,10,M,0870218,Z,,A
6400000000,2019,10,F,0730403,Z,,A
6500000000,2019,10,F,0770907,A,,A
1002100000,2019,10,F,0821117,A,,A
1001700000,2019,10,F,0570830,G,,
1000300000,2019,10,F,0641004,A,,AB
1000300000,2019,10,M,0621210,A,,
1000300000,2019,10,F,0590828,I,,A
1000300000,2019,10,F,0691108,A,,A
1000300000,2019,10,F,0730502,A,,
1000300000,2019,10,F,0691123,A,,BF
1001700000,2019,10,M,0430102,,,
1000300000,2019,10,F,0720101,C,,A
6500000000,2019,10,F,0870309,F,,AB
1000900000,2019,10,F,0660922,A,,
1000200000,2019,10,F,0710911,A,,A
1000800000,2019,10,F,0711214,,,
6500000000,2019,10,F,0721119,A,,A
1000300000,2019,10,F,0800721,C,,
6400000000,2019,10,M,0630405,A,,A
1000900000,2019,10,M,0660321,A,,A
1000700000,2019,10,M,0650828,D,,A
6500000000,2019,10,F,0781031,A,,
6500000000,2019,10,M,0540220,,,
1000300000,2019,10,F,0590630,A,,
1000800000,2019,10,F,0520408,A,,A
6500000000,2019,10,F,0390930,,,
6500000000,2019,10,F,0650106,,,
6500000000,2019,10,M,0611007,,,
6500000000,2019,10,M,0601224,Z,,
6500000000,2019,10,M,0730101,A,,A
6500000000,2019,10,F,0710710,B,,B
1000800000,2019,10,F,0530301,A,,
6500000000,2019,10,F,0721121,B,,
1001900000,2019,10,F,0500613,,,
1001900000,2019,10,F,0300105,,,
6400000000,2019,10,F,0670316,D,,
6400000000,2019,10,F,0470419,A,,
6400000000,2019,10,M,0550310,I,,
6400000000,2019,10,F,0651024,A,,A
6400000000,2019,10,F,0721104,A,,
6400000000,2019,10,M,0700226,A,,
1002100000,2019,10,F,0770507,A,,A
1001900000,2019,10,F,0830213,D,,A
1001900000,2019,10,F,0780729,Z,,A
1001900000,2019,10,M,0761206,A,,A
1002100000,2019,10,F,0401120,A,,A
6500000000,2019,10,F,0690206,A,,ABF
1000300000,2019,10,F,0740705,A,,AB
1001900000,2019,10,M,0720714,,,
6500000000,2019,10,M,0530811,A,,AB
1000300000,2019,10,F,0580628,A,,A
6400000000,2019,10,F,0800322,G,,
6400000000,2019,10,F,0391230,I,,B
1000900000,2019,10,F,0830929,A,,A
1000300000,2019,10,F,0700716,C,,AB
6500000000,2019,10,M,0490323,I,,A
6500000000,2019,10,F,0260228,I,,A
6500000000,2019,10,F,0300224,I,,E
6400000000,2019,10,F,0850124,G,,B
6400000000,2019,10,F,0720128,A,,AB
6400000000,2019,10,F,0631111,C,,
6400000000,2019,10,F,0620317,A,,A
1002100000,2019,10,F,0680624,A,,A
6300000000,2019,10,F,0421107,Z,,A
6300000000,2019,10,F,0470614,B,,B
1000200000,2019,10,F,0660519,B,,
1001900000,2019,10,F,0690202,C,,
1001600000,2019,10,M,0861206,F,,A
6500000000,2019,10,M,0700613,Z,,
1000800000,2019,10,F,0520703,A,,B
1001900000,2019,10,M,0891102,F,,A
1001900000,2019,10,F,0750304,D,,
1001900000,2019,10,F,0700624,Z,,
1001900000,2019,10,F,0601226,,,
6500000000,2019,10,M,0900111,,,
6500000000,2019,10,M,0821226,,,
1001900000,2019,10,M,0560103,,,
1001900000,2019,10,F,0860411,C,,
6500000000,2019,10,F,0500930,A,,
6500000000,2019,10,F,0670406,A,,
6500000000,2019,10,F,0820510,F,,AB
6500000000,2019,10,F,0580128,A,,AB
6500000000,2019,10,F,0360102,I,,AB
1000300000,2019,10,F,0801112,A,,
1000800000,2019,10,F,0791111,A,,
1001900000,2019,10,F,0450729,I,,A
1001900000,2019,10,M,0280403,,,
6500000000,2019,10,F,0651003,A,,
1001300000,2019,10,F,0840420,D,,
1001300000,2019,10,F,0820606,A,,AB
6500000000,2019,10,F,0700626,C,,
6400000000,2019,10,M,0810607,Z,,A
6500000000,2019,10,F,0631020,A,,
6400000000,2019,10,M,0841130,Z,,A
6500000000,2019,10,F,0631213,Z,,
1000900000,2019,10,M,0570330,Z,,A
1000800000,2019,10,F,0810602,A,,A
6400000000,2019,10,M,0420821,I,,A
6400000000,2019,10,M,0620914,Z,,
1000900000,2019,10,F,0711227,A,,A
1000900000,2019,10,F,0340601,I,,A
1000300000,2019,10,M,0621125,E,,A
1001900000,2019,10,F,0560930,F,,C
6500000000,2019,10,M,0550825,,,
6500000000,2019,10,F,0750104,A,,A
6400000000,2019,10,M,0510907,Z,,
6500000000,2019,10,F,0390125,I,,A
6500000000,2019,10,F,0700817,A,,
6500000000,2019,10,F,0470601,Z,,A
6300000000,2019,10,F,0290316,I,,ABH
1002100000,2019,10,F,0791209,D,,
1002100000,2019,10,F,0590211,A,,
6500000000,2019,10,F,0330205,,,
1000800000,2019,10,F,0670304,,,
6500000000,2019,10,F,0890908,,,
6400000000,2019,10,F,0661010,I,,
6300000000,2019,10,F,0741026,B,,A
6500000000,2019,10,F,0620821,,,
1000200000,2019,10,M,0690806,C,,B
6400000000,2019,10,F,0320322,I,,A
6500000000,2019,10,F,,A,,BDL
6500000000,2019,10,M,0460118,,,
6500000000,2019,10,F,0681209,B,,
6500000000,2019,10,F,0610914,A,,B
6500000000,2019,10,M,0521231,A,,B
6500000000,2019,10,F,0691122,A,,
6500000000,2019,10,F,0710121,A,,A
6500000000,2019,10,F,0521014,B,,B
6500000000,2019,10,F,0860108,F,,B
1001900000,2019,10,F,0701209,A,,C
1001900000,2019,10,M,0721228,D,,
1001900000,2019,10,M,0750629,C,,
6500000000,2019,10,F,,A,,B
6400000000,2019,10,F,0780422,A,,
1001500000,2019,10,F,0860902,A,,A
1000700000,2019,10,M,0880930,,,
1000300000,2019,10,F,0700923,A,,AB
1000300000,2019,10,F,0430118,I,,AB
1001400000,2019,10,F,0600705,C,,
1002100000,2019,10,F,0731207,A,,A
6400000000,2019,10,F,0420306,Z,,A
6500000000,2019,10,F,0401112,C,,A
6300000000,2019,10,F,0510812,Z,,
1000300000,2019,10,F,0690822,B,,
1000300000,2019,10,F,0871010,,,
6500000000,2019,10,F,0520801,,,
1001700000,2019,10,F,0811225,A,,A
1000300000,2019,10,F,0860620,A,,A
1001500000,2019,10,F,0791123,F,,A
1000300000,2019,10,F,0831011,A,,
1000300000,2019,10,M,0420813,,,
1000300000,2019,10,F,0851124,Z,,A
1000300000,2019,10,M,0820305,Z,,A
1000300000,2019,10,F,0780319,Z,,B
1000300000,2019,10,M,0500412,Z,,AB
1000300000,2019,10,F,0511115,Z,,AB
1000300000,2019,10,F,0831228,B,,
1000300000,2019,10,F,0470420,A,,
1000300000,2019,10,F,0890201,Z,,
1000300000,2019,10,M,0860629,Z,,
1000300000,2019,10,M,0510706,Z,,A
1000300000,2019,10,F,0841109,F,,A
1000300000,2019,10,M,0481006,I,,A
1000300000,2019,10,F,0440417,,,
1001900000,2019,10,M,0730905,Z,,A
1001900000,2019,10,F,0890525,C,,A
6500000000,2019,10,F,0440101,B,,B
6500000000,2019,10,F,0710521,A,,AB
1001900000,2019,10,F,0560204,A,,A
1001900000,2019,10,F,0610828,A,,A
1001900000,2019,10,M,0541031,Z,,A
1001900000,2019,10,M,0260301,I,,
1001900000,2019,10,F,0750101,Z,,
1001900000,2019,10,F,0550913,A,,A
1001900000,2019,10,F,0530526,,,
1001900000,2019,10,F,0670701,A,,
1001900000,2019,10,F,0680227,A,,
1001900000,2019,10,F,0760220,B,,
1001900000,2019,10,M,0870228,G,,AB
1000300000,2019,10,F,0600314,I,,B
1000800000,2019,10,F,0440501,Z,,
6500000000,2019,10,F,0900311,,,
1000700000,2019,10,F,0651020,,,
1000200000,2019,10,F,0710324,M,,AB
1002100000,2019,10,M,0260716,Z,,A
6500000000,2019,10,F,0581130,A,,AB
6500000000,2019,10,F,0440101,A,,
6500000000,2019,10,F,0430205,A,,
1000800000,2019,10,F,0850604,F,,BC
6300000000,2019,10,M,0751124,C,,
1000300000,2019,10,F,0520812,A,,
1000300000,2019,10,F,0800208,C,,
1000300000,2019,10,M,0660713,C,,
1000300000,2019,10,F,0691010,A,,
1000300000,2019,10,F,0721225,,,
1000300000,2019,10,F,0491126,,,
1000300000,2019,10,F,0740203,B,,
1000300000,2019,10,F,0630515,A,,
1000300000,2019,10,F,0770602,A,,
1000300000,2019,10,M,0130101,A,,AB
1000300000,2019,10,F,0490707,A,,
1000300000,2019,10,F,0760815,A,,
1000800000,2019,10,F,0890627,A,,
1000900000,2019,10,F,0710308,C,,
6400000000,2019,10,M,0550820,A,,B
1002100000,2019,10,F,0650902,A,,A
1001300000,2019,10,M,0421214,A,,A
1001300000,2019,10,F,0421217,G,,
1001900000,2019,10,F,0310404,,,
6500000000,2019,10,F,0340702,A,,AB
6500000000,2019,10,F,0571001,A,,B
6500000000,2019,10,F,0800126,D,,
1000200000,2019,10,F,0880416,A,,
6500000000,2019,10,F,0690514,C,,
1000800000,2019,10,F,0860723,A,,
1001900000,2019,10,M,0790212,C,,
1001900000,2019,10,F,0680518,Y,前夫的爸爸(無緣的公公),A
1001900000,2019,10,M,0670115,,,
1001900000,2019,10,F,0830910,A,,
1001900000,2019,10,F,0890728,A,,
1001900000,2019,10,M,0791211,A,,
1001900000,2019,10,M,,A,,ABC
6500000000,2019,10,F,0451002,Z,,A
6500000000,2019,10,F,0700717,A,,A
1001900000,2019,10,F,0600821,A,,
1001900000,2019,10,M,0591005,A,,
1001900000,2019,10,F,0480316,,,
1001900000,2019,10,F,0501211,A,,
1001900000,2019,10,F,0691125,D,,
1002100000,2019,10,F,0780131,A,,A
6500000000,2019,10,F,0500124,A,,A
6500000000,2019,10,F,0660929,A,,A
6500000000,2019,10,F,0810608,C,,
1002100000,2019,10,F,0531216,A,,A
1000500000,2019,10,M,0580220,,,
1000300000,2019,10,F,0880421,G,,A
6500000000,2019,10,F,0300120,I,,B
6500000000,2019,10,M,0460802,Z,,A
1001400000,2019,10,F,0721111,A,,
6500000000,2019,10,F,0680310,C,,A
1000300000,2019,10,F,0700427,A,,
1000300000,2019,10,F,0660503,D,,
1000300000,2019,10,M,0610915,C,,
1000300000,2019,10,M,0830622,,,
1000300000,2019,10,F,0861010,A,,A
1000300000,2019,10,F,0880207,,,
1000300000,2019,10,M,0780904,C,,
1000300000,2019,10,F,0881102,E,,
1000300000,2019,10,F,0890520,Z,,G
1000300000,2019,10,F,0800226,A,,A
1000300000,2019,10,F,0570523,C,,
6300000000,2019,10,F,0800916,Z,,
6500000000,2019,10,F,0661001,A,,A
1000300000,2019,10,F,0700417,,,
1000300000,2019,10,M,0790121,H,,A
6500000000,2019,10,F,0760215,A,,A
1000300000,2019,10,F,0850307,C,,AB
1000300000,2019,10,F,0660603,A,,A
1000300000,2019,10,F,0601130,I,,A
1000300000,2019,10,M,0570305,A,,
6500000000,2019,10,M,0810521,Z,,AB
1001500000,2019,10,F,0741111,,,
1001500000,2019,10,F,0700823,C,,A
1001500000,2019,10,M,0491006,Z,,BE
1000300000,2019,10,F,0701014,A,,
1000300000,2019,10,F,0790612,Z,,AB
1000300000,2019,10,M,0591019,A,,
1001900000,2019,10,F,0680704,A,,A
1001900000,2019,10,F,0720610,F,,
1001900000,2019,10,F,0720223,A,,
1001900000,2019,10,F,0740312,C,,
1001900000,2019,10,F,0720101,A,,BFG
1001900000,2019,10,M,0411220,,,
1001900000,2019,10,F,0240505,,,
1001900000,2019,10,M,0680121,C,,
1001900000,2019,10,F,0601201,Z,,
1001900000,2019,10,F,0560807,A,,
1001900000,2019,10,F,0871229,,,
1001900000,2019,10,M,0510419,,,
1001900000,2019,10,F,0481026,I,,B
1000300000,2019,10,F,0651111,A,,A
6500000000,2019,10,F,0850817,Z,,A
6500000000,2019,10,F,0501123,I,,A
6500000000,2019,10,F,0650323,A,,AB
1002100000,2019,10,F,0690113,A,,A
6300000000,2019,10,F,0760428,A,,A
6500000000,2019,10,F,0790523,Z,,AB
6500000000,2019,10,F,0611115,A,,AB
6500000000,2019,10,F,0871112,A,,
6500000000,2019,10,F,0530804,A,,AB
1002100000,2019,10,F,0830915,A,,
1001900000,2019,10,F,0691218,B,,
1001900000,2019,10,F,0550113,,,
1001900000,2019,10,F,0860727,,,
1000300000,2019,10,F,0690221,A,,
6300000000,2019,10,M,0510217,Z,,
6300000000,2019,10,M,0641122,A,,
6300000000,2019,10,F,0721028,A,,
1000300000,2019,10,F,0680719,C,,
1000300000,2019,10,F,0690908,A,,A
1001900000,2019,10,F,0711105,C,,ABG
1001900000,2019,10,M,0161015,A,,
1001900000,2019,10,F,0400717,B,,
1002000000,2019,10,F,0381209,A,,
1001900000,2019,10,F,0670224,C,,
6300000000,2019,10,F,0721013,G,,A
6500000000,2019,10,M,0401010,I,,AB
6500000000,2019,10,F,0430710,,,
1001900000,2019,10,M,0341030,Z,,BC
1001900000,2019,10,M,0440317,Z,,A
1001900000,2019,10,F,0680102,A,,A
1001900000,2019,10,F,0550504,D,,A
1000400000,2019,10,F,0650627,A,,A
1000400000,2019,10,F,0860722,A,,
1000400000,2019,10,M,0731007,A,,AB
1000400000,2019,10,F,0760726,A,,
1000400000,2019,10,F,0820812,A,,
1000400000,2019,10,F,0721104,A,,
6300000000,2019,10,M,0560329,Z,,
1001900000,2019,10,M,0780323,,,
1001900000,2019,10,F,0560228,,,
1001900000,2019,10,M,0630608,Z,,A
1001900000,2019,10,M,0610611,Z,,A
1001900000,2019,10,F,0850827,A,,A
1001900000,2019,10,M,0730119,C,,A
1001900000,2019,10,F,0880604,C,,F
1001900000,2019,10,F,0860206,,,
1000300000,2019,10,F,0690816,A,,
1001900000,2019,10,F,0580913,A,,B
1001900000,2019,10,M,0590807,,,
1000300000,2019,10,F,0850314,A,,A
1000900000,2019,10,F,0870817,D,,
6500000000,2019,10,F,0720730,A,,A
6500000000,2019,10,F,0830120,Z,,
6500000000,2019,10,F,0601006,Z,,
1001900000,2019,10,F,0640823,D,,
6500000000,2019,10,F,0710124,A,,
6300000000,2019,10,F,0630527,Z,,
6500000000,2019,10,F,0790510,A,,
6300000000,2019,10,F,0470408,A,,A
6500000000,2019,10,F,0870221,Y,前夫,BCD
1001900000,2019,10,M,0440925,,,
1001900000,2019,10,F,0830620,Z,,
1001900000,2019,10,F,0760205,A,,
1001900000,2019,10,F,0500308,,,
1001900000,2019,10,M,0550208,Z,,
1001900000,2019,10,F,0480312,A,,
1000200000,2019,10,M,0310721,Z,,A
1000200000,2019,10,F,0350831,Z,,A
1001900000,2019,10,F,0871107,A,,
1001900000,2019,10,F,0701231,A,,
1001000000,2019,10,F,0700812,A,,A
1001000000,2019,10,F,0700418,A,,B
1001000000,2019,10,M,0421102,,,
1001000000,2019,10,M,0310731,I,,
1001000000,2019,10,M,0590327,,,
1000700000,2019,10,M,0161126,A,,A
1000700000,2019,10,M,0700929,,,
1000700000,2019,10,M,0420410,,,
1000700000,2019,10,F,0251108,A,,
1000700000,2019,10,F,0801125,A,,B
1000700000,2019,10,F,,C,,AB
1000900000,2019,10,F,0610202,,,
6500000000,2019,10,F,0720916,A,,A
6500000000,2019,10,M,0480420,I,,A
6500000000,2019,10,M,0781112,F,,A
1000800000,2019,10,F,0310901,G,,A
6500000000,2019,10,M,0701005,C,,A
6500000000,2019,10,F,0830701,Z,,
6500000000,2019,10,F,0580715,A,,A
6500000000,2019,10,F,0291114,A,,A
1000800000,2019,10,F,0460915,I,,
1000900000,2019,10,F,0650711,Z,,
6500000000,2019,10,F,0581011,A,,AB
1001400000,2019,10,F,0321002,G,,BC
6500000000,2019,10,F,0420101,A,,
1001900000,2019,10,M,0640223,A,,AE
1001900000,2019,10,F,0620927,Z,,A
1001900000,2019,10,F,0691116,A,,A
1001900000,2019,10,F,0700101,A,,AE
1001900000,2019,10,F,0490416,,,
1001900000,2019,10,M,0470520,Z,,
1001900000,2019,10,M,0530714,Z,,
1001900000,2019,10,F,0730624,Z,,A
6300000000,2019,10,F,0670709,I,,A
6300000000,2019,10,F,0451017,A,,
6300000000,2019,10,M,0900815,Z,,
6500000000,2019,10,F,0551209,Z,,A
1000200000,2019,10,F,0870825,A,,
6500000000,2019,10,F,0820103,,,
6500000000,2019,10,F,0791227,C,,AB
6500000000,2019,10,M,0380825,D,,ABC
1001800000,2019,10,F,0760222,A,,
1000500000,2019,10,F,0750615,A,,A
1000500000,2019,10,F,0720105,A,,A
1000300000,2019,10,M,0531221,,,G
1002100000,2019,10,F,0410317,A,,
1000300000,2019,10,F,0770805,A,,
1000300000,2019,10,F,0630422,B,,E
1002100000,2019,10,F,0681031,A,,A
6500000000,2019,10,F,0580818,A,,A
6400000000,2019,10,F,0851216,C,,A
1000700000,2019,10,M,0461231,,,
6500000000,2019,10,M,0710408,A,,
6500000000,2019,10,F,0781205,A,,
1000500000,2019,10,F,0510617,Z,,AB
6500000000,2019,10,F,0660519,A,,
6500000000,2019,10,M,0241111,A,,
6500000000,2019,10,F,0550613,,,
6500000000,2019,10,F,0721128,A,,A
6500000000,2019,10,M,0690613,A,,
1000200000,2019,10,F,0540103,A,,
1000700000,2019,10,F,0560802,A,,AB
6500000000,2019,10,F,0650918,B,,A
6500000000,2019,10,M,0410629,Z,,
1000800000,2019,10,M,0590331,Z,,
6500000000,2019,10,F,0620404,B,,
6500000000,2019,10,F,0631031,B,,
6500000000,2019,10,F,0711102,A,,
6500000000,2019,10,F,0530805,C,,
1001900000,2019,10,F,0530915,,,
6300000000,2019,10,F,0771211,A,,B
6300000000,2019,10,F,0650905,A,,AG
6300000000,2019,10,F,0790616,A,,
6300000000,2019,10,M,0500921,A,,
6300000000,2019,10,F,0550602,A,,
6300000000,2019,10,M,0660805,B,,
6300000000,2019,10,F,0681227,A,,
6300000000,2019,10,M,0450907,Z,,
6300000000,2019,10,F,0770709,Z,,
1001800000,2019,10,F,0720223,C,,BC
6500000000,2019,10,F,0660217,A,,AB
6500000000,2019,10,M,0680927,C,,
6300000000,2019,10,M,0700612,A,,
6300000000,2019,10,F,0630403,A,,E
6300000000,2019,10,F,0371015,A,,ABL
6300000000,2019,10,M,0470324,Z,,B
6500000000,2019,10,F,0410423,I,,H
6300000000,2019,10,F,0750630,A,,A
1002100000,2019,10,F,0850417,F,,A
6300000000,2019,10,F,0600228,I,,
1002100000,2019,10,F,0560910,I,,
1000700000,2019,10,F,0751226,A,,
6500000000,2019,10,F,0761230,A,,BC
6500000000,2019,10,M,0520901,B,,
1000700000,2019,10,F,0640717,,,
1002100000,2019,10,F,0821019,B,,
6500000000,2019,10,F,0630813,A,,
1000700000,2019,10,M,0790123,F,,AB
1001500000,2019,10,F,0791229,D,,A
1000700000,2019,10,F,0590321,,,
1000700000,2019,10,M,0901003,,,
1000700000,2019,10,F,0900805,G,,B
1002100000,2019,10,F,0640228,D,,F
6400000000,2019,10,M,0830918,A,,
6500000000,2019,10,F,0650813,C,,A
6500000000,2019,10,F,0730225,C,,
6500000000,2019,10,F,0860103,C,,
6500000000,2019,10,F,0500720,D,,
1001900000,2019,10,F,0740203,,,
1000700000,2019,10,F,0700419,A,,
1000700000,2019,10,F,0871108,Z,,AD
1000700000,2019,10,F,0700202,A,,A
1000700000,2019,10,F,0811107,C,,
6400000000,2019,10,F,0270725,I,,AB
6400000000,2019,10,M,0710831,C,,
6400000000,2019,10,F,0680708,C,,
1002100000,2019,10,F,0620626,Z,,BE
1000400000,2019,10,M,0880201,D,,
1000400000,2019,10,M,0631206,A,,A
1000400000,2019,10,F,0720329,A,,ABCL
1001000000,2019,10,F,0630923,A,,
1001000000,2019,10,F,0530504,C,,
1001000000,2019,10,M,0790604,,,
1001000000,2019,10,F,0630627,C,,
1002000000,2019,10,F,0590602,C,,
1002000000,2019,10,F,0830615,A,,A
1002000000,2019,10,F,0780819,C,,A
1002000000,2019,10,F,0860408,F,,B
1002100000,2019,10,M,0640207,A,,AB
1001900000,2019,10,F,0720227,A,,
1001900000,2019,10,F,0751010,B,,
1001900000,2019,10,F,0871231,D,,
1001900000,2019,10,F,0681014,A,,
1002100000,2019,10,F,0711011,A,,AB
1001900000,2019,10,F,0690509,A,,
1001000000,2019,10,M,0730722,A,,
1001000000,2019,10,M,0391103,,,
1000500000,2019,10,F,0740722,A,,A
1002100000,2019,10,F,0690919,A,,
1002100000,2019,10,M,0671016,A,,A
6300000000,2019,10,F,0540925,I,,
1000500000,2019,10,F,0621115,I,,A
1000500000,2019,10,F,0770403,A,,A
1000700000,2019,10,F,0380930,I,,
6500000000,2019,10,F,0560117,A,,AB
6400000000,2019,10,M,0890628,F,,B
1000200000,2019,10,F,0760527,C,,
6500000000,2019,10,F,0760511,,,
6500000000,2019,10,F,0520613,Z,,
1002100000,2019,10,M,0370515,I,,
6400000000,2019,10,M,0770218,Z,,
6400000000,2019,10,M,0751013,Z,,
1002100000,2019,10,F,0680718,A,,
6400000000,2019,10,F,0731216,D,,
1002100000,2019,10,F,0890825,A,,
6400000000,2019,10,F,0690407,A,,
6500000000,2019,10,F,0580131,I,,
6500000000,2019,10,M,0690202,A,,A
1000900000,2019,10,F,0890308,A,,AB
6500000000,2019,10,F,0700420,C,,
1000300000,2019,10,F,0710425,C,,
1001500000,2019,10,F,0570909,A,,
1001500000,2019,10,F,0850623,G,,A
6500000000,2019,10,F,0610720,A,,AB
1000900000,2019,10,F,0851106,C,,
6500000000,2019,10,F,0440222,I,,B
1000900000,2019,10,M,0251010,,,
1000900000,2019,10,F,0450120,A,,
1001900000,2019,10,F,0791207,A,,A
1002100000,2019,10,F,0460617,A,,A
1002100000,2019,10,M,0630904,Z,,A
1002100000,2019,10,F,0520116,A,,AB
1002100000,2019,10,F,0771211,Z,,
1002100000,2019,10,F,0780316,F,,B
6400000000,2019,10,F,0680923,A,,A
1000700000,2019,10,F,0701022,D,,
6500000000,2019,10,F,0520816,C,,AB
1000700000,2019,10,M,0810915,,,
6400000000,2019,10,F,0890413,D,,
6400000000,2019,10,F,0670115,A,,
1000700000,2019,10,M,0710712,,,
1000700000,2019,10,F,0260605,,,
1000700000,2019,10,F,0710301,A,,A
1000400000,2019,10,F,0801208,F,,
1000400000,2019,10,F,0840911,A,,A
6500000000,2019,10,M,0750326,A,,BE
6500000000,2019,10,F,0781101,A,,A
1002100000,2019,10,M,0270615,I,,B
6400000000,2019,10,F,0400520,I,,ABK
1002100000,2019,10,M,0850808,A,,
6300000000,2019,10,F,0451201,A,,
6400000000,2019,10,F,0660602,A,,AB
1000300000,2019,10,F,0310607,,,
6500000000,2019,10,F,0690521,A,,AB
6300000000,2019,10,F,0580619,Z,,
6300000000,2019,10,M,0450918,Z,,
1000500000,2019,10,M,0590621,Z,,A
