OWNERCITYCODE,RECEIVEYYYY,RECEIVEMM,GENDER,BDATE,RELATION,OTHERNOTFAMILYMEMBER,VIOLENCETYPE
1001400000,2021,10,F,042,Z,,
1001800000,2021,10,F,060,I,,AB
6500000000,2021,10,M,087,F,,A
1000500000,2021,10,F,073,A,,B
6500000000,2021,10,M,059,Z,,
1000200000,2021,10,M,059,Z,,
6400000000,2021,10,M,087,F,,BC
1001400000,2021,10,F,055,C,,
6500000000,2021,10,F,033,I,,B
6400000000,2021,10,F,045,I,,B
1001400000,2021,10,M,088,K,,
6400000000,2021,10,M,092,G,,AB
1001900000,2021,10,F,036,A,,BC
1001900000,2021,10,F,044,I,,B
1001900000,2021,10,F,070,A,,ABCG
1001900000,2021,10,F,036,A,,
1001900000,2021,10,M,039,A,,A
1001900000,2021,10,F,061,A,,
1000200000,2021,10,F,020,I,,A
6400000000,2021,10,M,046,I,,
1002100000,2021,10,M,081,C,,A
6500000000,2021,10,F,076,B,,
1001900000,2021,10,F,060,Z,,
1001900000,2021,10,F,053,B,,ABCL
6400000000,2021,10,F,084,F,,A
1000200000,2021,10,F,073,Z,,A
1000900000,2021,10,F,043,I,,B
1000900000,2021,10,F,058,A,,E
1000900000,2021,10,F,043,A,,A
1000900000,2021,10,M,070,Z,,A
6300000000,2021,10,F,030,G,,A
6300000000,2021,10,M,053,I,,E
6300000000,2021,10,M,035,Z,,
6300000000,2021,10,F,089,D,,
6300000000,2021,10,F,070,C,,ABCDEF
6300000000,2021,10,M,028,I,,A
6300000000,2021,10,F,064,A,,B
6300000000,2021,10,M,065,A,,AB
6400000000,2021,10,F,058,A,,
6400000000,2021,10,F,082,F,,
6400000000,2021,10,F,083,C,,
6300000000,2021,10,F,078,A,,A
6400000000,2021,10,M,079,C,,
6300000000,2021,10,F,080,D,,
6300000000,2021,10,F,076,A,,BE
6400000000,2021,10,F,057,A,,
6400000000,2021,10,M,056,A,,
6400000000,2021,10,F,031,I,,
6400000000,2021,10,F,057,G,,
6400000000,2021,10,F,090,D,,
6300000000,2021,10,F,030,I,,
6300000000,2021,10,M,057,I,,A
6300000000,2021,10,F,061,I,,
6300000000,2021,10,F,052,I,,
6400000000,2021,10,M,087,Z,,
6400000000,2021,10,F,083,Z,,
6400000000,2021,10,F,046,I,,
6400000000,2021,10,F,056,D,,F
6400000000,2021,10,M,052,C,,
6400000000,2021,10,F,061,C,,
6400000000,2021,10,F,085,A,,
6400000000,2021,10,M,086,B,,
6400000000,2021,10,F,068,A,,
6400000000,2021,10,M,053,A,,
6300000000,2021,10,F,071,A,,B
6400000000,2021,10,M,065,C,,
6400000000,2021,10,F,064,C,,
6400000000,2021,10,F,081,A,,
6400000000,2021,10,F,090,C,,
6400000000,2021,10,F,069,D,,
6400000000,2021,10,F,064,C,,
6400000000,2021,10,F,076,A,,
6400000000,2021,10,F,082,C,,
6400000000,2021,10,F,086,A,,
6400000000,2021,10,F,062,A,,
6400000000,2021,10,F,081,D,,
6400000000,2021,10,M,076,I,,
6400000000,2021,10,M,052,I,,
6400000000,2021,10,F,051,Z,,
6400000000,2021,10,M,047,Z,,
6400000000,2021,10,F,089,C,,AB
6400000000,2021,10,F,052,C,,
6300000000,2021,10,F,058,I,,
6300000000,2021,10,M,046,I,,A
6400000000,2021,10,M,056,A,,
6400000000,2021,10,F,062,A,,AB
6300000000,2021,10,M,091,Z,,
6400000000,2021,10,M,082,Z,,A
6400000000,2021,10,M,083,Z,,A
6400000000,2021,10,M,055,A,,A
6400000000,2021,10,F,065,A,,A
6400000000,2021,10,F,073,A,,
6400000000,2021,10,M,072,A,,
6400000000,2021,10,F,062,A,,
6300000000,2021,10,M,088,C,,
6300000000,2021,10,F,081,C,,
6300000000,2021,10,M,082,A,,
6300000000,2021,10,F,050,C,,
6300000000,2021,10,F,058,I,,
6300000000,2021,10,M,052,C,,
6300000000,2021,10,F,050,B,,
6300000000,2021,10,F,079,D,,
6300000000,2021,10,M,056,I,,
6300000000,2021,10,F,077,A,,
6400000000,2021,10,F,071,Z,,
6300000000,2021,10,F,,A,,AB
6400000000,2021,10,F,088,G,,
6300000000,2021,10,M,055,I,,
6300000000,2021,10,M,036,A,,
6300000000,2021,10,F,059,A,,A
6300000000,2021,10,F,066,Z,,A
6300000000,2021,10,F,067,B,,A
6300000000,2021,10,F,061,D,,
6300000000,2021,10,M,072,A,,
6300000000,2021,10,F,076,A,,
6300000000,2021,10,F,070,Z,,AB
6300000000,2021,10,M,069,Z,,
6300000000,2021,10,F,062,Z,,A
6300000000,2021,10,M,082,C,,
6300000000,2021,10,M,092,Z,,
6400000000,2021,10,F,068,C,,
6300000000,2021,10,M,028,I,,
6300000000,2021,10,F,041,I,,
6300000000,2021,10,F,070,Z,,
6300000000,2021,10,F,079,B,,
6400000000,2021,10,F,060,A,,
6300000000,2021,10,M,079,Z,,
6400000000,2021,10,F,070,C,,
6300000000,2021,10,M,058,Z,,
6300000000,2021,10,F,068,A,,
6400000000,2021,10,F,080,A,,A
6400000000,2021,10,M,060,C,,
6400000000,2021,10,F,060,C,,
6300000000,2021,10,M,077,D,,
6300000000,2021,10,F,079,D,,
6300000000,2021,10,F,069,A,,
6300000000,2021,10,M,060,A,,
6300000000,2021,10,M,043,A,,B
6300000000,2021,10,F,061,B,,
6300000000,2021,10,F,074,B,,
6300000000,2021,10,M,083,F,,
6300000000,2021,10,F,069,I,,
6300000000,2021,10,M,052,Z,,A
6300000000,2021,10,M,052,A,,
6300000000,2021,10,F,060,A,,
6300000000,2021,10,F,079,F,,
6300000000,2021,10,M,085,C,,
6300000000,2021,10,F,071,C,,
6300000000,2021,10,F,078,A,,AB
6300000000,2021,10,F,063,A,,
6300000000,2021,10,F,043,C,,A
1000400000,2021,10,M,029,I,,BF
1000400000,2021,10,M,060,I,,
1000400000,2021,10,F,062,Z,,
1000400000,2021,10,M,054,I,,
1000400000,2021,10,M,087,Z,,
1000400000,2021,10,M,090,C,,
1000400000,2021,10,F,088,Z,,
1000400000,2021,10,F,090,Z,,
1000400000,2021,10,M,062,Z,,
1000400000,2021,10,F,066,A,,
6400000000,2021,10,M,059,C,,
6400000000,2021,10,M,063,A,,
6400000000,2021,10,M,017,I,,AB
1001000000,2021,10,M,092,G,,B
6400000000,2021,10,M,052,I,,
1001000000,2021,10,F,080,B,,
1001000000,2021,10,F,052,Z,,
6500000000,2021,10,F,076,A,,B
1000900000,2021,10,F,043,Z,,C
1000900000,2021,10,F,039,I,,ABH
1001900000,2021,10,F,070,B,,AB
6500000000,2021,10,M,075,A,,A
1000300000,2021,10,F,073,A,,
1001400000,2021,10,M,053,Z,,A
0902000000,2021,10,F,070,A,,
6500000000,2021,10,F,085,A,,A
0902000000,2021,10,M,,C,,ACE
1000300000,2021,10,M,081,C,,A
1000300000,2021,10,F,076,A,,
1000300000,2021,10,F,070,A,,AB
1000300000,2021,10,F,068,I,,A
1000300000,2021,10,F,092,F,,BEL
1000300000,2021,10,F,084,F,,EL
1000300000,2021,10,F,087,F,,EL
1000300000,2021,10,F,063,A,,E
1000300000,2021,10,F,025,I,,A
6300000000,2021,10,F,087,A,,A
6300000000,2021,10,M,054,Z,,
6300000000,2021,10,F,084,Z,,
6300000000,2021,10,F,037,I,,
6300000000,2021,10,F,034,A,,A
6300000000,2021,10,F,089,C,,AB
6300000000,2021,10,F,059,C,,
6300000000,2021,10,F,086,A,,
1000300000,2021,10,F,080,A,,
1000300000,2021,10,M,072,A,,
1000400000,2021,10,F,064,B,,A
1000400000,2021,10,F,054,Z,,
1000400000,2021,10,F,058,Z,,
1000400000,2021,10,F,087,F,,A
1000400000,2021,10,M,059,C,,
1000400000,2021,10,M,067,Z,,
1000400000,2021,10,F,046,Z,,
1000400000,2021,10,F,062,B,,
1000400000,2021,10,F,090,D,,
1000800000,2021,10,F,072,A,,
1001000000,2021,10,F,041,A,,
1001800000,2021,10,F,086,A,,A
1001800000,2021,10,F,068,A,,
1002100000,2021,10,F,085,B,,
1000500000,2021,10,F,082,B,,C
1002100000,2021,10,F,072,G,,
1002100000,2021,10,F,072,A,,
1002100000,2021,10,M,044,A,,
1001900000,2021,10,M,080,A,,
6500000000,2021,10,F,067,F,,AB
6400000000,2021,10,F,065,A,,
6500000000,2021,10,F,079,A,,
6500000000,2021,10,M,062,A,,
6500000000,2021,10,F,050,A,,
6500000000,2021,10,F,062,A,,
6400000000,2021,10,F,055,C,,
6500000000,2021,10,F,046,I,,A
1001400000,2021,10,F,058,Z,,AG
1000500000,2021,10,M,074,Z,,
1002100000,2021,10,F,067,C,,
1002100000,2021,10,F,064,Z,,
6500000000,2021,10,M,048,I,,
6500000000,2021,10,F,065,I,,
6500000000,2021,10,M,067,F,,
6500000000,2021,10,F,079,A,,
1002100000,2021,10,F,060,B,,
1001700000,2021,10,F,071,Z,,
6300000000,2021,10,M,046,I,,
1000200000,2021,10,F,070,A,,
6400000000,2021,10,F,070,A,,
1000700000,2021,10,F,065,Z,,
1000700000,2021,10,F,062,I,,
1000700000,2021,10,M,068,A,,
1000700000,2021,10,F,071,A,,
6400000000,2021,10,F,078,C,,
6300000000,2021,10,F,036,A,,
1001400000,2021,10,F,040,F,,C
1000200000,2021,10,F,066,A,,A
1001500000,2021,10,F,050,A,,
6400000000,2021,10,F,082,C,,
6500000000,2021,10,M,040,I,,
6500000000,2021,10,F,060,C,,
6500000000,2021,10,F,030,I,,B
6300000000,2021,10,F,084,A,,
6300000000,2021,10,F,084,A,,
6500000000,2021,10,F,072,A,,AB
6500000000,2021,10,F,083,A,,B
6400000000,2021,10,F,065,A,,
6400000000,2021,10,F,085,B,,
1000800000,2021,10,F,071,B,,
1000500000,2021,10,F,043,I,,
6400000000,2021,10,M,082,B,,AB
1001400000,2021,10,M,031,I,,
1001700000,2021,10,F,077,C,,
1001400000,2021,10,M,068,Z,,
6500000000,2021,10,F,043,I,,
6500000000,2021,10,F,029,A,,
1000800000,2021,10,F,073,C,,
1002100000,2021,10,F,037,B,,
1000200000,2021,10,F,088,A,,
1000800000,2021,10,M,072,A,,A
6400000000,2021,10,F,054,A,,
6500000000,2021,10,F,083,Z,,AB
6500000000,2021,10,F,056,I,,
1001700000,2021,10,F,070,Z,,
6300000000,2021,10,M,085,Z,,A
1000800000,2021,10,M,083,A,,
6400000000,2021,10,F,060,I,,
6300000000,2021,10,M,050,I,,A
1000800000,2021,10,F,030,I,,
1000800000,2021,10,F,062,Z,,
6400000000,2021,10,F,042,I,,
6400000000,2021,10,M,072,Z,,
6300000000,2021,10,M,076,C,,A
1001300000,2021,10,F,084,Z,,
6400000000,2021,10,F,077,F,,A
1001300000,2021,10,F,068,G,,
1001300000,2021,10,F,067,I,,
6500000000,2021,10,F,091,A,,A
1001300000,2021,10,F,068,Z,,
1000300000,2021,10,F,047,I,,
6400000000,2021,10,F,052,I,,
1000900000,2021,10,M,071,C,,
6300000000,2021,10,F,076,C,,A
6400000000,2021,10,F,034,I,,
1000300000,2021,10,F,080,C,,
1000800000,2021,10,F,063,I,,
1000900000,2021,10,F,072,A,,
1000900000,2021,10,F,082,A,,
1000900000,2021,10,F,045,B,,
6500000000,2021,10,F,062,D,,
6500000000,2021,10,M,045,I,,
6500000000,2021,10,M,049,I,,
6400000000,2021,10,F,026,I,,H
6400000000,2021,10,F,039,I,,A
1000200000,2021,10,M,060,Z,,
6500000000,2021,10,F,062,Z,,A
6400000000,2021,10,F,036,I,,
6400000000,2021,10,M,056,Z,,
6400000000,2021,10,M,091,Z,,
6400000000,2021,10,F,064,I,,
1000700000,2021,10,F,072,A,,
1001900000,2021,10,M,078,C,,
1001900000,2021,10,M,076,F,,
1001900000,2021,10,F,055,A,,
1001900000,2021,10,M,047,I,,
1001900000,2021,10,M,086,F,,
6400000000,2021,10,M,088,C,,
6400000000,2021,10,M,085,C,,
6400000000,2021,10,F,062,Z,,
6400000000,2021,10,F,067,Z,,
1001900000,2021,10,F,054,I,,
6500000000,2021,10,M,080,Z,,A
1001500000,2021,10,F,061,C,,A
1001600000,2021,10,F,064,A,,
1001900000,2021,10,F,077,A,,
1001900000,2021,10,M,075,G,,
1001900000,2021,10,F,092,G,,
1001900000,2021,10,F,078,D,,
1001900000,2021,10,M,060,I,,
1001900000,2021,10,F,045,A,,B
1001900000,2021,10,M,070,F,,AB
1001000000,2021,10,F,041,Z,,
1000500000,2021,10,F,052,C,,
6500000000,2021,10,F,090,C,,A
6400000000,2021,10,F,066,A,,
1001900000,2021,10,M,072,G,,B
6500000000,2021,10,F,028,I,,
1000700000,2021,10,F,071,Z,,AB
1001500000,2021,10,M,060,A,,
1001900000,2021,10,M,066,Z,,
1001900000,2021,10,M,068,Z,,
1000200000,2021,10,F,077,B,,A
1001600000,2021,10,F,065,F,,
1002100000,2021,10,M,045,B,,A
6400000000,2021,10,F,070,A,,
6500000000,2021,10,F,081,G,,
6500000000,2021,10,F,065,A,,AB
6500000000,2021,10,F,061,A,,A
6400000000,2021,10,F,068,G,,
1002100000,2021,10,F,060,Z,,
1000900000,2021,10,M,091,Z,,
1000900000,2021,10,M,062,Z,,A
1000900000,2021,10,M,080,F,,
6500000000,2021,10,F,067,A,,AB
1000900000,2021,10,M,033,A,,A
1000900000,2021,10,F,071,A,,A
1000900000,2021,10,M,047,Z,,
6500000000,2021,10,F,071,A,,
6500000000,2021,10,F,086,C,,A
1001400000,2021,10,F,049,I,,
1001400000,2021,10,F,079,B,,
1001400000,2021,10,F,077,C,,B
1001600000,2021,10,F,081,D,,
6300000000,2021,10,M,044,I,,
6300000000,2021,10,F,079,C,,
6300000000,2021,10,M,082,Z,,
6300000000,2021,10,M,071,B,,
6300000000,2021,10,F,064,A,,
6300000000,2021,10,M,064,A,,
6400000000,2021,10,M,056,B,,
6300000000,2021,10,M,063,C,,
6400000000,2021,10,M,052,I,,
6400000000,2021,10,M,083,C,,
6400000000,2021,10,F,083,C,,
6300000000,2021,10,M,067,A,,
6400000000,2021,10,M,087,Z,,
6400000000,2021,10,F,060,A,,
6400000000,2021,10,M,066,F,,
6400000000,2021,10,M,067,F,,
6400000000,2021,10,F,072,A,,AB
6400000000,2021,10,F,078,A,,AB
6400000000,2021,10,F,090,C,,
6400000000,2021,10,F,072,G,,
6400000000,2021,10,F,048,I,,
6400000000,2021,10,F,085,D,,
6400000000,2021,10,F,054,A,,
6400000000,2021,10,M,085,D,,
6400000000,2021,10,F,083,F,,
6400000000,2021,10,F,030,I,,
6400000000,2021,10,F,066,Z,,
6400000000,2021,10,F,031,I,,
6400000000,2021,10,F,081,D,,
6400000000,2021,10,F,068,G,,A
6400000000,2021,10,M,051,I,,A
6400000000,2021,10,F,069,A,,
6400000000,2021,10,M,084,A,,
6400000000,2021,10,F,087,Z,,
6400000000,2021,10,F,060,A,,
6400000000,2021,10,M,079,H,,
6400000000,2021,10,F,037,I,,
6400000000,2021,10,F,072,C,,
6400000000,2021,10,M,058,C,,
6400000000,2021,10,F,047,A,,
6400000000,2021,10,M,086,C,,
6400000000,2021,10,F,065,A,,
6400000000,2021,10,M,081,F,,
6400000000,2021,10,F,061,A,,
6400000000,2021,10,M,046,I,,
6400000000,2021,10,M,078,F,,
6400000000,2021,10,M,044,I,,
6300000000,2021,10,F,070,B,,
6400000000,2021,10,F,042,I,,
6400000000,2021,10,F,084,A,,A
6300000000,2021,10,M,084,G,,
6300000000,2021,10,F,025,A,,A
6300000000,2021,10,F,064,Z,,
6300000000,2021,10,F,059,I,,
6300000000,2021,10,M,081,G,,
6300000000,2021,10,F,034,Z,,
6300000000,2021,10,M,058,Z,,
6300000000,2021,10,F,088,Z,,
6300000000,2021,10,F,084,Z,,
6300000000,2021,10,F,088,Z,,
6300000000,2021,10,M,087,F,,
6300000000,2021,10,F,053,A,,
6300000000,2021,10,F,088,C,,AB
6300000000,2021,10,F,067,D,,
6300000000,2021,10,F,069,Y,,AB
6300000000,2021,10,F,080,C,,A
6300000000,2021,10,M,078,A,,
6300000000,2021,10,F,085,A,,
6300000000,2021,10,M,087,G,,ABCDEFHKLP
6300000000,2021,10,F,056,Z,,
6300000000,2021,10,M,036,I,,
6300000000,2021,10,F,037,A,,
6300000000,2021,10,F,072,F,,
6300000000,2021,10,F,062,D,,AE
6300000000,2021,10,F,086,Y,,
6300000000,2021,10,F,037,A,,
6300000000,2021,10,M,029,A,,
6300000000,2021,10,M,088,Z,,
6300000000,2021,10,F,085,F,,A
6300000000,2021,10,M,076,D,,
6300000000,2021,10,F,069,A,,
6300000000,2021,10,F,078,C,,AB
6300000000,2021,10,M,086,C,,
6300000000,2021,10,F,083,A,,
6300000000,2021,10,M,083,A,,
6300000000,2021,10,F,064,A,,A
6300000000,2021,10,F,089,F,,
6300000000,2021,10,M,053,Z,,
6300000000,2021,10,M,051,Z,,
6300000000,2021,10,F,042,I,,AB
6300000000,2021,10,F,074,G,,AB
6300000000,2021,10,M,054,I,,A
6300000000,2021,10,M,067,A,,
6300000000,2021,10,F,046,I,,B
6300000000,2021,10,F,078,A,,A
6300000000,2021,10,M,071,A,,
6300000000,2021,10,F,075,A,,AB
6300000000,2021,10,F,052,G,,A
6300000000,2021,10,F,028,I,,AB
1000400000,2021,10,F,066,A,,B
1000800000,2021,10,F,091,G,,BL
1001000000,2021,10,F,063,A,,
1001000000,2021,10,M,062,Z,,
1001000000,2021,10,F,032,G,,
1001000000,2021,10,F,064,A,,AB
1001000000,2021,10,F,084,D,,
1000700000,2021,10,F,088,C,,
6500000000,2021,10,F,075,G,,BC
1000400000,2021,10,M,085,B,,ABC
1000400000,2021,10,M,035,I,,
1000400000,2021,10,F,062,F,,
1000400000,2021,10,F,072,A,,AD
1000400000,2021,10,F,058,A,,A
1001800000,2021,10,F,040,I,,
1001800000,2021,10,M,072,G,,
1001800000,2021,10,F,070,A,,B
6400000000,2021,10,M,087,F,,
6400000000,2021,10,F,033,I,,H
6500000000,2021,10,F,059,B,,A
1001800000,2021,10,F,071,A,,
1001800000,2021,10,F,069,A,,
1000400000,2021,10,M,080,Z,,B
1002100000,2021,10,F,088,D,,
1002100000,2021,10,F,059,A,,
1000400000,2021,10,F,073,C,,A
6400000000,2021,10,F,063,I,,
1000400000,2021,10,F,047,Z,,
1000400000,2021,10,M,047,I,,
1002100000,2021,10,M,041,I,,
6400000000,2021,10,F,049,Z,,
1001900000,2021,10,F,071,A,,DE
1000400000,2021,10,M,033,I,,
1001900000,2021,10,F,076,Z,,
1001900000,2021,10,F,045,G,,
1001900000,2021,10,F,070,C,,
1001900000,2021,10,F,073,C,,
1001900000,2021,10,F,078,B,,
6500000000,2021,10,F,067,A,,ABCD
1000400000,2021,10,F,065,A,,
1000400000,2021,10,F,082,B,,
6400000000,2021,10,M,092,Z,,
1002100000,2021,09,M,070,Z,,
1001900000,2021,09,M,049,Z,,
1000900000,2021,09,F,082,A,,
6500000000,2021,09,F,079,A,,A
1001500000,2021,09,F,071,Z,,
1001500000,2021,09,M,073,Z,,
1001900000,2021,09,F,065,A,,A
6500000000,2021,09,M,067,B,,
6400000000,2021,09,F,056,A,,
6400000000,2021,09,F,072,A,,A
1000900000,2021,09,F,038,C,,
1000900000,2021,09,M,072,F,,
6500000000,2021,09,F,072,B,,
1000200000,2021,09,F,077,C,,
6500000000,2021,09,F,048,A,,
1000300000,2021,09,F,043,I,,
1000300000,2021,09,F,045,Z,,A
1000300000,2021,09,M,041,Z,,A
1000300000,2021,09,F,043,Z,,A
1000300000,2021,09,F,071,A,,
1000300000,2021,09,F,071,I,,A
1000300000,2021,09,F,066,A,,AC
1000300000,2021,09,F,070,A,,
1000300000,2021,09,F,051,I,,
1001400000,2021,09,M,040,I,,
1000300000,2021,09,F,088,D,,
1000300000,2021,09,M,071,D,,
1000300000,2021,09,F,055,A,,
1000300000,2021,09,M,084,Z,,A
1000300000,2021,09,M,061,A,,
1000300000,2021,09,F,066,A,,
1000300000,2021,09,F,070,A,,B
1000300000,2021,09,M,047,Z,,
1000300000,2021,09,F,034,A,,A
1000300000,2021,09,F,064,A,,
1000300000,2021,09,M,069,A,,
1000300000,2021,09,F,054,A,,
1000300000,2021,09,M,059,Z,,
1000300000,2021,09,F,064,A,,A
1000300000,2021,09,F,092,G,,A
1000300000,2021,09,F,076,F,,
1000300000,2021,09,M,092,F,,AB
1000300000,2021,09,F,060,I,,
1000300000,2021,09,F,069,A,,A
1000300000,2021,09,M,046,A,,
6300000000,2021,09,F,039,C,,A
1000300000,2021,09,F,045,I,,B
6300000000,2021,09,M,065,C,,
6300000000,2021,09,F,074,B,,
6300000000,2021,09,M,065,A,,
1000300000,2021,09,M,071,A,,
6300000000,2021,09,F,062,A,,
6300000000,2021,09,F,047,Z,,
6300000000,2021,09,F,043,Z,,
6300000000,2021,09,F,092,D,,ABCD
1000300000,2021,09,M,064,F,,
1000300000,2021,09,F,067,A,,
1000300000,2021,09,F,070,Z,,
1000300000,2021,09,F,038,I,,
6300000000,2021,09,M,068,B,,
6300000000,2021,09,F,085,A,,
6300000000,2021,09,F,070,B,,
1000300000,2021,09,M,084,G,,A
1000300000,2021,09,F,077,B,,
1000300000,2021,09,M,069,I,,
1000300000,2021,09,M,084,C,,
6300000000,2021,09,M,081,F,,
1000400000,2021,09,F,064,Z,,AF
1000400000,2021,09,M,077,Z,,A
1000400000,2021,09,F,072,I,,A
1000400000,2021,09,F,063,I,,A
1000400000,2021,09,M,053,Z,,
1000400000,2021,09,F,062,D,,
1000400000,2021,09,M,052,B,,
1000400000,2021,09,F,059,B,,
1000400000,2021,09,M,089,G,,
1000400000,2021,09,F,079,A,,
1000400000,2021,09,F,067,A,,
1000400000,2021,09,F,056,A,,
1000400000,2021,09,F,083,A,,
1001000000,2021,09,F,065,A,,
1001000000,2021,09,M,057,B,,
1001000000,2021,09,F,055,I,,
1001000000,2021,09,M,028,I,,
1001000000,2021,09,F,035,I,,AB
1001800000,2021,09,F,085,D,,F
1001800000,2021,09,F,084,D,,
1002100000,2021,09,F,046,I,,A
1002100000,2021,09,M,051,A,,AB
1002100000,2021,09,F,072,A,,A
1002100000,2021,09,F,082,G,,B
1000500000,2021,09,F,082,G,,
6400000000,2021,09,F,082,C,,
1000300000,2021,09,F,046,Z,,
6500000000,2021,09,F,081,A,,A
6400000000,2021,09,F,081,A,,
1001900000,2021,09,F,074,A,,
6500000000,2021,09,F,023,I,,A
6500000000,2021,09,F,070,A,,A
6400000000,2021,09,F,069,C,,
6400000000,2021,09,M,071,C,,
6400000000,2021,09,M,092,C,,
1002100000,2021,09,F,056,B,,B
6400000000,2021,09,M,089,C,,
6400000000,2021,09,F,062,D,,
6500000000,2021,09,F,052,A,,A
1000700000,2021,09,M,042,Z,,BC
1000500000,2021,09,F,068,C,,A
1002000000,2021,09,F,079,A,,AB
6300000000,2021,09,F,038,A,,A
6500000000,2021,09,F,092,A,,A
1000500000,2021,09,F,062,I,,
6400000000,2021,09,M,069,A,,
6500000000,2021,09,F,063,C,,
1002000000,2021,09,F,072,A,,
1002000000,2021,09,F,077,B,,B
1000800000,2021,09,M,086,F,,BC
6400000000,2021,09,F,067,C,,
6400000000,2021,09,F,076,C,,
1001900000,2021,09,F,074,A,,AB
1001900000,2021,09,F,054,A,,BC
1001900000,2021,09,M,084,Z,,
1001900000,2021,09,M,066,Z,,E
1001900000,2021,09,M,032,I,,AB
1001900000,2021,09,M,067,C,,G
1001900000,2021,09,F,072,A,,
6300000000,2021,09,F,061,Z,,
6400000000,2021,09,F,073,B,,
6500000000,2021,09,F,051,A,,
6500000000,2021,09,M,090,C,,ABC
6500000000,2021,09,F,071,A,,
6500000000,2021,09,F,068,A,,
6500000000,2021,09,M,088,D,,A
6500000000,2021,09,F,072,C,,
1000800000,2021,09,F,043,I,,
1000700000,2021,09,M,071,A,,A
1000700000,2021,09,F,046,A,,
1000700000,2021,09,M,074,B,,B
1000700000,2021,09,F,080,C,,
1000700000,2021,09,M,058,I,,
1000700000,2021,09,M,090,F,,
1000300000,2021,09,F,077,B,,A
6400000000,2021,09,M,048,I,,
1000800000,2021,09,F,085,C,,AB
1000700000,2021,09,F,064,C,,A
1000700000,2021,09,F,082,F,,
6300000000,2021,09,F,014,I,,B
1000700000,2021,09,F,040,I,,
6400000000,2021,09,F,035,I,,
1000700000,2021,09,F,031,A,,
6400000000,2021,09,F,033,I,,C
1001500000,2021,09,F,040,I,,
1000900000,2021,09,F,083,A,,
1000900000,2021,09,F,055,A,,
6500000000,2021,09,M,088,C,,
6500000000,2021,09,M,070,C,,
6500000000,2021,09,F,059,A,,
6400000000,2021,09,F,041,I,,
1000900000,2021,09,F,067,C,,
6300000000,2021,09,F,042,I,,A
6400000000,2021,09,F,087,F,,
1001300000,2021,09,F,037,I,,
1001300000,2021,09,M,090,G,,
1001300000,2021,09,F,050,Z,,B
1001300000,2021,09,F,082,A,,
6500000000,2021,09,M,061,I,,
6500000000,2021,09,M,060,I,,A
1001300000,2021,09,F,080,A,,A
1000800000,2021,09,F,044,I,,
6400000000,2021,09,F,055,Z,,A
1001300000,2021,10,F,042,I,,
1001300000,2021,10,M,071,A,,
1001300000,2021,10,F,069,Z,,
6400000000,2021,10,M,065,A,,
6500000000,2021,10,M,085,Z,,
6400000000,2021,10,F,075,A,,A
6500000000,2021,10,F,092,Z,,
1001900000,2021,10,F,068,A,,A
1001900000,2021,10,F,047,Z,,BE
1001900000,2021,10,M,084,C,,
1001900000,2021,10,F,085,C,,
1001300000,2021,10,F,066,Y,,
1001300000,2021,10,F,059,C,,
1001300000,2021,10,F,089,A,,
1001900000,2021,10,F,082,A,,
1001900000,2021,10,M,077,A,,
1001900000,2021,10,M,051,I,,
1001300000,2021,10,F,045,A,,
1001300000,2021,10,F,069,B,,
1001300000,2021,10,F,040,I,,
1001300000,2021,10,F,066,C,,
1001300000,2021,10,F,042,A,,
6500000000,2021,10,F,065,G,,
6500000000,2021,10,F,088,Z,,
1001400000,2021,10,F,053,A,,
1000400000,2021,10,F,090,C,,A
6400000000,2021,10,F,062,F,,A
1001300000,2021,10,F,032,I,,AE
1001300000,2021,10,F,045,Z,,
1001300000,2021,10,F,072,A,,AB
6500000000,2021,10,F,071,Z,,AB
1001300000,2021,10,M,066,C,,
1001300000,2021,10,F,063,A,,A
1000800000,2021,10,F,019,I,,BCF
6500000000,2021,10,F,081,Z,,
6400000000,2021,10,F,083,B,,
6500000000,2021,10,F,049,I,,AB
1000800000,2021,10,F,070,A,,
1000200000,2021,10,F,061,Z,,A
6400000000,2021,10,M,045,I,,
1001900000,2021,10,M,074,B,,AB
1001900000,2021,10,F,085,B,,A
1001900000,2021,10,F,059,C,,A
1001900000,2021,10,M,079,C,,A
1001900000,2021,10,F,074,A,,A
1001900000,2021,10,M,088,F,,A
1001900000,2021,10,F,087,B,,A
6500000000,2021,10,M,078,C,,
6400000000,2021,10,F,071,F,,
6400000000,2021,10,M,032,I,,
6500000000,2021,10,F,086,A,,AB
6500000000,2021,10,M,033,I,,AB
1000300000,2021,10,F,066,I,,
1000800000,2021,10,F,079,A,,
6400000000,2021,10,M,062,Z,,A
1002000000,2021,10,F,056,A,,A
1001900000,2021,10,F,067,A,,B
1001900000,2021,10,F,074,A,,
1001900000,2021,10,M,068,Z,,
1001900000,2021,10,F,056,A,,
1001900000,2021,10,F,078,A,,
1001900000,2021,10,M,077,A,,
6500000000,2021,10,F,072,C,,
6300000000,2021,10,F,057,M,,BC
1000800000,2021,10,M,079,F,,
1000500000,2021,10,F,066,A,,A
6500000000,2021,10,M,068,A,,
6400000000,2021,10,F,080,F,,
6400000000,2021,10,F,089,F,,
1001900000,2021,10,F,059,F,,B
6400000000,2021,10,M,060,I,,
6500000000,2021,10,F,056,Z,,B
6500000000,2021,10,M,062,Z,,
1000800000,2021,10,F,072,A,,
6500000000,2021,10,M,066,A,,
6500000000,2021,10,F,087,A,,
