OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
6300000000,D,D,,,,F,083,A,G,,G,X,,,C,,,,1,R,,1000300000,S,1000307000,,106102020,2017,10,6300400000
1000700000,D,D,,,,M,095,A,G,,C,X,,,C,,M,092,1,F,,1000700000,A,1000711000,,106082322,2017,10,1000711000
1001900000,D,D,,,,F,100,A,G,,I,X,,,B,,M,092,1,R,,6600000000,S,6600200000,,106102117,2017,10,6600200000
6500000000,H,I,,,,F,000,J,,,Z,,,,,,M,000,1,C,,6500000000,A,6501000000,,000000000,2017,09,
1002100000,H,I,,,,F,091,A,G,,E,X,,,,,M,081,1,F,,6700000000,A,6700200000,,106090000,2017,09,
1001800000,F,F,,,,F,092,A,G,,D,X,,,C,,M,000,1,H,,,X,,,000000000,2017,09,
1000400000,F,F,,,,F,084,J,G,,G,Ma,,,C,,M,000,4,,,,X,,,000000000,2017,09,1000405000
6500000000,F,F,,,,Z,083,J,,,Z,,,,,,,,1,,,6300000000,,,,000000000,2017,09,
1000300000,H,C,,,,F,072,A,P,,G,X,,,,,M,000,1,R,,1000300000,A,1000302000,,106092102,2017,09,1000302000
1001900000,F,F,,,,M,094,A,G,,C,,,,C,,,000,1,R,,6600000000,T,6602600000,,000000000,2017,09,6602600000
1000700000,F,F,,,,F,093,A,G,,D,X,,,C,,M,000,1,M,,6600000000,E,,,106071411,2017,09,1000711000
1001900000,H,C,,,,F,094,A,G,,D,X,,,C,,M,000,1,Y,,6600000000,G,6600100000,,106083016,2017,09,6600100000
1001800000,F,F,,,,M,095,A,G,,C,,,,C,,M,071,1,D,,1001800000,A,1001803000,,106091920,2017,09,
1001000000,H,C,,,,F,089,A,G,,E,X,,,C,,,,1,M,,1001000000,A,1001008000,,106091623,2017,09,1001008000
6500000000,H,C,,,,F,093,J,G,,D,,,,,,,,,Y,,,A,,,000000000,2017,09,6502300000
6500000000,H,C,,,,F,058,J,F,,G,,,,,,,,,C,,,A,,,000000000,2017,09,6501000000
1001900000,H,E,,,,F,091,A,G,,Z,X,,,C,,M,090,1,H,,6600000000,T,6601300000,,000000000,2017,09,6602500000
1001500000,D,D,,,,F,091,N,G,,E,X,,,E,,M,054,1,H,,1001500000,B,1001504000,,106091910,2017,09,
1000800000,D,D,,,,F,074,A,H,,E,X,,,,,M,075,1,L,,1000800000,Q,1000801000,,106091318,2017,09,1000801000
6500000000,D,D,,,,F,091,A,G,,D,X,,,C,,M,040,1,R,,6500000000,Z,6501700000,,106092117,2017,09,6501600000
6400000000,D,D,,,,F,069,A,D,,E,X,,,,,M,041,1,O,,1001300000,U,1001320000,,106031012,2017,09,6400300000
1001900000,D,D,,,,F,067,A,H,,F,M,,,,,M,060,1,Y,,1000800000,B,1000805000,,106092020,2017,09,6600500000
6500000000,H,E,,,,F,101,A,,,C,X,,,C,,M,099,,,,,,,,106091916,2017,09,6501100000
6300000000,F,F,,,,M,095,A,,,C,X,,,C,,M,096,,,,,,,,106092014,2017,09,6300400000
6300000000,F,F,,,,F,090,A,,,E,X,,,C,,,,,,,,,,,000000000,2017,09,6300800000
6500000000,H,I,,,,F,092,J,G,,D,X,,,C,,M,000,1,H,,,,,,000000000,2017,09,
1002100000,H,C,,,,F,101,A,G,,I,X,,,C,,M,095,1,D,,6700000000,A,6701000000,,000000000,2017,09,6701000000
1001900000,H,C,,,,F,078,A,D,,G,X,,,,,M,000,,R,,6600000000,P,6600600000,,106092111,2017,09,6600600000
1001900000,H,E,,,,M,097,A,G,,C,L,,,C,,,,,L,,,S,,,000000000,2017,09,
6500000000,F,F,,,,F,090,J,G,,E,X,,,C,,,,,R,,,X,,,000000000,2017,09,6500600000
6500000000,H,E,,,,F,086,A,D,,G,X,,,,,M,000,1,Y,,6500000000,A,6500200000,,106092105,2017,09,6500200000
6300000000,F,F,,,,F,093,A,G,,D,X,,,C,,M,000,,R,,6300000000,S,6301000000,,000000000,2017,09,6301000000
6500000000,F,F,,,,F,097,J,G,,C,,,,C,,M,072,1,C,,,C,,,000000000,2017,09,6500800000
6500000000,F,F,,,,F,092,J,G,,D,,,,C,,,,,I,,6500000000,X,6500900000,,106081500,2017,09,6500900000
1000300000,F,F,,,,F,094,A,G,,Z,X,,,C,,M,094,1,L,,1000300000,Z,1000302000,,106092109,2017,09,1000310000
1001900000,F,F,,,,F,092,J,G,,D,,,,C,,,000,1,H,,6600000000,B,6600500000,,000000000,2017,09,6600500000
1000700000,F,F,,,,Z,095,A,G,,Z,L,,,,,,000,1,C,,1000700000,A,1000707000,,000000000,2017,09,1000707000
1001400000,F,F,,,,F,090,O,G,,E,X,,,C,,M,091,1,H,,1001400000,X,1001404000,,000000000,2017,09,1001404000
1002100000,H,C,,,,F,070,A,C,,G,X,,,,,,000,1,O,,6500000000,A,,,000000000,2017,09,6703300000
1000300000,F,F,,,,F,093,A,G,,D,X,,,C,,M,093,1,L,,1000300000,S,1000302000,,106092100,2017,09,
6500000000,C,K,,,,F,090,A,,,Z,,,,,,,,,Y,,,X,,,000000000,2017,09,6500200000
1000300000,F,F,,,,M,093,A,G,,D,X,,,C,,M,092,1,R,,1000300000,S,1000302000,,106092221,2017,09,1000302000
1000900000,D,D,,,,F,078,A,D,,G,X,,,,,M,074,1,I,,1000900000,B,1000913000,,106091807,2017,09,1000913000
6500000000,D,D,,,,F,075,A,Y,,Z,X,,,,,M,000,1,M,,,E,,,000000000,2017,09,6500100000
1000500000,D,D,,,,F,092,A,G,,D,X,,,C,,M,077,1,H,,1000500000,E,1000504000,,106091612,2017,09,1000504000
1000700000,D,D,,,,F,077,A,H,,Z,Laf,,,,,,000,,M,,1000700000,A,1000719000,,106083120,2017,09,1000719000
1001800000,F,F,,,,M,092,A,,,D,,,,C,,F,092,,,,,,,,106080000,2017,09,1001803000
1000300000,F,F,,,,F,090,A,G,,E,X,,,C,,,,,Y,,,D,,,106092211,2017,09,1000309000
6400000000,C,K,,,,F,092,A,G,,D,X,,,C,,M,084,,,,,,,,000000000,2017,09,
1000300000,F,F,,,,Z,090,A,G,,E,X,,,C,,,089,1,L,,1000300000,X,,,000000000,2017,09,1000301000
6500000000,H,C,,,,M,078,A,X,,Z,,,,,,M,000,1,M,,,E,,,106092220,2017,09,6501300000
6400000000,H,E,,,,F,084,A,G,,G,X,,,C,,M,000,,D,,6600000000,G,,,000000000,2017,09,
6400000000,H,E,,,,F,085,A,G,,G,X,,,C,,M,000,1,D,,,B,,,000000000,2017,09,
6500000000,H,C,,,,F,090,A,G,,E,X,,,C,,M,000,,J,,,B,,,106080000,2017,09,6501100000
6500000000,D,D,,,,F,070,A,H,,G,X,,,,,M,067,,M,,6500000000,E,6500100000,,000000000,2017,09,6500300000
1002100000,D,D,,,,F,090,A,G,,E,X,,,C,,,,1,R,,6700000000,A,6703400000,,106092305,2017,09,6703400000
6300000000,H,E,,,,F,102,A,G,,I,X,,,,,M,065,1,C,,6300000000,B,6300200000,,106092100,2017,09,6300900000
1000300000,H,I,,,,F,000,J,H,,Z,,,,,,M,000,1,C,,,,,,000000000,2017,09,
1000200000,H,H,,,,F,070,J,X,,E,X,,,,,,000,1,Y,,6500000000,E,6501400000,,106092304,2017,09,1000208000
1002100000,D,D,,,,F,084,A,B,,E,L,,,,,M,049,1,K,,6700000000,L,6703100000,,106092313,2017,09,6703500000
6300000000,D,D,,,,F,049,A,D,,E,X,,,,,M,053,1,J,,6300000000,E,6300100000,,106092321,2017,09,6300100000
6400000000,D,D,,,,F,062,A,D,,F,X,,,,,M,050,1,H,,6400000000,A,6400900000,,106030722,2017,09,6400500000
1000700000,D,D,,,,F,095,A,G,,C,X,,,C,,M,094,1,L,,1000700000,O,1000722000,,106090717,2017,09,1000722000
1001500000,D,D,,,,F,091,O,G,,D,X,,,C,,M,038,1,C,,1001500000,A,1001503000,,105081022,2017,09,1001503000
1001900000,H,C,,,,F,093,A,G,,D,X,,,C,,,,3,M,,6600000000,X,,,106091700,2017,09,6601700000
1000200000,H,C,,,,F,089,O,G,,E,X,,,C,,M,000,1,M,,1000200000,H,1000204000,,106092106,2017,09,1000201000
6400000000,C,K,,,,F,090,A,G,,D,X,,,D,,M,082,1,H,,,A,,,000000000,2017,09,6402700000
1001300000,F,F,,,,F,088,A,G,,E,IL,,,C,,M,000,1,F,,1001300000,A,1001312000,,000000000,2017,09,1001312000
1001900000,F,F,,,,F,092,A,G,,D,X,,,C,,M,093,1,,,6600000000,A,6602700000,,106092506,2017,09,6602700000
1001900000,F,F,,,,M,093,A,G,,D,X,,,C,,,092,1,H,,6600000000,B,6602700000,,106092506,2017,09,6602700000
6500000000,J,J,,,,F,074,E,F,,Z,,,,,,M,000,1,O,,,E,,,106080000,2017,09,6501100000
1000300000,H,H,,,,F,077,E,,,Z,,,,,,,,1,O,,6600000000,B,6602800000,,106090000,2017,09,1000302000
1000300000,F,F,,,,F,094,A,G,,D,X,,,C,,M,058,1,C,,,A,,,106092400,2017,09,1000304000
1000300000,F,F,,,,F,091,A,G,,D,X,,,C,,M,066,4,C,,,A,,,000000000,2017,09,1000308000
1001400000,D,D,,,,F,092,O,G,,D,X,,,C,,M,067,,Y,,1001400000,P,1001401000,,106111820,2017,11,1001401000
1001400000,D,D,,,,F,092,A,G,,D,X,,,C,,M,067,,F,,1001400000,P,1001401000,,106111820,2017,11,1001401000
1000300000,D,D,,,,F,088,A,G,,E,L,,,C,,M,083,1,M,,1000300000,E,1000302000,,106112510,2017,11,1000309000
6400000000,D,D,,,,F,090,J,H,,Z,,,,,,M,065,,O,,6400000000,B,6400500000,,106112603,2017,11,6401100000
1000200000,D,D,,,,F,101,Q,G,,I,X,,,B,,M,067,,D,,1000200000,A,1000211000,,000000000,2017,11,1000211000
6300000000,F,F,,,,M,095,A,,,C,X,,,C,,,,,,,,,,,106112815,2017,11,6300900000
1001900000,H,I,,,,F,089,A,,,Z,,,,E,,M,085,1,M,,,,,,000000000,2017,11,
1000500000,F,F,,,,F,094,M,G,,D,X,,,C,,M,091,1,H,,1000500000,B,1000504000,,000000000,2017,11,1000504000
1001900000,F,F,,,,M,098,A,G,,C,X,,,C,,M,073,1,C,,6600000000,X,6602800000,,000000000,2017,11,6602800000
6500000000,F,F,,,,M,100,A,G,,C,X,,,C,,,,4,C,,6300000000,B,6301100000,,000000000,2017,11,6500100000
6500000000,F,F,,,,F,092,A,G,,D,X,,,C,,M,000,,F,,6600000000,B,,,000000000,2017,11,6501400000
6400000000,F,F,,,,M,093,J,G,,Z,X,,,C,,M,000,1,,,6400000000,A,6401500000,,000000000,2017,11,6401500000
6300000000,F,F,,,,F,090,A,G,,E,,,,C,,M,088,1,I,,6500000000,B,6501300000,,106000000,2017,11,6300700000
1000500000,H,C,,,,F,091,J,G,,E,a,,,,,M,000,1,M,,1000500000,Z,1000501000,,106111900,2017,11,1000503000
1000500000,F,F,,,,M,091,9,G,,D,X,,,C,,F,094,1,H,,1000500000,T,1000504000,,000000000,2017,11,1000504000
6400000000,F,F,,,,M,094,A,G,,D,X,,,C,,M,094,1,L,,6400000000,Z,,,106112217,2017,11,6401200000
6300000000,F,F,,,,Z,095,J,G,,Z,H,,,C,,,000,1,C,,6300000000,A,6300800000,,000000000,2017,11,
1002100000,H,F,,,,F,087,A,G,,F,X,,,C,,M,000,1,Q,,6400000000,B,6403500000,,000000000,2017,11,
6300000000,F,F,,,,F,095,A,G,,C,HL,,,C,,,,,C,,6300000000,A,6300800000,,000000000,2017,11,6300800000
1000300000,F,F,,,,F,086,J,Y,,Z,,,,F,,,000,1,C,,1000300000,A,1000308000,,000000000,2017,11,
6500000000,H,C,,,,F,048,A,P,,Z,B,,,,,M,046,1,K,,6500000000,Z,6500500000,,000000000,2017,11,6500500000
1000700000,E,F,,,,M,094,A,G,,D,X,,,C,,M,000,1,C,,1000700000,A,1000724000,,000000000,2017,11,1000724000
6300000000,F,F,,,,F,000,A,Y,,Z,X,,,,,,,,F,,6300000000,X,,,000000000,2017,11,6301100000
6300000000,H,E,,,,F,094,A,G,,D,,,,C,,,,,Y,,6300000000,A,6300300000,,000000000,2017,11,6300300000
1000400000,H,E,,,,F,089,J,G,,E,X,,,,,M,088,1,L,,1000400000,S,1000401000,,106112717,2017,11,
1001500000,F,F,,,,F,090,O,G,,E,X,,,C,,M,090,,I,,,G,,,000000000,2017,11,1001509000
1001500000,F,F,,,,M,090,O,G,,E,X,,,C,,F,090,1,H,,1001500000,X,,,000000000,2017,11,1001509000
1001400000,F,F,,,,F,088,J,G,,E,X,,,C,,M,079,1,H,,1001400000,A,1001401000,,000000000,2017,11,1001401000
6500000000,H,C,,,,F,093,A,G,,D,X,,,C,,M,000,4,J,,6500000000,E,6501300000,,106112709,2017,11,6501300000
1001900000,D,D,,,,F,087,A,G,,G,X,,,C,,M,083,1,M,,6600000000,A,6601300000,,106112202,2017,11,6601300000
1001000000,D,D,,,,M,090,J,G,,Z,,,,,,,092,1,H,,,A,,,000000000,2017,11,1001001000
6300000000,D,D,,,,F,098,A,G,,C,N,,,C,,M,038,1,C,,6300000000,A,6300700000,,106111500,2017,11,6300700000
1001300000,D,D,,,,M,091,A,G,,Z,X,,,,,,000,1,J,,1001300000,B,1001308000,,106000000,2017,11,1001308000
1002100000,D,D,,,,F,092,A,G,,D,X,,,C,,M,091,1,H,,6700000000,B,6702300000,,106112901,2017,11,6702400000
1000300000,D,D,,,,F,089,A,H,,E,a,,,E,,M,086,1,I,,1000300000,B,1000301000,,105070000,2017,11,1000301000
6400000000,D,D,,,,F,091,A,G,,E,X,,,C,,,,1,J,,,X,,,105000000,2017,11,6400200000
1002100000,D,D,,,,F,101,A,G,,I,X,,,B,,M,067,1,C,,6700000000,B,6703400000,,106111820,2017,11,6703400000
6500000000,D,D,,,,F,048,A,Y,,Z,X,,,,,M,046,,K,,6500000000,Z,6500500000,,106112315,2017,11,6500500000
1000900000,F,F,,,,M,092,A,,,D,X,,,C,,,,,,,,,,,000000000,2017,11,1000913000
6300000000,F,F,,,,F,094,J,,,D,X,,,C,,M,092,,,,,,,,106000000,2017,11,
1000700000,F,F,,,,M,091,A,G,,D,X,,,C,,F,092,1,H,,1000700000,A,1000703000,,000000000,2017,11,1000703000
6300000000,C,C,,,,F,076,A,,,Z,X,,,,,M,000,1,Y,,1000200000,U,1000202000,,106112917,2017,11,6300300000
1001800000,H,E,,,,F,091,A,G,,E,X,,,C,,M,091,,H,,1001800000,Y,,,000000000,2017,11,1001801000
1001900000,H,E,,,,M,094,Q,G,,D,X,,,C,,M,096,,Y,,,3,,,000000000,2017,11,6600500000
1001500000,H,C,,,,F,071,M,Y,,Z,L,,,,,M,000,3,Y,,,X,,,000000000,2017,11,1001501000
6300000000,H,I,,,,M,097,J,G,,B,,,,A,,M,000,1,R,,6300000000,Z,6300300000,,106112715,2017,11,6300100000
6500000000,F,F,,,,F,091,A,G,,E,,,,C,,M,086,1,,,6500000000,,6502700000,,106113018,2017,11,6501200000
1001400000,F,F,,,,F,089,A,G,,E,X,,,C,,M,089,1,I,,1001400000,A,1001401000,,000000000,2017,11,1001401000
1000400000,H,C,,,,F,086,J,,,Z,,,,,,M,000,,H,,,,,,000000000,2017,11,1000401000
6500000000,H,C,,,,F,091,A,G,,E,,,,C,,M,000,1,H,,,A,,,000000000,2017,11,6500900000
1000300000,F,F,,,,F,102,A,G,,I,X,,,B,,,000,3,Y,,1000300000,A,1000309000,,000000000,2017,11,1000309000
6400000000,H,C,,,,Z,091,J,G,,Z,,,,,,,,,,,,,,,106111922,2017,11,6401300000
1000300000,F,F,,,,F,092,A,G,,D,X,,,C,,M,000,1,Y,,,C,,,000000000,2017,11,1000303000
1000300000,F,F,,,,M,091,A,G,,E,X,,,C,,,000,3,,,1000300000,X,1000308000,,000000000,2017,11,
1001900000,D,D,,,,F,098,A,G,,C,X,,,C,,M,000,,L,,6600000000,S,6602400000,,106102513,2017,11,6602400000
1001900000,D,D,,,,F,091,A,G,,E,X,,,C,,M,080,1,Y,,1000700000,B,1000713000,,106080602,2017,11,6602700000
6500000000,D,D,,,,M,093,A,G,,D,La,,,C,,M,082,,Y,,6500000000,3,6501800000,,000000000,2017,11,6500100000
1002100000,D,D,,,,F,091,A,G,,E,X,,,C,,M,066,1,C,,6700000000,A,6703200000,,106112523,2017,11,6703200000
1001900000,D,D,,,,F,084,A,D,,E,X,,,,,,,1,N,,6600000000,E,6600800000,,106111522,2017,11,6602800000
6500000000,F,F,,,,F,093,A,,,D,X,,,C,,,,,,,,,,,106102200,2017,11,6500100000
1000500000,D,D,,,,F,072,A,D,,E,X,,,,,M,067,1,Y,,1000500000,A,1000505000,,106102205,2017,10,1000505000
1000900000,D,D,,,,F,090,A,G,,E,X,,,C,,M,091,1,I,,6600000000,A,,,106071123,2017,10,1000905000
1001900000,D,D,,,,F,078,A,D,,G,X,,,,,M,040,1,C,,6600000000,A,6601600000,,105100000,2017,10,6600300000
6300000000,H,I,,,,F,097,J,,,Z,,,,C,,M,000,,,,,,,,106102000,2017,10,
6500000000,D,D,,,,F,091,A,,,D,X,,,C,,M,087,,,,6500000000,,6500500000,,106000000,2017,10,6500200000
1001900000,F,F,,,,F,100,J,G,,I,,,,,,M,092,1,,,,T,,,000000000,2017,10,6600200000
1000700000,H,C,,,,F,090,A,D,,D,X,,,E,,M,084,1,H,,1000700000,C,,,000000000,2017,10,1000703000
6400000000,C,C,,,,Z,047,A,,,Z,,,,,,M,069,1,Y,,6400000000,Z,6400800000,,106102213,2017,10,6400800000
1001900000,H,C,,,,F,074,A,H,,D,L,,,,,M,000,1,R,,6600000000,B,6602000000,,000000000,2017,10,6602000000
1001500000,F,F,,,,F,091,O,G,,E,X,,,C,,M,088,1,H,,1001500000,B,1001504000,,000000000,2017,10,1001510000
1001700000,F,F,,,,F,092,A,G,,D,X,,,C,,M,091,1,I,,1001700000,B,1001701000,,000000000,2017,10,1001701000
1002100000,F,F,,,,F,102,A,G,,I,X,,,B,,,000,1,D,,6700000000,B,6703500000,,000000000,2017,10,6703200000
1001300000,H,C,,,,F,091,A,G,,D,X,,,C,,M,079,1,H,,1001300000,E,1001301000,,000000000,2017,10,1001304000
1000400000,H,C,,,,F,089,A,G,,E,X,,,E,,M,085,1,,,6300000000,C,6301100000,,000000000,2017,10,1000401000
6500000000,H,C,,,,F,090,J,G,,E,,,,C,,M,070,,C,,6500000000,B,6500200000,,106101602,2017,10,6501400000
1000200000,C,C,,,,F,078,A,E,,E,X,,,,,M,078,1,A,,1000200000,A,1000209000,,106102100,2017,10,1000209000
6300000000,C,F,,,,F,086,A,G,,G,X,,,C,,M,000,1,D,,6300000000,B,6301200000,,000000000,2017,10,6301200000
1000700000,H,I,,,,M,098,A,G,,C,X,,,C,,M,092,1,D,,,A,,,000000000,2017,10,1000719000
1001700000,H,C,,,,F,051,A,H,,Z,M,,,,,M,000,1,R,,1001700000,A,1001704000,,106101710,2017,10,1001704000
6300000000,F,F,,,,F,091,A,G,,D,X,,,C,,M,083,1,H,,,X,,,000000000,2017,10,6300400000
1001700000,H,E,,,,F,076,A,E,,E,X,,,,,M,073,1,A,,1000300000,A,1000310000,,000000000,2017,10,1001705000
1001800000,H,I,,,,M,081,A,E,,Z,X,,,,,M,000,1,K,,1001800000,A,1001802000,,106101600,2017,10,1001802000
6500000000,D,D,,,,F,090,A,G,,E,X,,,C,,M,070,,C,,6500000000,B,6500200000,,106101502,2017,10,6501400000
6500000000,F,F,,,,F,091,A,,,C,X,,,C,,M,060,1,C,,6500000000,A,6500400000,,106101900,2017,10,6500400000
6500000000,F,F,,,,M,091,A,,,D,,,,C,,F,000,1,,,,,,,106000000,2017,10,6500300000
1000300000,F,F,,,,F,091,A,G,,E,X,,,C,,,,,,,,,,,000000000,2017,10,1000302000
1000300000,F,F,,,,F,089,A,,,E,X,,,C,,,,,,,,,,,000000000,2017,10,1000309000
1001900000,C,F,,,,F,068,A,G,,H,,,,,,M,000,5,D,,1001000000,G,1001004000,,000000000,2017,10,6600600000
1000300000,C,C,,,,F,074,A,E,,H,,,,,,M,000,1,M,,6300000000,E,6300300000,,106102215,2017,10,1000302000
1000300000,C,C,,,,F,070,A,D,,G,X,,,,,M,070,1,N,,1000300000,Z,1000302000,,106102321,2017,10,1000307000
1001900000,C,K,,,,F,089,A,D,,E,X,,,E,,M,088,1,H,,6600000000,B,6602700000,,106101800,2017,10,6602700000
1000700000,H,C,,,,F,088,A,D,,E,L,,,C,,M,088,1,L,,1000700000,S,1000720000,,106010000,2017,10,1000723000
1002000000,F,F,,,,F,092,A,G,,D,,,,C,,,000,,H,,,B,,,106100400,2017,10,
1001500000,F,F,,,,F,092,A,G,,D,X,,,C,,,,,H,,1001500000,,1001501000,,106000000,2017,10,1001501000
1001900000,H,C,,,,F,092,M,G,,D,,,,C,,M,075,1,D,,6600000000,A,6602300000,,106102303,2017,10,
1002000000,F,F,,,,F,092,A,G,,D,,,,C,,M,091,1,H,,,C,,,000000000,2017,10,1002001000
1001500000,H,C,,,,F,088,A,H,,E,Y,,,F,,M,000,1,J,,1001500000,B,1001501000,,106102315,2017,10,1001504000
1001900000,H,I,,,,F,099,A,G,,C,,,,C,,M,062,1,Y,,6600000000,A,6600900000,,000000000,2017,10,6600900000
1000500000,H,E,,,,F,067,A,F,,Z,X,,,,,M,000,1,M,,1000500000,E,1000501000,,106102011,2017,10,1000501000
6500000000,H,Z,,,,F,068,G,X,,E,X,,,F,,M,059,,O,,1000300000,B,1000301000,,106100200,2017,10,6500800000
1002100000,F,F,,,,F,091,A,G,,D,X,,,C,,M,087,1,H,,6700000000,B,6700100000,,000000000,2017,10,6700100000
1001900000,F,F,,,,F,091,O,G,,D,X,,,C,,M,089,1,H,,6600000000,B,6601300000,,000000000,2017,10,6601300000
6400000000,F,F,,,,F,094,A,G,,D,X,,,C,,,000,1,J,,6400000000,Z,6400400000,,000000000,2017,10,
1002100000,H,C,,,,F,094,A,G,,D,X,,,C,,,,1,R,,6700000000,M,6703300000,,106102407,2017,10,6703300000
1000300000,H,C,,,,F,092,A,G,,D,X,,,C,,,,5,H,,,F,,,000000000,2017,10,1000310000
6400000000,F,F,,,,M,090,A,G,,E,L,,,C,,M,091,1,Y,,,E,,,106080202,2017,10,6401400000
1000300000,Z,E,,,,F,091,A,H,,D,X,,,F,,M,000,,J,,,F,,,000000000,2017,10,1000310000
6400000000,C,C,,,,F,090,A,G,,E,X,,,C,,,,1,H,,,A,,,000000000,2017,10,6400300000
6500000000,F,F,,,,F,090,A,G,,E,X,,,C,,M,090,1,L,,6500000000,X,,,106101400,2017,10,6500300000
1000500000,D,D,,,,F,089,A,,,Z,X,,,,,M,000,1,J,,1000500000,Y,1000509000,,106100000,2017,10,1000509000
6500000000,D,D,,,,F,087,A,G,,Z,,,,C,,,,1,M,,6300000000,B,6300200000,,106101305,2017,10,6500300000
1000300000,D,D,,,,F,091,A,G,,E,X,,,C,,M,044,1,D,,6600000000,L,6601800000,,106070000,2017,10,1000302000
1001700000,D,D,,,,F,091,O,G,,E,X,,,C,,M,091,1,H,,1001700000,A,1001701000,,000000000,2017,10,1001701000
6300000000,H,I,,,,M,089,J,,,E,Y,,,C,,M,000,,,,,,,,106102400,2017,10,
6500000000,A,A,,,,M,094,A,G,,D,,,,C,,M,067,1,P,,6500000000,4,6502400000,,106083000,2017,10,6500300000
1002100000,C,K,,,,F,091,A,G,,E,X,,,C,,M,000,,,,6700000000,,6703300000,,106000000,2017,10,6703300000
1000300000,F,F,,,,F,092,K,G,,D,X,,,C,,M,091,,,,,,,,106100708,2017,10,1000301000
6300000000,F,F,,,,M,087,A,,,Z,,,,,,,000,1,Y,,,B,,,000000000,2017,10,6300300000
6500000000,F,F,,,,M,092,A,G,,D,X,,,C,,F,092,,L,,6500000000,A,6501300000,,000000000,2017,10,6501300000
6300000000,F,F,,,,M,084,A,G,,G,X,,,C,,M,000,1,M,,6500000000,C,6500600000,,000000000,2017,10,6300800000
6400000000,A,A,,,,F,071,A,,,Z,,,,,,M,046,3,,,6400000000,A,6401100000,,000000000,2017,10,6401100000
1000200000,C,C,,,,F,071,A,D,,F,X,,,,,,000,1,N,,1000200000,B,1000201000,,106102423,2017,10,1000201000
1000800000,F,F,,,,F,090,A,G,,E,X,,,C,,M,088,1,H,,1000800000,P,1000801000,,106061614,2017,10,1000801000
6500000000,F,F,,,,F,092,J,G,,D,,,,C,,M,092,1,H,,6500000000,B,6501300000,,106000000,2017,10,6501300000
6500000000,H,C,,,,F,091,A,D,,D,X,,,F,,,000,1,I,,6500000000,X,,,000000000,2017,10,6500400000
1001300000,F,F,,,,F,092,A,G,,D,X,,,C,,,000,1,H,,,X,,,000000000,2017,10,1001303000
1001500000,H,E,,,,F,062,X,H,,D,Ma,,,F,,M,071,1,I,,1001500000,A,1001504000,,000000000,2017,10,1001511000
1001900000,F,F,,,,F,089,A,G,,E,L,,,D,,M,000,1,Y,,6600000000,X,,,106000000,2017,10,6602800000
6400000000,F,F,,,,M,092,A,G,,D,X,,,C,,M,091,1,L,,6400000000,B,6400400000,,000000000,2017,10,6400400000
1002100000,H,E,,,,M,091,A,G,,D,K,,,E,,F,000,1,H,,6700000000,A,6700300000,,106102200,2017,10,6700300000
1001900000,H,E,,,,F,090,A,G,,E,X,,,C,,M,000,1,I,,6500000000,B,,,000000000,2017,10,6601800000
1001400000,H,H,,,,F,080,O,H,,D,X,,,,,,000,1,Y,,1001400000,A,1001401000,,000000000,2017,09,1001401000
6400000000,F,F,,,,M,093,A,G,,D,J,,,C,,M,094,1,L,,6400000000,S,6400400000,,000000000,2017,09,6400400000
1000300000,C,C,,,,F,080,A,B,,E,X,,,E,,M,081,1,H,,1000300000,B,1000312000,,106091910,2017,09,1000312000
1002100000,F,F,,,,F,092,A,G,,D,X,,,C,,M,000,4,H,,6700000000,B,,,000000000,2017,09,6700900000
6400000000,F,F,,,,M,093,A,G,,D,X,,,C,,M,094,1,L,,6400000000,S,6400400000,,000000000,2017,09,6400400000
6400000000,A,A,,,,F,088,J,G,,G,X,,,C,,,,,M,,6400000000,E,6400300000,,000000000,2017,09,6400300000
6500000000,F,F,,,,F,093,A,G,,D,Z,,,C,,M,093,1,L,,6500000000,B,6502700000,,106080900,2017,09,6502700000
6400000000,F,F,,,,M,094,A,G,,D,X,,,C,,M,094,1,L,,6400000000,S,6400400000,,000000000,2017,09,6400400000
6400000000,F,F,,,,M,094,A,G,,D,X,,,C,,M,094,1,L,,6400000000,S,6400400000,,000000000,2017,09,6400400000
1002100000,H,E,,,,F,078,A,H,,D,L,,,,,M,047,1,F,,6700000000,B,6700400000,,000000000,2017,09,6700400000
6400000000,F,F,,,,M,092,A,G,,D,X,,,C,,M,092,,L,,6400000000,S,6400500000,,000000000,2017,09,6400500000
1000500000,H,E,,,,F,090,A,G,,E,X,,,E,,M,082,1,H,,1001000000,B,1001001000,,106070000,2017,09,1000507000
6400000000,F,F,,,,M,092,A,G,,D,X,,,C,,M,093,,L,,,B,,,000000000,2017,09,6400500000
6500000000,H,C,,,,F,081,A,C,,E,X,,,F,,M,078,1,A,,6500000000,B,6501300000,,106082623,2017,09,6501300000
1002100000,H,C,,,,F,083,A,,,Z,L,,,,,M,092,,Y,,6700000000,3,6702800000,,106092311,2017,09,6702800000
1000900000,H,I,,,,F,071,A,Y,,Z,Y,,,,,M,000,1,R,,,Z,,,000000000,2017,09,
