OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1000500000,F,F,,,,Z,0000000,J,G,,E,H,,,C,,M,0000000,1,M,,1000500000,Z,,,104112523,2015,12,
1000900000,F,F,,,,F,0910203,J,,,Z,,,,,,,,1,M,,6600000000,B,6601500000,,104111422,2015,12,1000901000
1001700000,F,F,,,,M,0950311,A,G,,C,X,,,C,,F,0000000,1,Y,,1001700000,A,1001707000,,104000000,2015,12,1001706000
6400000000,F,F,,,,F,0890514,A,G,,E,X,,,C,,,0000000,1,,,,G,,,000000000,2015,12,6401400000
1000300000,F,F,,,,M,0920117,A,G,,Z,X,,,C,,M,0920111,1,L,,1000300000,S,1000301000,,104113015,2015,12,1000308000
6300000000,F,F,,,,F,0920227,A,G,,D,J,,,C,,M,0000000,1,J,,1000500000,A,1000501000,,104100000,2015,12,
6500000000,F,F,,,,F,0851119,A,Y,,E,X,,,E,,M,0000000,1,H,,6500000000,E,6501400000,,103082700,2015,12,6501400000
6500000000,F,F,,,,F,0891220,A,G,,D,X,,,C,,M,0760000,1,Y,,6500000000,D,,,104112800,2015,12,6500500000
6500000000,H,C,,,,F,0881127,J,G,,Z,,,,,,,0000000,,,,,B,,,104113000,2015,12,6501100000
1002000000,F,F,,,,M,0900810,A,G,,D,,,,C,,,,1,I,,1002000000,A,1002001000,,104100000,2015,12,1002001000
1000500000,H,C,,,,F,0890918,A,,,Z,,,,,,M,0860000,1,H,,1000500000,,,,104112100,2015,12,1000510000
6500000000,C,C,,,,F,0890313,A,,,Z,,,,,,,,,,,,,,,000000000,2015,12,
6300000000,F,F,,,,F,0890126,A,G,,Z,X,,,C,,M,0840000,1,M,,6500000000,E,6500200000,,104112722,2015,12,6301100000
6400000000,F,F,,,,M,0920701,A,G,,D,L,,,C,,F,0891114,1,L,,6400000000,S,6400700000,,104113016,2015,12,6400500000
1001000000,H,E,,,,F,0900424,A,G,,D,,,,C,,M,0000000,1,H,,1002000000,B,,,104100000,2015,12,1001005000
1002000000,H,C,,,,F,0000000,A,G,,F,,,,C,,,0000000,1,H,,1002000000,E,,,104100000,2015,12,1002001000
6400000000,H,E,,,,F,0880904,A,G,,E,X,,,C,,,0000000,1,Y,,6400000000,W,6401200000,,104112300,2015,12,6401200000
6500000000,F,F,,,,F,0890905,A,G,,D,X,,,C,,M,0890916,1,H,,6500000000,G,6500500000,,104110000,2015,12,6500500000
6500000000,F,F,,,,M,0890916,A,G,,D,X,,,C,,F,0890905,1,H,,6500000000,G,6500500000,,104110000,2015,12,6500500000
1001900000,H,E,,,,M,0901130,A,G,,Z,,,,C,,M,0900914,1,L,,6600000000,T,6600400000,,104112812,2015,12,6600400000
1000800000,F,F,,,,M,0870926,J,G,,E,X,,,C,,F,0881123,1,,,6300000000,W,,,104110000,2015,12,1000803000
6400000000,F,F,,,,F,0900706,A,,,D,X,,,C,,M,0890320,1,J,,6400000000,E,6400800000,,104070617,2015,12,6401200000
6500000000,F,F,,,,F,0000000,A,G,,D,,,,C,,M,0880701,1,I,,6500000000,B,6500100000,,104111500,2015,12,
1001300000,C,C,,,,F,0890804,A,G,,E,X,,,C,,M,0860904,1,H,,1001300000,F,1001313000,,104120116,2015,12,1001308000
6300000000,D,D,,,,F,0900726,A,G,,D,X,,,C,,M,0850610,1,H,,6500000000,B,6500100000,,104113017,2015,12,6300600000
1001000000,D,D,,,,F,0621221,A,D,,E,X,,,F,,,0491110,1,J,,1001000000,U,1001013000,,104100704,2015,12,1001016000
1001900000,D,D,,,,F,0860817,A,G,,G,X,,,,,M,0850915,1,R,,6600000000,D,6600600000,,104113021,2015,12,6600600000
1001900000,D,D,,,,F,0910123,Q,G,,D,X,,,C,,M,0000000,1,Y,,6600000000,C,6602900000,,104070110,2015,12,6601500000
1000300000,D,D,,,,F,0831025,A,G,,E,X,,,C,,M,0620109,1,O,,1000300000,B,1000302000,,102080008,2015,12,1000308000
6500000000,D,D,,,,F,0770415,A,D,,F,X,,,F,,,,1,M,,6500000000,A,6501100000,,104112619,2015,12,6501100000
1000300000,D,D,,,,F,0681124,A,D,,E,X,,,,,M,0510209,1,K,,1000300000,E,1000301000,,104113009,2015,12,1000301000
6300000000,D,D,,,,F,0851006,A,G,,G,,,,C,,M,0841215,1,R,,6500000000,S,6500500000,,104113022,2015,12,6300200000
6300000000,D,D,,,,F,0780707,A,D,,F,X,,,,,,,1,N,,6300000000,Z,6300400000,,104120105,2015,12,6300400000
6300000000,D,D,,,,F,0870824,A,G,,E,L,,,C,,M,0661015,1,Y,,6300000000,B,6301100000,,104110917,2015,12,6301200000
1001800000,F,F,,,,F,0900220,A,,,D,X,,,C,,F,0891206,,,,,,,,104090000,2015,12,1001801000
1000700000,F,F,,,,F,0910806,A,,,D,L,,,C,,,,,,,,,,,104112720,2015,12,1000710000
1000300000,F,F,,,,M,0890227,A,,,Z,,,,C,,,,,,,,,,,104113000,2015,12,1000310000
1000400000,H,E,,,,F,0950408,Q,,,Z,X,,,C,,M,0601112,1,C,,1000400000,A,1000413000,,104110000,2015,12,1000413000
1001000000,F,F,,,,F,0910618,A,G,,D,X,,,C,,M,0900413,1,L,,1001000000,B,,,000000000,2015,12,1001005000
6500000000,H,C,,,,F,0880305,J,H,,D,X,,,,,,,,,,,,,,000000000,2015,12,6500300000
6500000000,F,F,,,,Z,0880706,J,G,,F,,,,C,,M,0000000,1,H,,,,,,104113000,2015,12,
6400000000,F,F,,,,F,0890926,A,G,,D,,,,C,,,0000000,1,H,,6400000000,A,6401200000,,104113020,2015,12,6401200000
6400000000,F,F,,,,F,0900106,A,G,,D,,,,C,,M,0900701,1,L,,6400000000,R,6401200000,,104110817,2015,12,6401200000
1000300000,F,F,,,,F,0941127,A,,,Z,,,,,,M,0950106,1,L,,1000300000,S,1000309000,,104120210,2015,12,1000309000
6300000000,H,C,,,,M,0780317,A,H,,E,X,,,,,,,1,M,,6300000000,B,6300300000,,104120200,2015,12,6300300000
6500000000,F,F,,,,F,0921231,A,G,,C,Y,,,C,,M,0000000,1,C,,6500000000,A,6501400000,,104120100,2015,12,6501400000
1000800000,H,C,,,,F,0800218,A,,,Z,,,,,,,,1,M,,,B,,,104112600,2015,12,1000801000
1002100000,H,E,,,,F,0820127,A,H,,E,L,,,F,,M,0000000,1,J,,,,,,000000000,2015,12,
1000700000,H,C,,,,F,0920415,A,G,,D,a,,,C,,M,0000000,1,J,,1000700000,Z,1000711000,,104112500,2015,12,1000711000
1001900000,F,E,,,,Z,0880210,J,G,,Z,,,,C,,M,0000000,1,R,,6600000000,R,,,104120207,2015,12,6600800000
1000700000,H,C,,,,F,0900923,A,G,,Z,X,,,C,,M,0000000,2,H,,1000700000,Y,,,104120100,2015,12,
1001900000,F,F,,,,M,0900914,A,G,,D,,,,C,,M,0901130,1,,,6600000000,8,6600400000,,104112812,2015,12,6600400000
6300000000,F,F,,,,M,0880220,A,G,,E,,,,C,,,,,,,,Y,,,104120214,2015,12,6300800000
1000400000,F,F,,,,M,0920828,A,G,,Z,X,,,C,,F,0920205,1,L,,1000400000,B,1000402000,,104110000,2015,12,1000402000
1001300000,H,C,,,,F,0900628,A,G,,D,X,,,C,,M,0000000,1,H,,1001300000,B,1001310000,,104100000,2015,12,1001310000
6500000000,H,C,,,,F,0920103,A,G,,Z,,,,C,,,0000000,1,Y,,,,,,104112900,2015,12,6502800000
1002100000,F,F,,,,Z,0000000,A,G,,D,,,,C,,M,0000000,1,P,,6700000000,Z,6702800000,,104110000,2015,12,6702800000
6500000000,F,F,,,,F,0901230,O,G,,D,X,,,C,,M,0000000,1,H,,6500000000,F,6500700000,,104112800,2015,12,6500700000
1000400000,F,F,,,,F,0900618,A,G,,D,Y,,,C,,M,0000000,1,D,,1000400000,B,1000403000,,104110000,2015,12,1000403000
6500000000,D,D,,,,F,0760123,A,P,,E,X,,,,,M,0710519,1,M,,6500000000,E,6501100000,,104111321,2015,12,6501100000
1002100000,D,D,,,,F,0721102,A,D,,E,X,,,,,M,0660204,1,J,,6700000000,B,6703100000,,104113008,2015,12,
6400000000,D,D,,,,F,0881016,A,G,,E,X,,,C,,M,0680731,1,J,,6400000000,D,6403000000,,104110700,2015,12,6403500000
1000700000,D,D,,,,F,0990911,A,X,,I,X,,,A,,M,0860930,1,Y,,1000700000,C,1000707000,,104101014,2015,12,1000707000
1000700000,D,D,,,,F,0651129,A,D,,H,M,,,,,,,1,R,,1001600000,Z,1001602000,,103052000,2015,12,1000701000
1000300000,D,D,,,,F,0831226,A,G,,G,X,,,C,,,0000000,2,D,,1000300000,C,1000302000,,000000000,2015,12,
1001900000,H,I,,,,F,0000000,J,G,,D,,,,C,,M,0000000,3,M,,,X,,,000000000,2015,12,6601800000
6500000000,F,F,,,,F,0000000,J,G,,D,,,,C,,M,0901220,1,L,,6500000000,B,6500600000,,104082913,2015,12,
6300000000,C,C,,,,F,0680317,A,D,,Z,X,,,,,,,1,Q,,6300000000,B,6300500000,,104120302,2015,12,6300500000
1000700000,F,F,,,,F,0910624,J,G,,E,,,,C,,M,0000000,1,H,,1000700000,G,1000701000,,104112800,2015,12,1000701000
1000300000,C,F,,,,F,0890216,A,G,,F,X,,,C,,,,1,H,,,B,,,000000000,2015,12,1000307000
1000700000,H,E,,,,F,0700126,A,,,Z,L,,,,,,,,,,1000700000,Y,1000713000,,000000000,2015,12,1000713000
1000400000,F,F,,,,F,0880929,A,G,,E,X,,,C,,,,1,F,,1000400000,A,1000409000,,104112021,2015,12,1000409000
1000700000,H,I,,,,M,0890105,J,Y,,Z,,,,,,F,0000000,1,H,,1000700000,A,1000701000,,104120000,2015,12,1000701000
1001300000,F,F,,,,F,0941026,A,G,,C,Z,,,C,,M,0720412,1,C,,1001300000,B,1001301000,,104120300,2015,12,1001301000
1000400000,F,F,,,,F,0890424,A,G,,F,,,,C,,,0000000,1,H,,1000400000,E,,,104112000,2015,12,1000407000
1000500000,F,F,,,,F,0900825,A,G,,D,X,,,C,,M,0000000,1,C,,1000500000,A,1000509000,,104120123,2015,12,1000509000
1000400000,F,F,,,,F,0921111,Q,G,,C,,,,C,,M,0930404,2,L,,1000400000,S,1000412000,,104120208,2015,12,1000412000
6300000000,H,C,,,,F,0800111,A,F,,E,X,,,F,,M,0740203,1,B,,6500000000,E,6501000000,,104110000,2015,12,6301200000
1000400000,F,F,,,,F,0930514,J,G,,C,X,,,C,,M,0930709,1,L,,1000400000,S,1000412000,,104120208,2015,12,1000412000
1002100000,F,F,,,,F,0920304,A,,,Z,N,,,,,M,0900905,1,L,,6700000000,S,,,104120218,2015,12,6703100000
1000300000,F,F,,,,F,0910202,A,G,,D,Y,,,D,,M,0000000,1,H,,1000300000,Y,,,104000000,2015,12,
1001900000,E,F,,,,F,0900828,J,,,Z,,,,,,,,1,M,,,G,,,104110000,2015,12,6601800000
6500000000,H,Z,,,,F,0860130,A,G,,G,La,,,C,,,,1,R,,6300000000,R,6300300000,,104120315,2015,12,6500200000
1001300000,H,I,,,,M,0000000,J,G,,D,,,,C,,M,0000000,1,Y,,1001300000,X,,,104110000,2015,12,
6500000000,J,J,,,,F,0600913,H,F,,Z,,,,,,M,0000000,2,O,,6500000000,B,6500700000,,103120000,2015,12,6500100000
6500000000,H,C,,,,F,0910907,A,G,,D,,,,C,,M,0000000,1,M,,6500000000,E,6500500000,,104080017,2015,12,6500500000
1002100000,H,C,,,,F,0890709,A,G,,E,X,,,C,,M,0870421,1,H,,6700000000,B,6703500000,,104112718,2015,12,6703500000
6300000000,D,D,,,,F,0680317,A,D,,F,X,,,,,M,0640921,1,Q,,6300000000,B,6300500000,,104120302,2015,12,6300500000
1000500000,D,D,,,,F,0840617,A,D,,E,,,,,,M,0720518,1,J,,1000500000,P,1000509000,,104060518,2015,12,1000501000
1002100000,D,D,,,,F,0690628,A,H,,D,L,,,,,M,0710925,1,R,,6400000000,C,6401200000,,103080912,2015,12,6701500000
1000300000,F,F,,,,F,0980822,A,,,C,,,,C,,M,0000000,,,,,,,,104000000,2015,12,1000301000
1001900000,F,F,,,,F,0940311,A,G,,Z,X,,,C,,,0000000,,,,,,,,100000000,2015,12,6600500000
1000500000,F,F,,,,M,0910710,A,G,,D,X,,,C,,M,0901112,1,L,,1000500000,S,1000502000,,104120311,2015,12,1000502000
1001000000,F,F,,,,M,0910102,A,,,D,,,,C,,M,0900330,1,L,,1001000000,W,1001016000,,104120205,2015,12,
6500000000,F,F,,,,M,0920729,A,G,,D,X,,,C,,F,0910809,1,L,,6500000000,S,6500600000,,104111115,2015,12,6500600000
6500000000,F,F,,,,F,0000000,J,,,Z,,,,,,M,0870911,,J,,,T,,,104110921,2015,12,
1001400000,F,F,,,,F,0881222,A,G,,E,,,,C,,,0000000,1,H,,,,,,000000000,2015,12,1001405000
1001900000,F,F,,,,F,0880825,A,G,,E,X,,,C,,,,1,H,,,G,,,104110004,2015,12,6602200000
1001300000,F,F,,,,F,0920707,A,G,,D,,,,C,,M,0890510,1,L,,,S,,,000000000,2015,12,1001313000
1000800000,F,F,,,,F,0890924,A,G,,D,,,,C,,M,0000000,1,J,,1000800000,E,1000801000,,104100000,2015,12,1000803000
6500000000,H,C,,,,F,0880103,A,H,,E,X,,,E,,M,0000000,1,H,,6500000000,B,6501600000,,104120413,2015,12,6501600000
1001300000,F,F,,,,F,0920429,M,G,,D,X,,,C,,M,0900616,1,L,,1001300000,S,1001301000,,104101016,2015,12,1001301000
6500000000,F,F,,,,F,0931202,A,G,,C,X,,,C,,M,0570000,1,C,,6500000000,A,6500300000,,104110420,2015,12,6500300000
1001800000,F,F,,,,F,0900724,J,G,,D,,,,C,,,0891209,1,,,1001800000,S,1001801000,,104120412,2015,12,
1001900000,F,F,,,,Z,0900719,J,,,Z,,,,,,,,1,J,,6600000000,B,,,104100000,2015,12,6600500000
1001900000,C,C,,,,F,0730406,H,D,,C,,,,,,M,0000000,1,J,,6600000000,E,,,102000000,2015,12,6600800000
1000500000,F,F,,,,F,0900308,J,G,,D,X,,,C,,M,0890918,1,I,,1000500000,T,1000504000,,104080000,2015,12,1000504000
1000500000,F,F,,,,F,0890304,A,G,,E,X,,,C,,M,0860922,1,I,,1000500000,Y,1000504000,,104000000,2015,12,1000504000
1000300000,F,F,,,,F,0900129,A,G,,D,X,,,C,,M,0890911,1,H,,1000300000,G,1000308000,,000000000,2015,12,1000308000
1000800000,C,K,,,,F,0890222,A,G,,E,X,,,C,,,,,,,,,,,000000000,2015,12,1000802000
6500000000,E,F,,,,F,0000000,A,,,Z,,,,,,,,,,,,,,,000000000,2015,12,
6500000000,D,D,,,,M,0900129,A,G,,D,X,,,C,,,,2,Y,,6500000000,A,6501300000,,104111815,2015,12,6501300000
1001900000,D,D,,,,F,0791017,A,D,,G,X,,,,,F,0000000,2,K,,6600000000,P,6600600000,,104112806,2015,12,6602500000
1000300000,F,F,,,,F,0890310,A,,,E,L,,,C,,,,,,,,,,,104120410,2015,12,1000304000
1000700000,F,F,,,,F,0901014,A,,,D,Z,,,C,,M,0580925,,,,,,,,104120416,2015,12,1000716000
1001900000,F,F,,,,F,0920329,J,,,Z,,,,,,,,,,,,,,,104120416,2015,12,6601300000
1000700000,F,F,,,,F,0870206,J,,,F,X,,,C,,,,,,,,,,,104120417,2015,12,1000701000
1001800000,F,F,,,,M,0921227,C,,,C,X,,,C,,,,,,,,,,,104120217,2015,12,1001801000
6500000000,H,C,,,,F,0691010,J,,,Z,,,,,,M,0000000,1,R,,6500000000,A,6500100000,,104120500,2015,12,6500100000
1001500000,H,C,,,,F,0820806,A,G,,G,L,,,C,,M,0000000,1,Y,,1001500000,E,1001501000,,104112821,2015,12,1001505000
1001900000,H,C,,,,F,0881030,A,H,,D,X,,,F,,M,0000000,1,H,,,,,,000000000,2015,12,6601300000
6500000000,H,C,,,,F,0890905,A,G,,D,X,,,C,,M,0000000,1,H,,6500000000,B,6500500000,,104090412,2015,12,6500500000
1001900000,F,F,,,,F,0890412,J,,,Z,,,,,,M,0000000,1,H,,6600000000,T,6600700000,,104111300,2015,12,6600700000
1001900000,D,D,,,,F,0870125,A,G,,E,X,,,C,,M,0000000,1,J,,6600000000,D,6600200000,,104120503,2015,12,6600800000
1001900000,D,D,,,,F,0841128,A,X,,E,X,,,,,,,,R,,6600000000,U,6602500000,,104120505,2015,12,6600300000
6500000000,D,D,,,,F,0790823,A,D,,G,X,,,F,,M,0821208,1,R,,6500000000,Z,6501000000,,104120521,2015,12,6502300000
6500000000,H,I,,,,F,1000823,J,G,,I,,,,B,,M,0000000,1,J,,6300000000,Z,,,104120500,2015,12,
1000700000,F,F,,,,F,0940807,A,G,,C,X,,,C,,M,0000000,1,C,,,A,,,000000000,2015,12,1000726000
6500000000,H,I,,,,F,0571014,J,D,,Z,,,,F,,M,0000000,1,C,,6500000000,,,,000000000,2015,12,
1001900000,D,D,,,,F,0860228,A,D,,D,X,,,F,,,,1,N,,,,,,000000000,2015,12,6600500000
6400000000,H,I,,,,F,0751203,A,Y,,Z,E,,,F,,M,0000000,1,Y,,,,,,000000000,2015,12,6401400000
1001500000,F,F,,,,M,0900222,O,G,,D,X,,,C,,M,0900413,1,L,,1001500000,S,1001506000,,104120310,2015,12,1001506000
1000200000,H,C,,,,F,0810729,A,H,,G,HI,,,,,M,0810214,1,N,,,E,,,104120312,2015,12,1000209000
1000700000,J,J,,,,F,0691219,G,,,Z,,,,,,M,0000000,1,O,,1000700000,A,1000717000,,104120000,2015,12,1000717000
1000700000,H,E,,,,M,0860118,A,G,,E,,,,C,,M,0000000,1,Y,,6600000000,B,,,104112000,2015,12,
1000800000,H,E,,,,M,0870718,A,,,E,,,,C,,,,,,,,,,,000000000,2015,12,1000802000
1000900000,F,F,,,,F,0910827,A,G,,D,,,,D,,,,1,I,,1000900000,B,,,104000000,2015,12,1000905000
1001500000,H,C,,,,F,0881013,X,D,,D,X,,,D,,,,2,,,6300000000,Y,6301100000,,104010000,2015,12,1001510000
6500000000,F,F,,,,F,0900528,A,G,,D,X,,,C,,,,1,Y,,,B,,,104112600,2015,12,6501600000
1002100000,F,F,,,,F,0900822,A,G,,D,X,,,C,,M,0890731,1,I,,1000700000,B,1000708000,,104101114,2015,12,6700900000
1001800000,H,E,,,,F,0900302,J,G,,D,,,,C,,,,1,M,,1001800000,B,,,104120222,2015,12,1001802000
1001300000,H,I,,,,F,0800828,J,Y,,Z,,,,,,M,0000000,1,F,,,B,,,103000000,2015,12,1001305000
6500000000,C,K,,,,F,0890116,A,D,,D,,,,C,,,,,H,,6500000000,B,6501700000,,104120713,2015,12,6501700000
1000300000,F,F,,,,F,0911101,A,,,Z,X,,,,,M,0891021,,,,,B,,,104120713,2015,12,1000303000
1000700000,H,C,,,,F,0691219,G,D,,Z,,,,,,M,0000000,1,O,,1000700000,A,1000717000,,104120518,2015,12,1000717000
1001400000,F,F,,,,M,0860522,A,G,,E,ac,,,C,,F,0860118,1,L,,1001400000,S,1001401000,,104120710,2015,12,1001410000
6400000000,F,F,,,,F,0920223,M,G,,Z,X,,,C,,,,,L,,6400000000,S,6401500000,,104120714,2015,12,6401500000
1001900000,F,F,,,,F,0870716,A,G,,E,X,,,C,,M,0860912,1,H,,,G,,,104100000,2015,12,6602700000
1000200000,F,F,,,,M,0870205,J,G,,E,Z,,,C,,F,0841208,1,H,,1000200000,A,1000203000,,104110000,2015,12,1000205000
1000300000,F,F,,,,F,0891110,O,,,Z,,,,,,M,0000000,1,,,,T,,,000000000,2015,12,1000308000
6500000000,H,C,,,,F,0831208,J,,,Z,,,,,,,,1,J,,,,,,104120400,2015,12,6500300000
1000700000,F,F,,,,M,0881108,J,G,,E,,,,C,,M,0890122,1,L,,1000700000,S,1000703000,,104120413,2015,12,1000703000
1000300000,F,F,,,,F,0920331,A,G,,D,,,,C,,M,0000000,,L,,1000300000,S,1000305000,,104120715,2015,12,1000305000
1000800000,F,F,,,,F,0000000,J,G,,D,X,,,C,,M,0871026,,,,,,,,000000000,2015,12,1000803000
6400000000,F,F,,,,F,0890209,A,G,,E,X,,,C,,M,0850000,1,H,,6400000000,B,6400500000,,104112814,2015,12,6401900000
6500000000,F,F,,,,Z,0000000,J,,,D,,,,C,,M,0890614,1,Y,,6500000000,B,,,104120000,2015,12,
1000200000,F,F,,,,F,0870326,A,,,E,X,,,C,,,,1,H,,1000200000,B,1000201000,,104100000,2015,12,1000204000
6400000000,H,C,,,,F,0971117,A,G,,C,X,,,C,,M,0000000,1,Y,,6400000000,B,6401800000,,104112808,2015,12,6401800000
1000300000,F,F,,,,F,0900513,A,G,,D,X,,,C,,,0000000,1,Y,,1000300000,E,,,104120500,2015,12,
1001500000,F,F,,,,M,0911208,Q,G,,D,X,,,C,,M,0911210,2,L,,1001500000,S,1001501000,,104120711,2015,12,1001501000
1000700000,C,K,,,,F,0911101,A,G,,D,X,,,C,,,,,,,,,,,000000000,2015,12,1000713000
6500000000,F,F,,,,F,0870609,A,G,,E,X,,,C,,M,0860707,1,H,,6500000000,,6500500000,,104110000,2015,12,6500500000
1000700000,H,I,,,,F,0911101,J,G,,D,X,,,C,,M,0000000,3,Y,,,X,,,104000000,2015,12,
6300000000,D,D,,,,F,0820830,A,G,,G,X,,,C,,M,0771029,1,I,,6300000000,A,6300200000,,104120617,2015,12,6300200000
1002100000,D,D,,,,F,0671027,A,B,,E,X,,,,,M,0540720,1,K,,6700000000,9,6701300000,,104110314,2015,12,6701200000
1002100000,D,D,,,,F,0810929,A,G,,H,X,,,C,,M,0700205,1,Y,,6700000000,Z,6703100000,,104060313,2015,12,6703100000
1001000000,D,D,,,,F,0350208,A,A,,Z,X,,,,,,,1,,,1001000000,Q,1001006000,,104120115,2015,12,1001006000
6500000000,D,D,,,,F,0890704,A,G,,E,X,,,C,,M,0680222,1,H,,6500000000,E,6501000000,,104111200,2015,12,6501000000
1000300000,D,D,,,,F,0860701,A,B,,D,X,,,F,,,,1,M,,1000300000,A,1000305000,,104120321,2015,12,1000305000
6400000000,D,D,,,,F,0690601,A,D,,G,X,,,,,M,0720218,1,N,,6400000000,E,6400800000,,104120601,2015,12,6400400000
6400000000,D,D,,,,F,0871018,A,G,,E,L,,,C,,M,0871217,1,L,,6400000000,A,6403300000,,104101807,2015,12,6403300000
1001900000,D,D,,,,F,0880331,A,G,,E,,,,C,,M,0810123,2,H,,6600000000,E,6600500000,,103112919,2015,12,6600500000
1001900000,D,D,,,,F,0650901,A,H,,D,X,,,,,,,1,Y,,6600000000,B,6600500000,,104113022,2015,12,6600800000
1002100000,D,D,,,,F,0830723,A,D,,E,X,,,,,M,0600830,1,R,,6700000000,Z,,,104111806,2015,12,6703100000
1001000000,D,D,,,,F,0880824,A,H,,E,X,,,D,,M,0820712,1,J,,1001000000,E,1001013000,,104090000,2015,12,
6500000000,C,C,,,,F,0581118,A,H,,D,E,,,,,M,0000000,1,R,,6500000000,L,6500200000,,104120500,2015,12,6500200000
1000700000,F,F,,,,M,0860100,J,,,Z,,,,C,,,,,,,,,,,000000000,2015,12,
1001900000,F,F,,,,F,0900304,J,,,Z,,,,C,,M,0900220,,,,,,,,104000000,2015,12,6600900000
1001400000,H,C,,,,F,0910810,J,G,,D,X,,,C,,M,0000000,1,J,,,,,,104000000,2015,12,1001408000
1000500000,F,F,,,,F,0890000,A,G,,E,,,,C,,,0000000,1,J,,1000500000,Y,1000504000,,000000000,2015,12,1000504000
1000900000,F,F,,,,F,0880601,A,G,,Z,,,,C,,M,0000000,2,L,,,,,,000000000,2015,12,1000902000
1000300000,F,F,,,,F,0920825,A,G,,D,,,,C,,M,0930301,1,Y,,1000300000,Z,1000307000,,104120600,2015,12,1000307000
1000700000,H,I,,,,F,0000000,J,G,,D,,,,C,,M,0000000,1,D,,1000700000,A,1000713000,,000000000,2015,12,
1000700000,H,I,,,,Z,0000000,J,G,,C,,,,C,,F,0000000,1,D,,1000700000,A,1000713000,,000000000,2015,12,
1000300000,C,C,,,,M,0921023,A,G,,Z,X,,,C,,,,,,,,G,,,104000000,2015,12,1000303000
1000400000,F,F,,,,F,0950408,J,G,,C,,,,C,,M,0590717,1,C,,1000400000,A,1000413000,,000000000,2015,12,1000413000
1001800000,F,F,,,,F,0900302,A,G,,D,,,,C,,M,0000000,1,Y,,,B,,,104120300,2015,12,
6300000000,E,F,,,,F,0881208,J,G,,F,,,,C,,M,0821004,1,H,,6300000000,A,6300100000,,104112722,2015,12,6300100000
6500000000,F,F,,,,F,0881208,J,G,,F,,,,C,,M,0821004,1,H,,,B,,,104112014,2015,12,6501300000
1000800000,F,F,,,,F,0851113,J,,,Z,,,,,,M,0840824,1,H,,1000800000,Z,1000803000,,104120800,2015,12,1000801000
1002100000,H,C,,,,F,0770516,A,H,,D,X,,,F,,M,0000000,1,M,,6700000000,A,6703600000,,104120700,2015,12,6703600000
1000200000,F,F,,,,M,0980818,A,G,,C,X,,,C,,M,0971023,1,L,,1000200000,S,1000209000,,104120712,2015,12,1000209000
1000300000,C,F,,,,F,0931112,A,G,,C,X,,,C,,M,0930307,1,L,,1000300000,G,1000306000,,104120100,2015,12,1000306000
1000800000,F,F,,,,M,0871026,A,G,,D,X,,,E,,F,0890924,,Y,,,,,,000000000,2015,12,1000801000
1000300000,F,F,,,,F,0910503,A,G,,D,,,,C,,M,0860530,1,Y,,1000300000,Y,,,104120200,2015,12,1000305000
1000400000,F,F,,,,F,0880224,J,G,,E,L,,,C,,M,0881130,2,L,,1001800000,S,1001801000,,104120715,2015,12,1000401000
1000300000,F,F,,,,F,0000000,J,G,,H,X,,,C,,,,1,L,,1000300000,A,1000302000,,104120523,2015,12,
1002100000,A,A,,,,F,0580208,A,C,,Z,X,,,,,M,0370529,1,D,,6700000000,9,6703500000,,102050000,2015,12,6703500000
1000700000,F,F,,,,M,0860122,A,G,,E,,,,C,,M,0000000,1,P,,1000700000,S,1000710000,,104120420,2015,12,1000708000
6300000000,D,D,,,,F,0890321,A,H,,E,X,,,E,,M,0001116,1,I,,6500000000,B,6501400000,,104120116,2015,12,6301100000
1000500000,D,D,,,,F,0971026,A,G,,C,X,,,C,,,,,Y,,,,,,000000000,2015,12,1000504000
1000500000,D,D,,,,F,0910513,A,G,,D,X,,,C,,,0000000,2,Y,,1001800000,E,1001802000,,104100000,2015,12,1000504000
1000400000,D,D,,,,F,0811129,A,H,,G,X,,,,,M,0000000,1,K,,1000400000,B,1000401000,,104120720,2015,12,1000402000
6300000000,D,D,,,,F,0820511,A,H,,D,M,,,,,,,1,Y,,6500000000,E,6500200000,,104120600,2015,12,6300200000
6300000000,D,D,,,,F,0401010,A,F,,C,X,,,,,M,0500318,1,I,,6300000000,B,6300300000,,104112822,2015,12,6300700000
1000300000,D,D,,,,F,0771025,A,F,,D,X,,,D,,M,0691107,1,H,,6500000000,B,6500100000,,104120811,2015,12,1000310000
1000300000,F,F,,,,F,0000000,A,,,Z,,,,,,M,0920711,1,M,,1000300000,B,1000305000,,104120813,2015,12,1000305000
1000700000,F,F,,,,F,0900424,A,G,,D,,,,C,,M,0901018,1,L,,1000700000,S,1000710000,,104120810,2015,12,
1000700000,F,F,,,,M,0890731,J,D,,D,,,,F,,F,0900822,1,I,,1000700000,A,1000708000,,104101114,2015,12,1000708000
1000200000,F,F,,,,F,0890206,A,G,,E,X,,,C,,M,0861209,1,H,,1000200000,B,1000206000,,104090000,2015,12,1000206000
