OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1002100000,F,F,,,,M,094,A,G,,C,X,,,C,,M,091,1,Y,,6700000000,C,6700100000,,000000000,2018,03,6700100000
6500000000,F,F,,,,F,094,A,G,,D,X,,,C,,M,000,1,Y,,6300000000,C,6300600000,,000000000,2018,03,6500200000
6500000000,F,F,,,,F,092,J,,,Z,,,,,,M,089,1,M,,6500000000,X,6500900000,,000000000,2018,03,
1001900000,F,F,,,,M,091,A,G,,D,X,,,D,,,000,1,H,,6600000000,X,,,000000000,2018,03,6601500000
1000300000,F,F,,,,F,092,A,G,,D,X,,,C,,M,000,1,H,,1000300000,B,1000301000,,107032900,2018,03,1000301000
1000300000,F,F,,,,F,092,A,G,,C,X,,,,,M,071,1,Y,,,E,,,000000000,2018,03,1000302000
1000700000,H,C,,,,F,089,A,G,,E,,,,C,,M,000,1,M,,1000700000,E,1000701000,,000000000,2018,03,1000701000
1002100000,F,F,,,,M,097,A,G,,C,X,,,C,,M,093,1,Q,,6700000000,I,6700100000,,000000000,2018,03,6700100000
6400000000,D,D,,,,M,092,A,G,,D,X,,,C,,M,056,1,P,,6400000000,3,6403300000,,000000000,2018,03,6400500000
6400000000,D,D,,,,M,094,A,G,,D,X,,,C,,M,056,1,P,,6400000000,3,6403300000,,000000000,2018,03,6400500000
1002100000,D,D,,,,M,089,A,Y,,D,X,,,F,,M,083,1,O,,6700000000,E,6703700000,,106111500,2018,03,6703700000
1000200000,D,D,,,,F,089,A,D,,D,X,,,F,,F,090,1,J,,1000200000,V,1000201000,,107031911,2018,03,1000201000
1002100000,D,D,,,,F,062,A,H,,E,X,,,,,M,048,1,Y,,6700000000,A,6703400000,,107032716,2018,03,6703400000
6500000000,F,F,,,,F,092,J,,,D,,,,C,,,,,,,,,,,102000000,2018,03,6500900000
1000200000,F,F,,,,F,092,A,,,D,X,,,C,,M,086,,I,,1000200000,X,,,000000000,2018,03,1000204000
1000200000,F,F,,,,M,092,A,G,,D,X,,,C,,F,093,1,H,,1000200000,Z,,,107000000,2018,03,1000202000
1001900000,H,C,,,,F,075,A,,,E,,,,,,M,000,1,M,,6600000000,C,6602700000,,107032923,2018,03,6600800000
6500000000,F,F,,,,F,092,J,G,,D,,,,,,,000,,,,,,,,000000000,2018,03,6501300000
6500000000,H,C,,,,F,100,A,G,,I,X,,,C,,,,,,,,X,,,000000000,2018,03,6501400000
1000300000,H,E,,,,F,079,A,D,,G,X,,,,,M,054,1,O,,1000300000,M,1000305000,,107032923,2018,03,1000305000
1002000000,H,E,,,,F,089,A,G,,E,,,,C,,,000,1,K,,1002000000,E,1002002000,,106020000,2018,03,1002002000
1000700000,H,I,,,,M,102,A,,,I,X,,,C,,F,098,,Q,,1000700000,B,1000701000,,107033000,2018,03,1000701000
1001900000,F,F,,,,F,091,A,G,,E,X,,,C,,M,091,1,Y,,1000800000,S,1000811000,,107033018,2018,03,6601800000
1000900000,F,F,,,,F,094,A,G,,C,X,,,C,,M,064,1,C,,1000900000,A,1000918000,,107033019,2018,03,1000918000
1001900000,F,F,,,,F,082,J,,,Z,,,,,,M,000,1,,,,,,,000000000,2018,03,
6400000000,F,F,,,,F,093,A,G,,D,X,,,C,,M,092,1,H,,6400000000,M,6400300000,,107033017,2018,03,6400300000
6400000000,F,F,,,,M,092,A,G,,D,X,,,C,,F,093,1,L,,6400000000,M,6400300000,,107033017,2018,03,6400500000
1000300000,H,C,,,,F,092,A,G,,D,X,,,C,,M,000,1,L,,1000300000,Z,1000309000,,107033016,2018,03,1000309000
1001900000,F,F,,,,F,091,A,G,,D,X,,,C,,M,091,1,I,,6600000000,B,6602600000,,107022800,2018,03,6602700000
1001000000,H,E,,,,F,091,A,G,,E,X,,,C,,,,1,H,,1002000000,E,1002002000,,107031202,2018,03,1001009000
6500000000,F,F,,,,M,092,A,G,,D,X,,,C,,F,092,1,H,,6500000000,B,6500200000,,000000000,2018,03,6500200000
6500000000,F,F,,,,F,092,A,G,,D,X,,,C,,M,092,1,H,,6500000000,A,6500200000,,000000000,2018,03,6500200000
1000400000,F,F,,,,F,091,J,G,,E,X,,,C,,M,091,1,L,,1000400000,S,1000405000,,107032615,2018,03,1000406000
1000300000,H,E,,,,F,092,A,G,,D,L,,,C,,M,070,1,Y,,1000300000,3,1000304000,,000000000,2018,03,1000304000
1001900000,F,F,,,,M,091,A,G,,E,,,,E,,,,,H,,,X,,,000000000,2018,03,6602600000
1002100000,,Z,,,,F,074,A,X,,C,X,,,,,M,065,1,B,,6700000000,B,6703300000,,107033116,2018,03,6703300000
6500000000,D,D,,,,F,094,J,G,,C,,,,C,,M,057,,R,,6500000000,Z,6501100000,,107032907,2018,03,6501100000
1000700000,D,D,,,,M,094,A,G,,D,X,,,C,,F,092,1,Y,,1000700000,T,1000719000,,107031117,2018,03,1000719000
6300000000,D,D,,,,F,089,J,,,Z,,,,,,,000,,L,,1002000000,E,1002001000,,106021705,2018,03,6300700000
1001300000,D,D,,,,F,074,A,D,,G,X,,,,,M,061,1,Y,,1001300000,B,1001304000,,107033022,2018,03,1001304000
6500000000,C,C,,,,F,078,J,X,,F,Y,,,,,M,073,1,,,,,,,000000000,2018,03,6500500000
6300000000,C,C,,,,F,088,A,X,,E,X,,,F,,M,083,,K,,6300000000,D,6301200000,,107033121,2018,04,6300400000
6500000000,D,D,,,,F,082,A,,,Z,,,,,,,,,R,,6500000000,Z,6500100000,,107033123,2018,04,6500100000
6400000000,D,D,,,,F,091,A,G,,E,X,,,C,,M,087,1,I,,6400000000,P,6400500000,,106071510,2018,04,6400200000
6400000000,D,D,,,,F,074,A,F,,E,M,,,,,M,000,1,J,,6400000000,A,6401600000,,107033023,2018,04,6401600000
1002000000,H,C,,,,F,089,A,G,,E,X,,,,,,,,M,,,X,,,000000000,2018,04,1002002000
1001900000,H,C,,,,F,094,A,G,,D,X,,,C,,M,000,1,,,6600000000,B,6600900000,,107032723,2018,04,6600900000
1001300000,F,F,,,,F,091,A,G,,D,L,,,C,,,,1,H,,1001300000,G,1001301000,,000000000,2018,04,1001301000
1000800000,H,E,,,,M,097,A,G,,C,X,,,C,,M,069,1,C,,1000800000,A,1000803000,,107031100,2018,04,1000803000
6400000000,F,F,,,,F,092,A,G,,D,X,,,D,,M,091,1,H,,6400000000,X,,,000000000,2018,04,6400100000
1002100000,F,F,,,,F,093,A,G,,D,X,,,C,,M,092,1,L,,6700000000,B,6701200000,,000000000,2018,04,6701500000
1000300000,F,F,,,,M,096,A,G,,C,,,,C,,,,,F,,,Z,,,000000000,2018,04,1000302000
1000200000,H,C,,,,F,090,A,G,,E,L,,,C,,M,000,1,M,,1000200000,A,1000201000,,107031000,2018,04,1000201000
1000800000,D,D,,,,M,091,A,G,,E,X,,,C,,M,091,1,L,,1000700000,1,1000712000,,103060000,2018,04,1000801000
6400000000,F,F,,,,M,091,A,G,,D,X,,,C,,F,092,1,H,,6400000000,B,6400200000,,000000000,2018,04,6401200000
1000300000,H,C,,,,F,091,A,X,,E,X,,,A,,M,000,1,H,,1000300000,B,1000311000,,106121420,2018,04,1000311000
6500000000,H,I,,,,F,098,A,G,,C,X,,,C,,M,050,1,C,,6500000000,A,6500900000,,000000000,2018,04,6500900000
1000400000,F,F,,,,M,095,Q,G,,C,X,,,C,,M,000,1,Y,,1000400000,D,1000402000,,107032500,2018,04,1000402000
1002100000,F,F,,,,M,092,A,G,,D,X,,,C,,F,093,1,L,,6700000000,A,6701200000,,000000000,2018,04,6701200000
6400000000,Z,H,,,,F,098,A,,,C,X,,,C,,,065,1,C,,6400000000,C,6401400000,,000000000,2018,04,6401100000
1001400000,H,E,,,,M,091,P,D,,E,X,,,E,,F,092,,H,,1001400000,A,1001401000,,000000000,2018,04,1001404000
6400000000,H,H,,,,F,086,A,G,,G,X,,,C,,M,088,4,D,,6400000000,A,6400900000,,000000000,2018,04,6400900000
1001500000,C,F,,,,F,086,B,G,,G,X,,,C,,M,000,1,M,,,B,,,000000000,2018,04,
1001300000,C,C,,,,F,091,A,G,,D,X,,,C,,M,086,1,H,,1001300000,F,1001304000,,000000000,2018,04,1001304000
6300000000,F,F,,,,F,084,J,G,,G,,,,C,,M,000,1,,,,A,,,000000000,2018,04,
1001900000,H,C,,,,F,064,J,H,,Z,a,,,,,M,000,1,A,,6600000000,A,6600500000,,107033100,2018,04,6600500000
6400000000,F,F,,,,F,093,M,G,,D,L,,,C,,M,085,1,H,,6400000000,A,6400400000,,107032200,2018,04,6400400000
6400000000,F,F,,,,F,094,A,G,,D,X,,,C,,M,063,1,C,,6400000000,A,6401900000,,000000000,2018,04,6401900000
6400000000,H,E,,,,M,093,O,G,,D,X,,,C,,M,000,1,Y,,6400000000,Z,6403300000,,000000000,2018,04,6401400000
1001900000,H,E,,,,F,050,A,H,,G,E,,,,,M,000,1,Y,,6600000000,C,6600600000,,000000000,2018,04,6600600000
1000300000,D,D,,,,F,067,A,D,,E,X,,,,,M,065,1,I,,1000300000,E,1000302000,,107030100,2018,05,1000302000
1001800000,D,D,,,,F,094,A,G,,D,X,,,C,,M,091,1,J,,1000300000,B,1000302000,,107050516,2018,05,1001802000
1001300000,D,D,,,,F,095,A,,,C,X,,,C,,M,042,1,J,,1001300000,B,1001301000,,107051614,2018,05,1001301000
6500000000,F,F,,,,M,093,A,,,D,Z,,,C,,M,092,,,,,,,,107051713,2018,05,6500300000
6500000000,F,F,,,,F,093,A,,,D,X,,,C,,M,000,,H,,,,,,107020000,2018,05,6502200000
1000500000,F,F,,,,F,091,A,G,,E,X,,,C,,M,000,1,H,,,B,,,107051708,2018,05,1000515000
1000300000,F,F,,,,F,097,A,,,C,X,,,C,,M,061,,,,,,,,000000000,2018,05,1000307000
6300000000,H,I,,,,F,067,J,Y,,Z,E,,,,,M,000,1,Y,,6300000000,Z,,,000000000,2018,05,
6500000000,C,C,,,,F,077,A,,,Z,,,,,,,,,J,,6300000000,P,6300300000,,107051522,2018,05,6500300000
1001300000,H,E,,,,F,096,A,G,,C,X,,,C,,M,073,1,Y,,1001300000,B,1001301000,,000000000,2018,05,1001301000
1000300000,F,F,,,,F,094,A,G,,D,X,,,C,,,000,1,L,,1000300000,S,1000302000,,107041717,2018,05,1000302000
1000800000,F,F,,,,F,000,J,X,,G,,,,,,M,000,1,Y,,1000800000,G,1000803000,,092000000,2018,05,
1000300000,F,F,,,,M,094,A,G,,D,X,,,C,,F,000,1,L,,1000300000,S,1000302000,,107041717,2018,05,1000302000
1000300000,F,F,,,,F,094,A,G,,D,X,,,C,,,,1,Q,,1000300000,B,,,107051123,2018,05,1000312000
1002000000,H,C,,,,F,088,A,P,,E,X,,,D,,M,080,3,I,,1002000000,O,1002001000,,107051719,2018,05,1002001000
1000300000,C,K,,,,F,089,O,G,,E,X,,,C,,,,,I,,,,,,000000000,2018,05,1000307000
1001300000,C,F,,,,Z,085,A,,,Z,X,,,,,,,,L,,1001300000,Z,1001313000,,000000000,2018,05,1001313000
1000400000,H,C,,,,F,084,J,D,,Z,,,,,,,,1,M,,1001800000,P,,,107051721,2018,05,1000401000
1000800000,H,C,,,,F,071,A,X,,D,X,,,,,,,,A,,1000800000,Z,1000801000,,000000000,2018,05,1000801000
1001000000,H,C,,,,F,091,C,G,,D,,,,C,,M,000,1,L,,,,,,000000000,2018,05,1001005000
1001900000,F,F,,,,F,092,J,,,D,X,,,C,,M,000,1,H,,,,,,000000000,2018,05,6600500000
1002100000,Z,Z,,,,F,090,A,G,,F,X,,,C,,M,082,1,P,,6700000000,B,6703400000,,000000000,2018,05,6703100000
1000300000,F,F,,,,F,090,A,G,,E,L,,,C,,M,089,,L,,,B,,,000000000,2018,05,1000310000
1002000000,H,E,,,,F,091,A,D,,E,X,,,E,,,,1,H,,,X,,,000000000,2018,05,1002001000
1002100000,F,F,,,,F,091,A,G,,E,X,,,C,,,000,1,H,,6700000000,A,6701400000,,000000000,2018,05,6701400000
6400000000,A,A,,,,F,091,A,Y,,D,X,,,D,,M,000,5,I,,6500000000,B,,,107000000,2018,05,6402100000
1002100000,F,F,,,,F,093,A,G,,D,X,,,C,,M,093,1,L,,6700000000,A,6703400000,,107051313,2018,05,6703400000
1000200000,H,H,,,,F,093,A,G,,D,,,,C,,M,092,1,,,,,,,106050000,2018,05,1000208000
6500000000,F,F,,,,F,087,J,G,,G,X,,,C,,M,000,1,Y,,6300000000,A,,,000000000,2018,05,6500100000
6500000000,H,C,,,,F,094,A,G,,C,D,,,C,,M,000,1,F,,6500000000,Z,6500900000,,107050223,2018,05,6500900000
1001900000,F,F,,,,F,095,J,G,,C,X,,,C,,M,000,1,,,,G,,,000000000,2018,05,6601200000
1000900000,F,F,,,,F,083,A,G,,G,X,,,C,,,000,,,,,X,,,000000000,2018,05,1000901000
1000300000,H,E,,,,F,069,O,B,,Z,X,,,,,M,000,1,C,,,B,,,000000000,2018,05,1000307000
6400000000,C,C,,,,F,081,G,X,,G,X,,,,,M,027,1,O,,6400000000,B,6402500000,,107051816,2018,05,6402500000
1002100000,D,D,,,,F,077,A,H,,D,JKN,,,F,,M,000,1,J,,6700000000,E,6700100000,,107050224,2018,05,6700100000
1002100000,D,D,,,,F,091,A,G,,D,X,,,C,,M,870,1,J,,6700000000,B,6703100000,,107042902,2018,05,6702800000
1000300000,D,D,,,,F,094,A,G,,D,X,,,C,,M,090,1,J,,1000300000,F,1000304000,,107051723,2018,05,1000304000
6400000000,D,D,,,,F,101,A,G,,I,X,,,B,,M,048,1,C,,6400000000,B,6400800000,,107051712,2018,05,6401000000
6300000000,D,D,,,,F,080,A,D,,G,X,,,F,,M,058,1,R,,6300000000,Z,6300500000,,107051813,2018,05,6300500000
6500000000,D,D,,,,F,081,A,D,,G,X,,,F,,M,058,1,R,,6300000000,Z,6300500000,,107051813,2018,05,6500400000
1001900000,D,D,,,,F,074,A,D,,E,X,,,,,M,080,1,K,,6600000000,E,6602600000,,107051406,2018,05,6600600000
1000300000,D,D,,,,F,092,A,G,,D,X,,,C,,M,000,1,D,,1000300000,A,1000302000,,100021520,2018,05,1000310000
1002100000,F,F,,,,M,093,A,G,,D,X,,,C,,F,093,,H,,6700000000,S,,,107051310,2018,05,6703400000
6300000000,F,F,,,,M,095,M,,,C,X,,,C,,,000,,J,,,,,,107051812,2018,05,6301000000
1000300000,C,C,,,,F,093,A,G,,D,X,,,C,,M,000,1,R,,1000300000,T,,,107051020,2018,05,1000302000
1000300000,C,C,,,,M,104,A,,,I,X,,,A,,,000,1,Y,,1000300000,X,1000301000,,000000000,2018,05,1000301000
1000800000,H,C,,,,F,089,A,,,Z,,,,,,,,,,,,,,,000000000,2018,05,1000809000
1001000000,F,F,,,,F,091,A,G,,D,X,,,C,,M,000,1,H,,1001000000,X,,,000000000,2018,05,1001005000
1000300000,A,A,,,,F,090,A,,,Z,X,,,,,,,,Y,,,G,,,000000000,2018,05,
6500000000,H,Z,,,,F,082,A,H,,G,M,,,F,,,,1,D,,6500000000,C,6501400000,,107051908,2018,05,6501400000
6500000000,D,D,,,,F,094,A,G,,D,E,,,C,,M,051,1,F,,6500000000,B,6500900000,,107050221,2018,05,6500900000
6400000000,D,D,,,,F,081,G,D,,Z,X,,,,,M,027,1,O,,6400000000,B,6402500000,,107051816,2018,05,6402500000
1001800000,D,D,,,,Z,092,A,G,,D,X,,,C,,M,091,,I,,1001800000,B,1001802000,,107043018,2018,05,1001801000
6300000000,D,D,,,,F,070,A,X,,H,X,,,,,M,067,,M,,6300000000,E,6300900000,,106011210,2018,05,6300200000
6500000000,D,D,,,,F,092,A,G,,D,,,,C,,M,090,1,M,,6300000000,P,6300700000,,107050920,2018,05,6500600000
6300000000,D,D,,,,F,094,A,G,,C,X,,,C,,M,084,1,H,,6300000000,B,6301200000,,107021516,2018,05,6301200000
6500000000,H,I,,,,F,050,J,H,,Z,HM,,,,,M,000,1,Y,,6500000000,A,6501000000,,107042800,2018,05,
1000800000,H,I,,,,F,076,A,H,,Z,L,,,,,M,066,1,M,,6600000000,E,,,107051400,2018,05,1000806000
6500000000,H,I,,,,F,000,J,E,,Z,,,,,,M,000,1,K,,6500000000,A,6500300000,,107051500,2018,05,
1002100000,C,C,,,,F,058,C,,,Z,X,,,,,M,051,,J,,,B,,,107040000,2018,05,6703100000
1000900000,D,D,,,,F,093,A,G,,D,X,,,C,,M,088,1,F,,1000900000,A,1000901000,,107051215,2018,05,1000901000
1000700000,D,D,,,,F,091,A,G,,E,X,,,C,,M,088,,M,,1000700000,T,1000720000,,107041217,2018,05,1000720000
6300000000,H,I,,,,F,082,J,Y,,Z,N,,,,,M,000,1,Y,,6300000000,D,,,107051809,2018,05,
6400000000,F,F,,,,F,091,A,G,,D,X,,,,,M,000,1,H,,6400000000,X,,,107000000,2018,05,6401500000
1001800000,H,C,,,,F,101,A,G,,I,X,,,B,,M,085,1,D,,1001800000,A,,,000000000,2018,05,1001802000
1000300000,F,F,,,,F,100,A,G,,I,X,,,B,,F,098,1,D,,1000300000,A,1000305000,,000000000,2018,05,1000305000
6500000000,H,C,,,,F,092,A,G,,D,,,,C,,M,000,,H,,,B,,,107040000,2018,05,6501100000
6400000000,F,F,,,,F,092,A,G,,D,X,,,C,,M,000,1,H,,6400000000,X,6402800000,,000000000,2018,05,6402800000
1001000000,F,F,,,,M,092,A,G,,D,,,,C,,F,091,1,H,,1001000000,A,1001005000,,000000000,2018,05,1001005000
1002100000,F,F,,,,F,092,A,G,,D,X,,,D,,M,091,1,H,,6700000000,B,6700600000,,000000000,2018,05,6700600000
6500000000,H,C,,,,F,070,A,H,,D,,,,F,,,,3,,,6500000000,Y,6500300000,,107051919,2018,05,6500300000
1000700000,C,K,,,,F,092,A,G,,Z,,,,E,,M,090,1,H,,,,,,000000000,2018,11,1000717000
1000300000,C,K,,,,F,092,A,G,,E,X,,,C,,M,092,1,H,,1000300000,Z,1000301000,,000000000,2018,11,1000301000
1000500000,D,D,,,,M,092,N,G,,D,X,,,C,,M,082,1,M,,1000500000,T,1000511000,,107041716,2018,11,1000511000
6400000000,D,D,,,,F,092,A,,,Z,,,,,,M,087,,,,1002000000,Z,1002002000,,107112804,2018,11,6401400000
1001300000,D,D,,,,F,092,A,H,,D,X,,,,,M,000,1,,,1001300000,,1001303000,,107112907,2018,11,1001319000
1001300000,D,D,,,,F,096,A,G,,C,L,,,,,F,089,,D,,1001300000,B,1001319000,,000000000,2018,11,1001319000
6400000000,D,D,,,,F,087,A,H,,G,Z,,,E,,M,068,1,R,,6400000000,B,6400600000,,107111910,2018,11,6401100000
6500000000,D,D,,,,F,063,A,D,,D,X,,,,,M,070,,M,,6300000000,E,6300700000,,107112822,2018,11,6500100000
6500000000,F,F,,,,F,100,A,G,,C,X,,,C,,,,,D,,6500000000,X,6500100000,,107113011,2018,11,6500100000
6300000000,F,F,,,,F,100,A,,,Z,X,,,C,,M,100,,,,,,,,000000000,2018,11,6300800000
1001900000,H,E,,,,M,099,A,,,C,L,,,C,,,,,,,,,,,107112822,2018,11,6602000000
6300000000,F,F,,,,F,094,A,,,D,X,,,C,,M,094,,,,,,,,107113014,2018,11,6300800000
1000300000,F,F,,,,M,097,A,G,,C,X,,,C,,,000,,,,,,,,103000000,2018,11,1000304000
1000300000,E,E,,,,F,096,A,G,,C,L,,,C,,M,095,,,,,,,,107112112,2018,11,1000306000
1001800000,A,A,,,,F,086,A,G,,G,X,,,C,,M,051,1,C,,6300000000,A,6300500000,,000000000,2018,04,1001801000
6500000000,H,E,,,,F,082,A,D,,E,X,,,F,,M,060,1,Q,,6500000000,E,6501500000,,107033119,2018,04,6500100000
1001900000,A,A,,,,F,077,J,,,Z,,,,,,M,075,,I,,6600000000,E,6600500000,,107022800,2018,04,6600500000
1000300000,H,E,,,,F,089,A,G,,E,X,,,,,M,000,1,O,,,E,,,000000000,2018,04,1000309000
6500000000,H,E,,,,F,071,E,,,Z,X,,,,,M,000,1,N,,6500000000,B,6500100000,,107040103,2018,04,6501500000
1000800000,H,C,,,,F,091,A,H,,C,X,,,D,,M,089,,H,,1000800000,A,1000802000,,000000000,2018,04,1000802000
1001000000,H,C,,,,M,099,A,G,,C,La,,,C,,M,092,1,D,,1001000000,B,1001001000,,000000000,2018,04,1001001000
6500000000,F,F,,,,M,094,J,,,Z,X,,,,,,088,1,,,,X,,,000000000,2018,04,6500300000
6300000000,C,Z,,,,F,000,J,,,Z,,,,,,M,000,1,M,,6300000000,B,6300600000,,107012915,2018,04,6300300000
1000300000,H,H,,,,F,094,O,G,,D,X,,,C,,M,000,1,Y,,1000300000,B,1000307000,,107040100,2018,04,1000307000
1001600000,D,D,,,,F,064,A,E,,E,X,,,,,,055,1,J,,1001600000,A,1001601000,,107040117,2018,04,1001601000
6400000000,D,D,,,,F,087,A,D,,Z,X,,,F,,,000,1,N,,6400000000,E,6400600000,,107040202,2018,04,
6400000000,D,D,,,,F,068,A,X,,D,X,,,,,M,065,,A,,6400000000,B,6402600000,,107033120,2018,04,6402600000
1001800000,D,D,,,,F,102,A,G,,I,X,,,B,,M,031,1,Y,,1001800000,B,1001803000,,107031710,2018,04,1001803000
6400000000,D,D,,,,F,073,A,C,,Z,X,,,,,M,071,1,J,,6400000000,E,6400400000,,107033004,2018,04,6400500000
6500000000,D,D,,,,F,080,A,C,,G,X,,,,,M,075,1,J,,6300000000,E,6300700000,,107040104,2018,04,6500900000
6500000000,D,D,,,,F,092,A,G,,D,,,,C,,M,091,1,L,,6500000000,O,6500500000,,107040120,2018,04,6500500000
6300000000,F,F,,,,F,092,A,,,D,X,,,C,,,,,,,,,,,107040214,2018,04,6301000000
6300000000,H,E,,,,F,089,A,G,,E,X,,,C,,M,089,1,I,,6500000000,B,6500100000,,106100000,2018,04,6300700000
6300000000,F,F,,,,M,091,A,,,D,X,,,C,,,,,,,,,,,107040214,2018,04,6301000000
1000200000,F,F,,,,M,096,A,,,C,X,,,C,,M,096,,,,,,,,107040124,2018,04,1000210000
1000300000,F,F,,,,M,091,J,G,,E,,,,C,,F,091,1,L,,,G,,,107040100,2018,04,
6500000000,C,F,,,,F,091,A,G,,D,X,,,C,,M,000,1,Y,,6500000000,B,6500700000,,000000000,2018,04,
1000700000,F,F,,,,F,091,A,G,,D,X,,,C,,,,,H,,1000700000,B,1000723000,,000000000,2018,04,1000723000
1000700000,C,C,,,,F,091,A,G,,E,X,,,C,,M,090,1,H,,1000700000,C,1000714000,,107033123,2018,04,1000706000
6300000000,F,F,,,,M,089,A,G,,E,X,,,C,,M,086,1,D,,6300000000,C,6301200000,,000000000,2018,04,6301200000
6400000000,F,F,,,,F,092,A,G,,Z,,,,C,,,,,M,,,X,,,107040100,2018,04,6401100000
1002100000,F,F,,,,F,093,A,G,,D,L,,,C,,M,093,1,L,,6700000000,Z,6702800000,,107040216,2018,04,6702800000
1001900000,H,C,,,,F,070,A,H,,D,M,,,,,M,057,1,,,6600000000,A,6602700000,,107040206,2018,04,6602700000
1000800000,F,F,,,,F,093,A,G,,D,X,,,C,,M,090,,H,,1000800000,E,1000802000,,107032421,2018,04,1000802000
6400000000,F,F,,,,F,091,O,G,,E,X,,,C,,,000,5,Y,,6400000000,X,,,000000000,2018,04,6401100000
6500000000,F,F,,,,F,088,A,G,,E,X,,,C,,M,087,1,Y,,6500000000,A,6501400000,,107040200,2018,04,6501400000
6500000000,F,F,,,,F,082,A,G,,G,X,,,C,,M,000,1,D,,6500000000,C,6500400000,,098012500,2018,04,6500300000
1002100000,F,F,,,,F,092,A,G,,D,X,,,C,,M,087,1,H,,6700000000,A,6703100000,,000000000,2018,04,6703100000
6500000000,H,E,,,,F,099,J,,,C,,,,C,,,,1,D,,6500000000,C,6500200000,,000000000,2018,04,6500200000
1000700000,F,F,,,,M,091,A,G,,D,X,,,C,,F,091,,I,,1000700000,S,1000723000,,000000000,2018,04,1000720000
1002100000,F,F,,,,F,092,A,G,,D,X,,,C,,M,084,1,H,,,B,,,000000000,2018,04,6701300000
1002100000,C,F,,,,F,084,A,G,,Z,X,,,,,,000,1,,,,X,,,000000000,2018,04,6703400000
6400000000,H,C,,,,F,092,A,G,,D,,,,C,,M,086,1,M,,6400000000,E,,,107040100,2018,04,6401100000
1000400000,H,H,,,,F,070,A,D,,E,X,,,,,M,000,1,O,,1000400000,E,1000401000,,000000000,2018,04,
6500000000,F,F,,,,F,092,A,G,,D,X,,,C,,,,1,H,,6500000000,S,6500300000,,107040200,2018,04,6500300000
1001500000,H,F,,,,F,092,A,G,,D,X,,,C,,M,000,1,H,,1001500000,B,1001503000,,107040206,2018,04,1001503000
6500000000,F,F,,,,F,092,A,G,,D,X,,,C,,,,1,H,,6500000000,S,6500300000,,107040200,2018,04,6500300000
6500000000,F,F,,,,F,088,J,,,Z,,,,,,,,,,,,,,,000000000,2018,04,6500100000
6500000000,F,F,,,,M,091,A,G,,Z,X,,,C,,F,093,,H,,6500000000,B,6502300000,,107040323,2018,04,6502300000
1001800000,C,K,,,,F,091,A,,,D,,,,E,,,,,H,,,B,,,000000000,2018,04,
1002100000,,Z,,,,F,094,A,G,,C,X,,,C,,M,072,1,C,,6700000000,A,6702800000,,000000000,2018,04,6702800000
1001900000,D,D,,,,F,062,H,X,,C,X,,,,,M,046,1,Y,,6600000000,B,6602400000,,107032612,2018,04,6602700000
1000700000,D,D,,,,F,092,A,G,,D,D,,,C,,M,071,1,Y,,1000700000,A,1000720000,,101000000,2018,04,1000720000
1000200000,D,D,,,,F,091,A,H,,D,X,,,F,,M,086,1,H,,6600000000,B,6600900000,,000000000,2018,04,1000201000
1000500000,F,F,,,,F,093,N,G,,D,X,,,C,,M,074,1,C,,1000500000,A,1000517000,,000000000,2018,04,1000517000
6500000000,H,H,,,,F,061,A,,,Z,X,,,,,M,000,4,J,,,X,,,106123000,2018,04,6500200000
6500000000,F,F,,,,F,093,J,,,D,X,,,C,,M,091,,,,,,,,107040100,2018,04,6502300000
6500000000,F,F,,,,F,092,L,,,D,X,,,C,,M,073,,H,,6300000000,B,6300100000,,107040115,2018,04,6500200000
1000400000,F,F,,,,F,094,Q,,,Z,X,,,C,,,,,,,,,,,000000000,2018,04,1000412000
6300000000,C,C,,,,F,083,A,X,,Z,X,,,,,,,,Y,,,X,,,107040300,2018,04,
6300000000,H,I,,,,F,081,J,X,,Z,X,,,,,M,000,1,N,,6300000000,E,6300400000,,107040401,2018,04,
1000300000,C,C,,,,F,085,A,,,Z,X,,,,,M,000,1,M,,1000300000,A,1000302000,,107040323,2018,04,1000302000
1000900000,H,C,,,,F,080,J,,,Z,,,,,,M,000,1,J,,1000900000,E,1000902000,,107032814,2018,04,1000903000
1000900000,C,C,,,,F,059,A,F,,A,L,,,,,M,000,1,Y,,1000900000,A,1000901000,,000000000,2018,04,1000901000
1002000000,H,C,,,,F,089,J,,,Z,X,,,C,,M,000,1,Y,,1002000000,E,1002001000,,107040314,2018,04,1002001000
1002100000,H,E,,,,F,074,A,C,,Z,X,,,,,M,052,1,A,,6700000000,A,6700700000,,000000000,2018,04,6700700000
6300000000,H,I,,,,F,092,J,,,Z,,,,,,M,000,1,H,,6300000000,,,,107040400,2018,04,
1001900000,D,D,,,,F,060,A,D,,D,X,,,,,M,062,1,Q,,,A,,,000000000,2018,04,6600300000
1001900000,D,D,,,,F,062,A,F,,E,X,,,,,M,062,1,Y,,6600000000,A,6600300000,,107022114,2018,04,6600300000
