OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1001900000,F,F,,,,F,090,J,,,Z,,,,,,M,089,1,L,,6600000000,S,6601100000,,102121715,2014,01,6601100000
1000400000,C,K,,,,F,085,J,,,E,,,,,,,,1,H,,,,,,000000000,2014,01,1000402000
6500000000,F,F,,,,F,088,J,G,,D,X,,,C,,M,000,1,H,,6500000000,A,,,000000000,2014,01,6500300000
1000200000,H,E,,,,F,071,J,D,,Z,X,,,,,M,047,1,D,,1000200000,A,1000207000,,000000000,2014,01,1000207000
1000900000,D,D,,,,F,074,E,B,,D,X,,,,,M,030,1,Y,,1000900000,B,1000907000,,103010909,2014,01,1000901000
1001800000,D,D,,,,F,078,A,G,,H,X,,,C,,M,077,1,I,,1001800000,A,1001801000,,103011002,2014,01,1001801000
1002100000,D,D,,,,F,084,A,G,,G,X,,,C,,M,072,1,M,,6700000000,Z,6701800000,,103010719,2014,01,6703600000
6500000000,D,D,,,,F,084,O,,,Z,L,,,,,M,083,1,M,,6500000000,B,6501500000,,103010700,2014,01,6500200000
1000500000,D,D,,,,F,040,A,Y,,Z,Z,,,,,M,042,1,Q,,1000500000,Q,1000503000,,101102110,2014,01,1000503000
6500000000,D,D,,,,F,087,A,G,,E,X,,,C,,M,057,1,Y,,6500000000,A,6500300000,,102061014,2014,01,6500300000
1001300000,H,C,,,,F,088,A,G,,D,,,,C,,M,000,1,J,,1001300000,B,1001313000,,102100000,2014,01,1001313000
1000200000,F,F,,,,F,088,Q,G,,D,X,,,D,,,,2,H,,1000200000,Y,1000212000,,000000000,2014,01,1000212000
1001700000,F,F,,,,F,000,A,G,,D,L,,,C,,M,000,1,J,,1001700000,S,1001706000,,103010817,2014,01,
6500000000,H,C,,,,F,000,A,G,,D,X,,,C,,,,,,,,B,,,102110000,2014,01,6500800000
1001300000,F,F,,,,F,089,J,G,,D,X,,,C,,M,000,1,L,,1001300000,S,1001301000,,103010717,2014,01,1001301000
1000200000,F,F,,,,F,088,A,G,,D,X,,,C,,M,087,1,I,,1000200000,A,1000202000,,102110000,2014,01,1000202000
1000300000,H,I,,,,F,000,J,G,,D,,,,,,M,000,1,H,,,X,,,000000000,2014,01,
6300000000,F,F,,,,M,088,J,G,,D,,,,C,,,000,1,Y,,6300000000,A,,,101000000,2014,01,6300700000
1002100000,H,C,,,,F,086,A,G,,E,,,,C,,M,000,1,H,,,,,,000000000,2014,01,6702700000
1000200000,F,F,,,,F,089,A,G,,D,X,,,C,,M,000,1,H,,1000200000,C,1000202000,,102122114,2014,01,1000202000
1000700000,F,F,,,,F,089,A,G,,D,X,,,C,,,000,1,H,,1000700000,G,,,102090000,2014,01,1000722000
1000300000,H,C,,,,F,087,B,G,,E,X,,,C,,,000,1,H,,1000300000,A,1000308000,,102121600,2014,01,1000308000
1001900000,H,C,,,,F,081,J,D,,E,X,,,,,M,000,1,M,,6600000000,A,6600300000,,103010800,2014,01,6600300000
6500000000,H,C,,,,F,069,A,H,,Z,,,,,,M,000,1,B,,6300000000,A,6300300000,,102112500,2014,01,6500200000
6500000000,F,F,,,,F,087,A,G,,D,X,,,C,,,,1,H,,6500000000,B,6500700000,,102121921,2014,01,6500700000
1000300000,F,F,,,,F,088,A,G,,D,X,,,C,,M,086,1,D,,1000300000,A,1000301000,,103010900,2014,01,1000301000
6300000000,H,C,,,,F,095,A,G,,C,X,,,C,,,,,R,,6300000000,Y,6300300000,,102122412,2014,01,6300300000
6300000000,F,F,,,,F,000,A,G,,D,X,,,C,,M,000,1,H,,6300000000,G,,,103010100,2014,01,6300500000
1000300000,H,C,,,,F,076,E,F,,C,X,,,,,M,043,1,A,,1000300000,B,1000304000,,103010900,2014,01,1000304000
1000300000,H,C,,,,F,085,A,G,,E,E,,,C,,,,,Y,,,Y,,,000000000,2014,01,1000302000
1000300000,H,C,,,,F,087,O,G,,D,D,,,D,,M,000,2,Y,,1000300000,B,1000307000,,000000000,2014,01,1000307000
6500000000,H,C,,,,F,082,A,G,,F,,,,C,,,,1,Y,,,E,,,102111407,2014,01,6501100000
1000200000,F,F,,,,F,000,J,G,,D,,,,C,,M,087,,H,,1000200000,A,,,102110000,2014,01,
1001400000,H,I,,,,F,000,J,G,,D,,,,C,,M,000,1,H,,,X,,,103010800,2014,01,
1000300000,F,F,,,,F,000,J,G,,D,,,,,,M,086,1,C,,,,,,000000000,2014,01,
6500000000,H,E,,,,F,085,A,X,,D,X,,,E,,M,065,1,D,,6500000000,B,6502100000,,102121520,2014,01,6502100000
1001300000,D,D,,,,F,086,A,H,,D,X,,,F,,M,085,1,I,,6400000000,F,6401400000,,102091401,2014,01,1001302000
1001900000,D,D,,,,F,086,A,G,,E,X,,,C,,M,084,1,J,,6600000000,,6601700000,,099063016,2014,01,6601700000
1001900000,D,D,,,,F,073,A,H,,E,X,,,,,,,1,Y,,1000800000,B,1000809000,,102120119,2014,01,6602600000
1000300000,D,D,,,,F,000,A,,,Z,,,,,,M,072,1,,,1000300000,B,1000311000,,000000000,2014,01,1000302000
6300000000,D,D,,,,F,069,A,H,,F,,,,F,,M,067,1,B,,6300000000,A,6300300000,,102112500,2014,01,
6300000000,D,D,,,,M,088,A,G,,D,X,,,C,,M,072,1,Y,,6300000000,C,6300500000,,102011214,2014,01,6300700000
6500000000,C,C,,,,F,088,A,G,,D,,,,C,,,000,1,R,,6500000000,E,6501400000,,103010818,2014,01,6500200000
1000400000,F,F,,,,M,089,A,G,,Z,,,,C,,M,089,1,L,,6500000000,Z,,,102090000,2014,01,
6500000000,F,F,,,,Z,085,A,G,,E,,,,C,,M,084,1,H,,,,,,000000000,2014,01,6500500000
6500000000,C,C,,,,Z,091,J,,,Z,,,,,,M,078,1,,,6500000000,,6500600000,,102121800,2014,01,6500600000
1000300000,Z,Z,,,,F,000,O,,,I,X,,,A,,,,,,,,,,,000000000,2014,01,1000301000
6500000000,A,A,,,,F,066,A,X,,D,LD,,,,,,000,1,Y,,6500000000,B,6500100000,,102011519,2014,01,6500700000
6400000000,C,C,,,,F,087,A,H,,D,,,,,,M,075,1,H,,,,,,000000000,2014,01,6401400000
1002100000,F,F,,,,F,093,A,G,,C,X,,,C,,,,1,R,,6700000000,S,6703200000,,103010915,2014,01,6703200000
1001400000,H,C,,,,F,088,M,G,,D,X,,,C,,M,081,1,H,,1001400000,B,,,102120000,2014,01,1001409000
1001700000,H,C,,,,F,077,A,B,,E,X,,,,,M,069,1,R,,1001700000,L,1001701000,,103010916,2014,01,1001703000
1000400000,F,F,,,,F,088,A,G,,D,,,,C,,M,000,2,M,,1000400000,E,1000403000,,103010000,2014,01,1000405000
1001900000,F,F,,,,F,088,M,G,,D,X,,,C,,M,000,1,H,,6600000000,B,6602300000,,103010000,2014,01,6602300000
6500000000,F,F,,,,F,088,J,G,,D,,,,C,,M,000,1,I,,,,,,000000000,2014,01,6500400000
1001300000,F,F,,,,F,088,A,G,,D,X,,,C,,M,000,1,Y,,1001300000,Y,,,102120000,2014,01,1001301000
1000700000,F,F,,,,F,000,A,G,,D,L,,,C,,M,000,2,L,,1000700000,S,1000710000,,103010412,2014,01,1000710000
1000300000,H,C,,,,F,058,A,,,Z,M,,,,,,,1,R,,1000300000,Z,1000302000,,101010418,2014,01,1000306000
1000300000,H,E,,,,F,072,J,H,,D,M,,,,,,,1,Y,,1000300000,A,1000313000,,103010700,2014,01,1000313000
1000700000,F,F,,,,F,095,A,G,,C,X,,,C,,M,094,1,L,,1000700000,S,1000710000,,103011010,2014,01,1000710000
1001700000,H,C,,,,F,086,A,H,,E,X,,,E,,M,085,1,H,,1001700000,B,1001701000,,102080000,2014,01,1001702000
6500000000,F,F,,,,F,000,J,G,,C,X,,,C,,,,1,,,6500000000,B,6500500000,,103010607,2014,01,
1000200000,F,F,,,,F,085,A,,,Z,,,,,,M,085,1,L,,1000200000,S,1000209000,,103011014,2014,01,
1001300000,F,F,,,,F,089,A,G,,D,X,,,C,,M,000,1,P,,1001300000,W,1001316000,,102120000,2014,01,1001316000
6500000000,F,F,,,,Z,000,J,G,,E,KLN,,,C,,,,,,,,,,,000000000,2014,01,6500200000
1000300000,F,F,,,,M,000,A,,,Z,,,,,,,000,2,L,,1000300000,,1000307000,,102123123,2014,01,1000307000
6300000000,F,F,,,,F,088,A,,,D,,,,C,,M,086,1,H,,6300000000,F,,,102122400,2014,01,
6400000000,F,F,,,,F,089,A,G,,D,X,,,C,,M,065,,H,,6400000000,B,6400200000,,102121422,2014,01,6400200000
1000300000,F,F,,,,F,089,A,G,,D,X,,,C,,,,1,I,,,B,,,102010000,2014,01,1000308000
6500000000,D,D,,,,F,091,A,G,,C,X,,,C,,M,058,1,C,,6500000000,A,6500400000,,102120000,2014,01,6500400000
6500000000,D,D,,,,M,093,A,G,,C,X,,,C,,F,089,1,C,,6500000000,A,6500400000,,102121503,2014,01,6500400000
1001800000,D,D,,,,F,089,A,G,,D,X,,,C,,M,083,1,J,,1000400000,C,1000403000,,102030000,2014,01,1001802000
1001900000,H,E,,,,F,084,A,Y,,Z,X,,,,,,000,,,,,X,,,000000000,2014,01,6601300000
6500000000,F,F,,,,F,079,A,G,,G,X,,,C,,,,,,,6600000000,G,,,000000000,2014,01,6501000000
6300000000,H,I,,,,M,088,J,G,,D,,,,C,,F,000,1,Y,,,X,,,000000000,2014,01,
1000500000,F,F,,,,F,089,A,G,,D,,,,C,,M,087,1,I,,1000500000,C,1000501000,,102121415,2014,01,1000509000
1000500000,H,I,,,,F,000,J,G,,D,,,,C,,M,000,1,H,,1000500000,B,,,000000000,2014,01,
1002100000,H,C,,,,F,069,A,E,,F,X,,,,,M,069,1,H,,6700000000,A,6703200000,,102122700,2014,01,6703200000
0900700000,F,F,,,,F,086,A,G,,E,X,,,C,,M,056,1,P,,0900700000,S,0900701000,,103011016,2014,01,0900701000
1001300000,H,E,,,,F,088,A,G,,D,,,,C,,M,087,,C,,1001300000,A,1001310000,,000000000,2014,01,1001310000
1000700000,C,C,,,,F,077,A,Y,,Z,X,,,,,,,1,O,,1000700000,Y,,,102080000,2014,01,1000711000
6300000000,H,I,,,,F,089,J,G,,D,X,,,C,,M,000,1,M,,,X,,,000000000,2014,01,
6400000000,H,I,,,,M,091,J,G,,C,,,,C,,F,062,1,C,,,X,,,000000000,2014,01,6401200000
1000500000,F,F,,,,F,088,A,,,Z,,,,,,,,,,,1000500000,Y,1000508000,,103011120,2014,01,1000508000
6500000000,D,D,,,,F,082,A,G,,G,X,,,C,,M,080,1,M,,6500000000,B,6501100000,,102122800,2014,01,6500200000
6400000000,D,D,,,,F,081,A,D,,E,X,,,,,M,054,1,I,,6400000000,B,6400300000,,103010808,2014,01,6401100000
6500000000,D,D,,,,F,088,A,G,,Z,,,,,,M,065,,H,,,,,,102110000,2014,01,6500300000
6400000000,D,D,,,,F,088,A,G,,D,X,,,,,M,076,1,M,,6400000000,B,6400900000,,103010320,2014,01,6401900000
6500000000,H,C,,,,F,090,J,G,,D,X,,,C,,,,,,,,,,,000000000,2014,01,6500100000
1001300000,F,F,,,,F,000,J,G,,E,,,,C,,,,1,J,,1001300000,S,1001321000,,103011214,2014,01,
6400000000,H,I,,,,F,061,A,D,,G,M,,,,,M,062,1,J,,6400000000,B,6401200000,,102072623,2014,01,6401500000
1002100000,D,D,,,,M,051,A,X,,D,X,,,,,M,070,1,Y,,6700000000,Z,6702800000,,102120107,2014,01,6703500000
6500000000,D,D,,,,F,087,A,D,,D,X,,,E,,M,085,1,H,,6600000000,B,6600600000,,000000000,2014,01,6500200000
1000300000,D,D,,,,F,089,A,G,,D,X,,,C,,M,073,1,H,,1000700000,B,1000708000,,103011200,2014,01,1000302000
1001500000,D,D,,,,F,080,M,D,,D,X,,,,,M,077,1,B,,1001500000,B,1001501000,,103011211,2014,01,
6500000000,C,C,,,,F,060,J,,,Z,X,,,,,M,000,1,M,,6500000000,,,,103011024,2014,01,6500400000
1000900000,F,F,,,,F,088,A,G,,D,X,,,C,,M,076,1,H,,1000900000,B,1000909000,,102122100,2014,01,1000907000
1001800000,H,E,,,,F,088,A,G,,D,,,,C,,M,081,1,,,1001800000,E,,,103010409,2014,01,1001802000
6500000000,H,C,,,,F,086,A,G,,E,X,,,C,,,000,1,H,,,G,,,102000000,2014,01,6500600000
6500000000,H,H,,,,F,099,A,,,I,,,,A,,,,1,C,,,G,,,103011200,2014,01,6500500000
1001900000,H,C,,,,F,084,A,G,,E,X,,,C,,M,000,1,H,,,B,,,102080000,2014,01,6600200000
1000300000,H,C,,,,F,085,A,G,,E,X,,,,,M,000,1,J,,1000300000,B,1000302000,,103011102,2014,01,1000304000
1001700000,H,C,,,,F,083,A,H,,E,L,,,,,M,023,1,Y,,1001700000,B,1001705000,,103010513,2014,01,1001705000
1001700000,F,F,,,,F,088,A,G,,D,,,,C,,M,088,1,H,,1001700000,B,1001701000,,103011311,2014,01,1001701000
6500000000,H,I,,,,F,077,J,H,,Z,,,,,,M,000,1,J,,6500000000,A,6500300000,,103011200,2014,01,6500300000
1001900000,H,C,,,,F,087,A,G,,E,,,,C,,M,083,1,H,,6600000000,B,6602800000,,102100000,2014,01,
1002100000,F,F,,,,F,089,A,G,,D,X,,,C,,M,090,1,L,,6700000000,S,6703600000,,102110000,2014,01,6703600000
1002100000,H,C,,,,F,087,J,G,,D,,,,E,,M,081,1,J,,6400000000,B,6402600000,,102120000,2014,01,6702700000
1002100000,H,C,,,,F,086,A,G,,E,,,,C,,M,084,1,I,,6700000000,F,6703500000,,102080000,2014,01,6703500000
1000700000,F,F,,,,F,088,J,,,Z,,,,,,M,000,,L,,1000700000,S,1000711000,,103011012,2014,01,1000711000
1002100000,F,F,,,,M,090,A,G,,D,X,,,C,,F,089,1,L,,6700000000,S,6703600000,,102110000,2014,01,6703400000
6500000000,F,F,,,,F,088,A,G,,D,X,,,C,,M,089,1,L,,6500000000,S,6501000000,,103011013,2014,01,6501000000
1002100000,F,F,,,,F,092,A,G,,C,X,,,C,,M,000,1,L,,6700000000,S,6703200000,,102091015,2014,01,6703200000
6500000000,F,F,,,,F,089,J,G,,D,,,,C,,M,089,1,L,,6500000000,B,,,102122412,2014,01,6500500000
1001400000,F,F,,,,F,091,L,G,,C,X,,,C,,,,1,F,,1001400000,A,1001413000,,103011317,2014,01,1001413000
1002100000,F,F,,,,F,089,A,G,,D,,,,C,,M,088,1,H,,6700000000,Z,6702800000,,102120100,2014,01,6702800000
1000200000,A,A,,,,M,052,A,H,,D,X,,,,,M,048,1,Y,,1000200000,Z,1000210000,,103011212,2014,01,1000210000
1002100000,F,F,,,,M,088,A,G,,D,X,,,C,,F,089,1,H,,6700000000,Z,6702800000,,102120100,2014,01,6702800000
6500000000,F,F,,,,M,089,A,G,,C,X,,,C,,F,000,1,I,,6500000000,A,,,102110000,2014,01,6500200000
6500000000,F,F,,,,F,090,A,,,C,X,,,C,,M,000,1,I,,6500000000,A,6500200000,,103011311,2014,01,6500200000
1000300000,C,C,,,,F,091,A,G,,C,X,,,C,,M,064,1,C,,1000300000,A,1000312000,,102121400,2014,01,1000301000
6500000000,E,F,,,,F,090,O,G,,D,Y,,,C,,M,000,1,H,,6500000000,B,6501100000,,102122720,2014,01,6501100000
1001700000,H,C,,,,F,000,A,G,,D,X,,,C,,M,081,1,M,,1001700000,C,,,102080000,2014,01,1001703000
1001300000,D,D,,,,F,085,A,G,,E,X,,,C,,M,079,1,M,,1001300000,S,1001321000,,103011213,2014,01,1001321000
1001900000,D,D,,,,F,067,A,H,,F,X,,,,,M,066,1,Y,,6600000000,B,6600500000,,103011223,2014,01,6600900000
1001900000,D,D,,,,F,089,A,G,,D,X,,,C,,M,089,1,L,,6600000000,S,6601700000,,102121716,2014,01,6601700000
1002100000,D,D,,,,F,000,J,G,,C,L,,,C,,M,043,1,C,,6700000000,A,6702900000,,000000000,2014,01,
1002100000,D,D,,,,F,072,A,X,,G,X,,,,,,,,,,6700000000,A,6703500000,,103011015,2014,01,6703500000
6400000000,D,D,,,,F,086,A,H,,E,X,,,,,M,054,1,Y,,6400000000,E,6400100000,,102120209,2014,01,6400900000
6400000000,D,D,,,,F,069,A,H,,D,L,,,,,,000,1,J,,6400000000,A,6401700000,,103010513,2014,01,6401700000
6500000000,D,D,,,,F,096,A,G,,C,X,,,C,,M,046,1,D,,6500000000,,6500500000,,000000000,2014,01,6500500000
6500000000,C,C,,,,F,099,A,H,,I,X,,,A,,M,000,1,C,,,X,,,000000000,2014,01,6500500000
6500000000,F,F,,,,M,087,A,G,,D,X,,,C,,,,1,,,,,,,000000000,2014,01,6501100000
1001900000,C,C,,,,F,067,J,H,,F,,,,,,,000,1,,,,B,,,103000000,2014,01,6600900000
1002100000,F,F,,,,F,084,A,,,E,N,,,C,,,,,,,,,,,103011309,2014,01,6703300000
6300000000,C,C,,,,M,082,A,,,D,X,,,E,,,000,1,J,,6700000000,B,6701200000,,103011210,2014,01,6300800000
6500000000,F,F,,,,F,088,A,G,,D,,,,C,,,,1,H,,,B,,,102123000,2014,01,6501300000
1002000000,F,F,,,,F,089,A,G,,D,,,,C,,M,090,1,Q,,1002000000,A,1002002000,,103011207,2014,01,1002002000
1000900000,F,F,,,,F,094,A,G,,C,X,,,C,,M,088,1,Y,,1000900000,S,1000910000,,103011310,2014,01,1000910000
6300000000,H,E,,,,F,089,A,G,,D,,,,C,,,000,1,H,,,,,,000000000,2014,01,6300700000
1002100000,H,C,,,,F,086,A,G,,E,X,,,C,,,000,1,R,,6700000000,Z,6703100000,,102120000,2014,01,6703100000
6500000000,H,F,,,,F,090,A,G,,D,X,,,C,,M,090,1,I,,6500000000,Z,6501300000,,102120000,2014,01,6501300000
1000300000,F,F,,,,M,091,A,G,,C,X,,,C,,,,1,R,,1000300000,Z,1000302000,,103011200,2014,01,1000302000
1001500000,F,F,,,,F,089,L,G,,D,X,,,C,,M,000,1,H,,1001500000,B,1001503000,,103010412,2014,01,1001503000
1000300000,F,F,,,,F,000,O,G,,D,X,,,C,,,,,,,,,,,000000000,2014,01,1000308000
1002100000,F,F,,,,F,087,J,G,,E,,,,,,M,085,1,Y,,6700000000,S,6701200000,,102080000,2014,01,
1001300000,Z,K,,,,F,087,A,,,Z,,,,,,,,,,,,,,,000000000,2014,01,1001302000
6300000000,H,I,,,,F,051,J,Y,,Z,X,,,,,M,062,1,I,,,B,,,000000000,2014,01,6301200000
6400000000,F,F,,,,M,088,A,G,,D,Y,,,C,,M,088,1,L,,6400000000,S,6400800000,,103011316,2014,01,6400800000
1000300000,H,F,,,,Z,089,O,G,,D,,,,,,,,1,M,,1000300000,E,1000306000,,103011113,2014,01,1000306000
6400000000,F,F,,,,F,089,A,G,,D,,,,C,,M,000,1,H,,,Y,,,103010100,2014,01,6401000000
1000300000,H,I,,,,F,085,J,G,,E,,,,C,,M,060,1,Y,,1000300000,A,1000305000,,103011100,2014,01,
6400000000,H,E,,,,F,088,A,G,,D,X,,,C,,M,000,2,I,,6400000000,E,,,102120000,2014,01,
6500000000,F,F,,,,F,000,J,,,Z,,,,,,M,088,1,R,,6500000000,Z,6501000000,,103011317,2014,01,
6500000000,F,F,,,,F,091,J,G,,C,X,,,C,,,,1,R,,6500000000,O,6501000000,,103011316,2014,01,
1001500000,H,I,,,,F,095,A,G,,C,X,,,C,,M,000,1,D,,1001500000,O,1001501000,,103010000,2014,01,1001501000
1001300000,F,F,,,,F,081,J,G,,G,,,,C,,,,,,,1001300000,M,1001301000,,103011203,2014,01,1001301000
1001900000,F,F,,,,F,086,A,G,,E,X,,,,,,,1,Y,,,,,,000000000,2014,01,6602600000
6300000000,F,F,,,,F,082,A,G,,G,,,,C,,,048,1,Y,,,Y,,,000000000,2014,01,6301100000
1000700000,F,F,,,,F,089,J,,,Z,,,,,,,000,1,C,,1000700000,B,1000705000,,000000000,2014,01,
1000800000,F,F,,,,M,094,9,G,,C,X,,,C,,M,090,2,L,,1000800000,Z,1000813000,,103010317,2014,01,1000813000
1000800000,F,F,,,,F,094,9,G,,C,X,,,C,,M,091,2,L,,1000800000,Z,1000813000,,103010317,2014,01,1000813000
1001800000,F,F,,,,M,087,A,G,,E,X,,,E,,F,088,1,H,,1001800000,A,1001801000,,102122712,2014,01,
6400000000,C,K,,,,F,088,A,G,,D,X,,,C,,M,000,1,J,,,,,,000000000,2014,01,6402900000
1000800000,F,F,,,,F,089,J,G,,D,X,,,C,,M,085,1,H,,1000800000,S,1000806000,,103011116,2014,01,1000806000
1000700000,F,F,,,,F,089,J,G,,D,X,,,C,,M,000,1,I,,1000700000,B,1000705000,,102000000,2014,01,1000703000
6300000000,F,F,,,,F,087,A,G,,D,,,,D,,M,000,1,H,,,,,,000000000,2014,01,
1000300000,H,C,,,,F,065,A,,,G,X,,,,,M,062,1,I,,1000300000,A,1000302000,,102123100,2014,01,1000302000
1000400000,H,E,,,,F,085,A,G,,E,X,,,C,,M,080,1,H,,1000400000,A,1000406000,,102010600,2014,01,1000406000
6400000000,A,A,,,,F,061,A,D,,G,M,,,E,,M,062,1,J,,6400000000,B,6401200000,,102072623,2014,01,6401500000
6500000000,H,I,,,,F,000,J,G,,I,,,,B,,M,000,1,C,,,A,,,103011300,2014,01,
1000400000,H,I,,,,F,000,J,Y,,Z,,,,,,,000,3,Y,,,X,,,000000000,2014,01,
1000400000,H,I,,,,F,089,A,Y,,Z,,,,,,,000,3,Y,,,X,,,000000000,2014,01,
6400000000,F,F,,,,F,087,M,G,,E,,,,C,,,,1,H,,,G,,,103011122,2014,01,6400500000
6500000000,D,D,,,,F,000,J,G,,G,X,,,C,,M,082,1,M,,6300000000,E,6300100000,,102111400,2014,01,6501100000
1002100000,D,D,,,,Z,000,J,,,Z,,,,,,,,,,,6700000000,Z,6702600000,,103010417,2014,01,
6400000000,D,D,,,,F,063,A,D,,G,X,,,,,M,048,1,O,,6400000000,U,6400300000,,102123018,2014,01,6400300000
1001400000,D,D,,,,F,077,M,Y,,Z,J,,,,,M,000,1,I,,1001400000,H,1001401000,,103011322,2014,01,1001401000
1000300000,D,D,,,,F,089,O,G,,D,X,,,C,,,,1,Y,,1000300000,E,1000306000,,103011113,2014,01,1000306000
1000400000,F,F,,,,M,082,A,G,,Z,,,,,,M,000,2,L,,,W,,,103011107,2014,01,1000401000
1000400000,F,F,,,,M,086,A,G,,Z,X,,,,,M,085,2,L,,1000400000,W,1000406000,,103011107,2014,01,
6500000000,C,C,,,,F,092,A,G,,C,X,,,C,,M,000,1,Y,,6500000000,S,6500600000,,102120508,2014,01,6500600000
6500000000,H,C,,,,F,074,Q,X,,E,X,,,,,M,073,2,N,,6500000000,E,6500200000,,103011404,2014,01,6500200000
6500000000,H,C,,,,F,090,A,G,,D,X,,,C,,M,000,1,I,,6500000000,Z,6501300000,,102122000,2014,01,6501300000
6300000000,H,I,,,,F,000,J,H,,Z,E,,,,,M,000,1,Y,,6300000000,C,6300700000,,102070000,2014,01,
1000300000,F,F,,,,Z,087,J,,,Z,,,,,,F,058,1,P,,,S,,,000000000,2014,01,
1001900000,H,C,,,,F,089,A,G,,D,X,,,C,,M,088,1,Y,,6400000000,A,,,102112005,2014,01,6600600000
6400000000,C,C,,,,F,059,A,D,,F,,,,,,M,034,1,C,,6400000000,A,6400800000,,103011304,2014,01,6400800000
6400000000,H,E,,,,M,088,A,G,,D,X,,,C,,,088,1,J,,6400000000,T,6401400000,,000000000,2014,01,6401400000
1000300000,H,C,,,,F,088,A,G,,D,,,,D,,M,000,1,J,,,B,,,000000000,2014,01,1000304000
6300000000,H,E,,,,F,000,A,G,,C,,,,C,,M,072,1,Y,,,A,,,000000000,2014,01,6300700000
1001900000,H,C,,,,F,084,A,D,,Z,X,,,,,M,000,1,J,,6600000000,B,6602600000,,103010703,2014,01,6602800000
1000900000,F,F,,,,F,084,A,G,,E,,,,C,,,,1,Y,,,E,,,102121600,2014,01,1000919000
1001900000,H,I,,,,F,046,J,X,,G,,,,,,M,000,1,J,,1001400000,A,1001406000,,102091300,2014,01,
1001300000,F,F,,,,F,088,A,G,,D,,,,C,,,,2,Y,,6400000000,G,6401200000,,103011021,2014,01,1001321000
6500000000,F,F,,,,Z,000,J,,,Z,,,,,,M,089,2,L,,6500000000,S,6501000000,,103011413,2014,01,
1001300000,F,F,,,,F,090,A,G,,D,,,,C,,,,2,Y,,6400000000,F,6401200000,,103011021,2014,01,1001321000
1000800000,H,I,,,,F,085,J,Y,,Z,,,,,,M,000,1,H,,,X,,,102000000,2014,01,
6500000000,F,F,,,,F,088,A,G,,D,,,,C,,,,1,I,,6500000000,Z,6500600000,,102070000,2014,01,6500600000
1000300000,F,F,,,,Z,000,J,,,D,,,,,,,,,,,6500000000,Z,,,102070000,2014,01,
6500000000,F,F,,,,F,000,J,G,,Z,,,,,,M,088,2,L,,6500000000,B,6500700000,,102120000,2014,01,6500700000
1001000000,H,C,,,,F,087,A,G,,D,X,,,C,,M,074,1,H,,1002000000,E,1002001000,,102121916,2014,01,1001013000
1000200000,F,F,,,,F,000,A,G,,E,X,,,C,,M,000,1,H,,1000200000,C,1000205000,,102122905,2014,01,1000205000
1000700000,F,F,,,,F,000,J,G,,D,,,,C,,M,088,1,,,1000700000,B,1000713000,,102080000,2014,01,
6500000000,F,F,,,,M,087,A,G,,E,N,,,C,,F,087,1,L,,6500000000,R,6501700000,,103011514,2014,01,6500300000
1001900000,H,C,,,,F,071,A,X,,G,X,,,,,M,000,1,A,,6400000000,B,,,103011400,2014,01,6600400000
1001300000,F,F,,,,M,089,A,G,,D,X,,,C,,,090,2,L,,1001300000,S,1001313000,,103011510,2014,01,1001314000
1001000000,F,F,,,,F,089,A,G,,D,,,,C,,M,089,1,L,,1002000000,S,1002002000,,103011514,2014,01,1001012000
1000200000,F,F,,,,Z,000,J,,,Z,,,,,,M,000,,,,,,,,000000000,2014,01,1000203000
1000700000,H,E,,,,F,095,A,,,C,,,,,,,,1,,,1000700000,A,1000710000,,102060000,2014,01,1000715000
1000300000,H,C,,,,F,088,A,G,,Z,X,,,E,,,,1,Q,,1000300000,Y,,,102030000,2014,01,1000302000
1000300000,F,F,,,,F,090,A,G,,D,X,,,C,,,,1,R,,1000300000,Y,,,000000000,2014,01,1000311000
1001000000,H,C,,,,F,058,A,A,,Z,X,,,,,,,1,O,,1001000000,U,,,102011217,2014,01,1001002000
1001900000,F,F,,,,F,087,A,G,,E,X,,,C,,M,000,1,D,,6600000000,A,6602800000,,102100102,2014,01,6602800000
6500000000,D,D,,,,F,090,A,G,,D,X,,,C,,M,090,1,I,,6500000000,T,6501300000,,102122116,2014,01,6501300000
6500000000,D,D,,,,F,071,A,D,,Z,J,,,F,,,,,R,,6500000000,D,6501400000,,103011322,2014,01,6501400000
6300000000,D,D,,,,F,082,A,D,,E,X,,,F,,,,1,N,,6500000000,E,6501400000,,103011400,2014,01,6300400000
1000400000,D,D,,,,M,095,A,G,,C,X,,,C,,M,061,1,C,,1000400000,D,1000405000,,000000000,2014,01,1000405000
1001800000,D,D,,,,F,098,A,G,,I,X,,,B,,M,091,1,D,,1001800000,A,1001803000,,102111307,2014,01,1001803000
1000400000,D,D,,,,F,096,A,G,,I,X,,,B,,M,061,1,C,,1000400000,D,1000405000,,000000000,2014,01,1000405000
1000300000,D,D,,,,F,090,A,G,,D,X,,,C,,M,084,1,M,,1000300000,B,1000302000,,103011510,2014,01,1000301000
