OWNERCITYCODE,INFOERTYPE,INFOUNIT,OTHERINFOERTYPE,OTHERINFOUNIT,CLIENTID,SEXID,BDATE,IDTYPE,OCCUPATION,OTHEROCCUPATION,EDUCATION,MAIMED,OTHERMAIMED,OTHERMAIMED2,SCHOOL,DID,DSEXID,DBDATE,NUMOFSUSPECT,RELATION,OTHERRELATION,OCCURCITY,OCCURPLACE,OCCURTOWN,OTHEROCCURPLACE,LASTOCCURTIME,INFOTIMEYEAR,INFOTIMEMONTH,TOWNCODE
1000300000,H,E,,,,F,089,J,G,,F,X,,,C,,M,000,2,H,,1001800000,B,1001801000,,104120000,2016,01,
6500000000,F,F,,,,F,091,A,G,,D,,,,C,,M,059,1,C,,,,,,000000000,2016,01,6501400000
1001900000,F,F,,,,F,000,J,,,Z,,,,,,M,087,1,Y,,,Y,,,104122600,2016,01,6600600000
6500000000,F,F,,,,F,089,J,G,,Z,,,,C,,M,087,1,M,,1000300000,Z,1000303000,,102080000,2016,01,
1001300000,H,C,,,,F,076,E,D,,E,X,,,F,,,,1,K,,1001300000,H,1001316000,,104120000,2016,01,1001316000
1000400000,F,F,,,,Z,000,J,,,Z,,,,,,M,087,1,I,,1000400000,B,1000407000,,104122623,2016,01,
6500000000,H,C,,,,F,090,A,G,,D,X,,,C,,M,000,1,M,,6500000000,B,6500300000,,104080000,2016,01,6500300000
6300000000,H,I,,,,F,000,J,Y,,Z,,,,,,,,1,Y,,,A,,,105010700,2016,01,
6500000000,F,F,,,,F,087,A,G,,E,X,,,C,,M,000,1,H,,6500000000,,,,104100000,2016,01,6500700000
1000700000,C,C,,,,F,080,A,H,,E,X,,,,,,,1,J,,1000700000,Y,1000722000,,104010500,2016,01,1000722000
1000300000,D,D,,,,F,084,A,G,,G,,,,C,,M,057,1,C,,1000300000,A,1000305000,,000000000,2016,01,1000302000
1001000000,D,D,,,,Z,000,J,,,Z,L,,,,,M,037,1,C,,1001000000,A,1001006000,,105010514,2016,01,
1000400000,D,D,,,,F,071,A,X,,G,,,,,,M,070,1,I,,1000200000,E,1000205000,,104122814,2016,01,1000406000
1002100000,D,D,,,,F,062,A,X,,E,X,,,F,,M,052,1,M,,6700000000,Z,6700400000,,105010111,2016,01,6700800000
6300000000,D,D,,,,F,088,A,G,,E,X,,,C,,M,088,2,L,,6300000000,B,6300400000,,105010107,2016,01,6300400000
1001900000,D,D,,,,F,083,A,G,,G,X,,,,,M,000,1,R,,6600000000,O,6600500000,,105010700,2016,01,6600500000
6300000000,H,C,,,,F,098,A,,,C,X,,,C,,M,000,,,,,,,,104120000,2016,01,6300800000
6300000000,F,F,,,,F,089,A,,,D,X,,,C,,M,089,,,,,,,,104122518,2016,01,6300600000
1000400000,F,F,,,,M,087,O,,,E,X,,,C,,,,,,,,,,,104122623,2016,01,1000407000
6300000000,D,D,,,,F,089,A,,,E,,,,C,,M,087,,,,6300000000,,6300500000,,105010518,2016,01,6300600000
1002100000,F,F,,,,F,089,A,G,,D,X,,,C,,M,000,2,I,,,,,,000000000,2016,01,6702200000
1000300000,H,C,,,,F,090,A,G,,D,X,,,D,,,,1,O,,1000300000,E,,,105010700,2016,01,1000302000
1001300000,Z,K,,,,F,089,A,,,E,,,,E,,,,,H,,,,,,000000000,2016,01,1001312000
1000300000,H,C,,,,F,086,A,G,,E,X,,,C,,M,000,1,L,,,T,,,104050000,2016,01,1000301000
1001900000,H,C,,,,F,095,A,G,,C,,,,C,,M,000,1,F,,6600000000,B,,,102000000,2016,01,6601100000
6400000000,H,I,,,,F,063,A,H,,Z,E,,,,,M,000,1,M,,,E,,,104120000,2016,01,
6500000000,D,D,,,,F,093,A,G,,C,X,,,C,,M,091,1,R,,6500000000,Z,6500700000,,105010819,2016,01,6500100000
6500000000,D,D,,,,F,091,A,G,,D,,,,C,,M,087,1,J,,6500000000,B,6500500000,,105010312,2016,01,6500500000
1000700000,D,D,,,,F,080,A,H,,E,a,,,,,M,081,1,J,,1000700000,Z,1000722000,,105010522,2016,01,1000722000
1001900000,D,D,,,,F,093,A,G,,C,X,,,C,,M,038,1,F,,6600000000,A,6601100000,,104100000,2016,01,6601100000
6400000000,D,D,,,,F,058,A,H,,E,,,,,,M,061,1,R,,6400000000,O,6401700000,,105010909,2016,01,6401700000
6500000000,D,D,,,,F,090,A,G,,D,,,,C,,M,084,1,J,,6500000000,A,6500600000,,104111612,2016,01,6501100000
1000400000,Z,F,,,,M,086,A,G,,E,L,,,C,,M,086,1,L,,1000400000,Z,1000406000,,105010922,2016,01,1000406000
1000700000,H,I,,,,F,073,J,Y,,Z,,,,,,M,000,1,D,,1000700000,Z,1000711000,,104120020,2016,01,1000711000
1001900000,D,D,,,,F,080,A,D,,E,X,,,,,M,066,1,N,,6600000000,E,6600600000,,105011000,2016,01,6600600000
6500000000,D,D,,,,F,089,A,G,,D,X,,,E,,M,083,1,H,,6500000000,B,6500500000,,104091302,2016,01,6500500000
1001500000,D,D,,,,F,071,A,D,,E,X,,,A,,M,069,1,B,,1001500000,A,1001501000,,105011008,2016,01,1001501000
6500000000,F,F,,,,Z,000,J,,,Z,,,,,,M,091,1,Y,,6500000000,Y,6500100000,,105010800,2016,01,
1000700000,H,C,,,,F,073,J,,,Z,D,,,,,,,1,R,,1000700000,Y,,,105010909,2016,01,1000723000
6500000000,C,K,,,,F,091,A,G,,D,,,,C,,,,,,,,,,,000000000,2016,01,6502800000
1001900000,H,C,,,,F,066,A,C,,F,X,,,,,M,000,1,Y,,6600000000,Z,6601500000,,104121514,2016,01,6601500000
1001900000,F,F,,,,F,086,A,G,,E,,,,C,,M,086,1,L,,6600000000,R,6601100000,,105010817,2016,01,6601100000
1000300000,H,E,,,,F,102,L,,,I,X,,,A,,M,075,1,C,,1000300000,B,1000312000,,105010600,2016,01,1000312000
1001900000,H,C,,,,F,087,A,G,,E,X,,,C,,M,000,1,H,,6600000000,E,6600900000,,105010821,2016,01,6600900000
1000800000,C,C,,,,F,087,A,G,,E,,,,C,,M,087,1,H,,,A,,,000000000,2016,01,1000801000
1000300000,F,F,,,,F,092,O,G,,D,Y,,,C,,M,089,1,H,,1000300000,O,1000304000,,105010000,2016,01,1000304000
1000500000,H,E,,,,M,000,A,G,,C,X,,,C,,F,000,1,C,,1000500000,A,1000503000,,104120000,2016,01,1000503000
6300000000,F,F,,,,F,089,J,G,,Z,,,,C,,M,000,1,I,,,,,,000000000,2016,01,
1001400000,H,C,,,,F,091,O,G,,D,,,,C,,M,084,1,I,,1001400000,A,1001408000,,104090000,2016,01,1001408000
1000300000,H,C,,,,F,087,A,G,,E,X,,,C,,M,000,1,I,,,Y,,,104091100,2016,01,1000302000
6400000000,F,F,,,,M,089,A,G,,D,X,,,C,,F,090,1,H,,6400000000,A,6402700000,,105011000,2016,01,6402700000
1001900000,F,F,,,,M,086,A,G,,G,,,,C,,M,085,1,L,,6600000000,T,6601300000,,104111615,2016,01,6601300000
1001400000,C,C,,,,F,088,O,G,,E,,,,C,,M,000,1,L,,1001400000,S,,,105010800,2016,01,1001404000
1000500000,H,C,,,,F,089,A,G,,E,X,,,C,,M,000,1,H,,,B,,,104060000,2016,01,1000504000
1001400000,C,C,,,,F,089,O,G,,E,X,,,C,,M,000,1,L,,1001400000,S,1001401000,,104123117,2016,01,1001401000
6400000000,F,F,,,,F,088,A,G,,E,X,,,C,,M,088,1,I,,6400000000,B,,,104080516,2016,01,6401400000
1000300000,F,F,,,,F,090,J,G,,D,X,,,C,,,000,,Y,,,,,,000000000,2016,01,1000310000
6400000000,F,F,,,,F,090,A,G,,D,X,,,,,M,089,1,H,,6400000000,B,6402700000,,105011000,2016,01,6402700000
1001900000,H,C,,,,F,086,A,G,,E,X,,,C,,M,086,1,L,,6600000000,R,6601100000,,105010817,2016,01,6601100000
6400000000,C,F,,,,F,080,A,G,,G,X,,,C,,M,079,1,J,,6400000000,A,6400200000,,104122323,2016,01,6400200000
6500000000,F,F,,,,F,000,J,G,,D,,,,C,,M,000,1,H,,,,,,000000000,2016,01,
1001300000,C,C,,,,F,090,A,G,,D,,,,C,,,000,1,H,,1001300000,B,1001309000,,104111410,2016,01,1001309000
6400000000,D,D,,,,M,081,J,E,,Z,,,,,,M,077,1,K,,6400000000,Z,6403000000,,104061503,2016,01,
1001700000,D,D,,,,F,091,A,G,,D,X,,,C,,M,085,1,J,,1001700000,B,1001706000,,104090000,2016,01,1001706000
1001700000,D,D,,,,F,090,A,G,,D,X,,,C,,M,089,1,H,,1001700000,A,1001704000,,105011014,2016,01,1001704000
6500000000,D,D,,,,F,087,J,G,,E,X,,,C,,M,055,1,F,,6500000000,A,6500300000,,000000000,2016,01,6500300000
1001900000,D,D,,,,F,081,A,D,,E,l,,,,,,,1,M,,6600000000,Z,6600100000,,105010320,2016,01,6600800000
1000400000,D,D,,,,M,091,Q,G,,D,X,,,C,,M,086,1,Y,,1000400000,X,1000412000,,000000000,2016,01,1000412000
6400000000,D,D,,,,F,088,A,G,,E,X,,,C,,M,061,1,R,,6400000000,O,6401700000,,105010909,2016,01,6401700000
6500000000,D,D,,,,F,089,A,G,,D,X,,,C,,M,000,2,M,,6500000000,E,6501400000,,105010518,2016,01,6500200000
6500000000,C,C,,,,F,079,J,,,Z,,,,,,M,072,1,N,,6300000000,,6300400000,,105011004,2016,01,6500200000
1001400000,F,F,,,,F,089,O,G,,D,X,,,C,,M,088,1,H,,1001400000,B,1001402000,,105010100,2016,01,1001401000
1000300000,F,F,,,,M,095,J,,,C,Y,,,C,,,000,,,,,,,,105000000,2016,01,1000307000
6300000000,F,F,,,,M,088,A,,,E,X,,,C,,M,088,,,,,,,,104123118,2016,01,6300800000
6300000000,F,F,,,,Z,000,J,G,,D,X,,,C,,M,000,1,P,,6300000000,S,6301200000,,000000000,2016,01,6301200000
1002100000,H,E,,,,M,089,A,H,,E,X,,,C,,,,,H,,6700000000,A,,,000000000,2016,01,6703300000
1001400000,F,F,,,,Z,088,J,,,Z,,,,,,M,000,1,D,,1001400000,P,1001401000,,105010518,2016,01,1001404000
1002000000,F,F,,,,F,091,A,G,,D,X,,,C,,M,000,1,Y,,1002000000,B,1002002000,,104090000,2016,01,
6500000000,F,F,,,,F,089,A,G,,E,,,,C,,M,000,1,M,,1000300000,P,1000302000,,105011015,2016,01,
6400000000,F,F,,,,F,091,O,G,,D,X,,,C,,M,000,1,J,,1001300000,H,1001332000,,101000000,2016,01,6401100000
1000500000,H,C,,,,F,058,A,F,,E,X,,,,,M,040,1,I,,6700000000,E,6701900000,,105011011,2016,01,1000505000
1001700000,F,F,,,,F,091,A,G,,D,,,,C,,M,069,1,C,,,,,,000000000,2016,01,1001704000
6500000000,F,F,,,,M,089,A,G,,E,X,,,E,,,,1,H,,6500000000,Y,6502800000,,000000000,2016,01,6502800000
1001900000,F,F,,,,Z,088,A,G,,E,L,,,C,,M,091,1,Y,,6600000000,S,6600400000,,104123117,2016,01,6600400000
1000300000,F,F,,,,F,090,J,G,,D,X,,,D,,M,000,1,H,,1000300000,A,1000312000,,104121211,2016,01,1000312000
1001900000,H,E,,,,F,063,A,H,,E,E,,,,,M,056,1,H,,6600000000,A,6601900000,,105010501,2016,01,6601900000
1000900000,H,C,,,,F,087,A,G,,E,X,,,E,,,,,I,,,Y,,,000000000,2016,01,1000909000
1001900000,F,F,,,,F,089,A,G,,E,X,,,C,,M,000,1,I,,6600000000,Z,,,104050000,2016,01,6600400000
1002000000,H,C,,,,F,090,A,G,,D,,,,D,,M,087,1,H,,,B,,,000000000,2016,01,
1000400000,F,F,,,,F,089,A,G,,D,,,,C,,M,087,1,H,,1000400000,A,1000401000,,010010815,2016,01,1000401000
1000800000,H,C,,,,F,079,A,D,,G,X,,,,,M,000,1,J,,1000800000,A,1000801000,,104011201,2016,01,1000801000
1001400000,F,F,,,,F,095,L,,,Z,,,,,,M,094,1,,,,,,,000000000,2016,01,1001412000
6500000000,F,F,,,,F,087,A,G,,E,,,,C,,M,000,1,Q,,6500000000,B,6501000000,,095000000,2016,01,6501000000
6400000000,F,F,,,,F,090,A,G,,D,X,,,C,,M,000,1,I,,6400000000,F,6401100000,,104122700,2016,01,6401100000
1000300000,F,F,,,,M,090,A,G,,D,X,,,C,,F,090,1,H,,1000300000,G,1000304000,,105011200,2016,01,1000304000
1000300000,F,F,,,,F,090,A,G,,D,X,,,C,,M,090,1,H,,1000300000,G,1000304000,,105011200,2016,01,1000304000
1001900000,H,C,,,,F,088,A,G,,D,X,,,C,,M,076,1,A,,6600000000,,,,104050000,2016,01,6602500000
1001400000,F,F,,,,M,094,J,,,Z,,,,,,F,095,,,,,,,,000000000,2016,01,1001412000
1002100000,F,F,,,,F,089,A,G,,D,J,,,C,,M,088,1,J,,6700000000,S,6703500000,,104120400,2016,01,6703500000
1000500000,H,C,,,,F,090,J,G,,D,,,,C,,M,000,1,H,,1000700000,B,1000701000,,105011022,2016,01,1000504000
1001000000,H,C,,,,F,085,A,H,,E,X,,,,,M,000,2,J,,1001000000,D,,,105011202,2016,01,1001007000
6500000000,F,F,,,,Z,000,J,,,Z,,,,,,M,000,2,,,6500000000,B,6500600000,,104120000,2016,01,
1002100000,D,D,,,,F,082,A,H,,E,L,,,F,,M,000,1,Q,,6700000000,A,6703100000,,104112612,2016,01,
6500000000,D,D,,,,F,091,A,G,,D,X,,,C,,M,071,1,C,,6500000000,A,6501500000,,102123020,2016,01,6501500000
6400000000,D,D,,,,F,084,A,H,,D,X,,,,,M,076,1,J,,6400000000,F,6400100000,,105011201,2016,01,6401000000
1000300000,D,D,,,,Z,082,J,C,,G,X,,,,,M,046,1,O,,1000300000,W,1000310000,,104122421,2016,01,1000310000
1001900000,D,D,,,,F,090,A,G,,D,X,,,C,,M,044,1,C,,1000700000,B,1000709000,,099020110,2016,01,6601700000
1001900000,D,D,,,,F,065,A,X,,E,X,,,,,M,044,1,C,,1000700000,B,1000709000,,072050116,2016,01,6601700000
6300000000,F,F,,,,F,091,L,,,D,,,,C,,,,,,,,,,,105010910,2016,01,6300800000
1000300000,H,E,,,,F,089,J,,,Z,,,,,,,,,,,,,,,105011217,2016,01,1000307000
6300000000,H,Z,,,,M,000,A,,,Z,,,,,,F,091,1,C,,6300000000,B,6300800000,,000000000,2016,01,6300800000
6400000000,F,F,,,,F,091,A,G,,D,X,,,C,,M,087,1,H,,,G,,,000000000,2016,01,6400500000
6400000000,F,F,,,,F,089,A,G,,D,X,,,C,,M,083,1,H,,1001300000,B,1001309000,,104123100,2016,01,6400800000
6500000000,F,F,,,,F,091,A,G,,D,L,,,C,,M,000,1,H,,6500000000,U,,,104120000,2016,01,6500500000
1001900000,F,F,,,,F,091,A,G,,D,X,,,C,,M,089,1,L,,6600000000,B,6602000000,,105010824,2016,01,6602000000
1001400000,F,F,,,,F,092,J,G,,D,X,,,C,,M,089,1,I,,,Y,,,105011100,2016,01,1001404000
6500000000,F,F,,,,F,090,A,G,,D,L,,,C,,M,000,1,H,,,F,,,000000000,2016,01,6500200000
1001000000,H,I,,,,F,000,J,H,,Z,M,,,F,,M,000,1,I,,,P,,,000000000,2016,01,1001005000
1001500000,F,F,,,,M,096,O,G,,C,X,,,C,,M,000,1,Y,,1001500000,Z,1001504000,,000000000,2016,01,1001504000
6500000000,F,F,,,,F,089,J,,,D,,,,C,,,,,,,6500000000,B,6500200000,,105010400,2016,01,
6500000000,F,F,,,,M,092,J,G,,D,X,,,C,,F,093,1,M,,6500000000,Z,6500300000,,104121800,2016,01,6502300000
1000700000,F,F,,,,Z,091,A,G,,D,X,,,C,,M,000,1,H,,1000700000,A,1000709000,,104120500,2016,01,1000709000
1001000000,F,F,,,,F,087,A,G,,E,X,,,C,,M,000,1,J,,1002000000,P,1002001000,,104090000,2016,01,1001002000
6500000000,F,F,,,,M,090,J,,,Z,,,,,,F,090,1,I,,6500000000,A,6501700000,,104080000,2016,01,6501700000
1000300000,F,F,,,,F,091,A,,,Z,,,,,,,,,,,,,,,000000000,2016,01,1000310000
1000300000,F,F,,,,M,090,A,,,Z,,,,,,,,,,,,,,,000000000,2016,01,1000310000
1000800000,H,E,,,,F,092,Q,G,,C,X,,,C,,,,1,Y,,1000800000,A,1000802000,,000000000,2016,01,1000802000
1001900000,F,F,,,,M,089,A,G,,D,X,,,C,,F,091,1,L,,6600000000,A,6602000000,,105010824,2016,01,6602000000
1001300000,F,F,,,,F,093,A,G,,C,X,,,C,,M,094,1,Y,,1001300000,Z,1001311000,,105010719,2016,01,1001311000
6300000000,H,C,,,,F,050,J,H,,G,a,,,,,,,1,Q,,,A,,,105011200,2016,01,6300700000
6500000000,F,F,,,,F,089,O,G,,D,,,,C,,M,000,1,H,,6500000000,B,6500200000,,105010100,2016,01,6500900000
6300000000,F,F,,,,F,088,J,G,,E,X,,,C,,M,087,1,L,,6500000000,B,6500600000,,105000000,2016,01,6300700000
6500000000,F,F,,,,Z,087,J,,,Z,,,,,,,087,1,,,6500000000,G,6500600000,,104120000,2016,01,6501100000
1000700000,H,E,,,,M,087,A,D,,E,,,,E,,M,079,1,P,,1000700000,B,,,104000000,2016,01,1000710000
6500000000,F,F,,,,M,090,J,G,,D,,,,C,,,,,,,6500000000,A,6500200000,,105010400,2016,01,
1001500000,A,A,,,,F,069,A,D,,F,,,,,,M,000,1,K,,1001500000,E,1001504000,,097000000,2016,01,1001501000
6400000000,H,C,,,,F,090,A,G,,D,L,,,C,,M,000,1,M,,6400000000,D,6401200000,,104101000,2016,01,6401200000
6500000000,F,F,,,,F,101,J,G,,D,,,,C,,M,088,1,H,,,,,,104093000,2016,01,
1002100000,H,E,,,,F,065,H,B,,D,X,,,,,M,000,1,O,,6700000000,Z,6703200000,,105011314,2016,01,6703700000
1001700000,D,D,,,,M,089,A,G,,E,X,,,C,,F,090,1,H,,1001700000,B,1001704000,,105011017,2016,01,1001703000
1002100000,D,D,,,,F,083,A,X,,Z,L,,,,,M,077,1,Y,,6700000000,B,6701700000,,105010923,2016,01,6701700000
1001800000,D,D,,,,F,082,A,H,,D,X,,,,,M,082,1,I,,1001800000,B,1001801000,,103070000,2016,01,1001802000
6500000000,D,D,,,,F,088,A,G,,E,,,,C,,M,069,1,Y,,1000300000,P,1000301000,,105011015,2016,01,6501100000
6300000000,D,D,,,,F,091,A,G,,D,X,,,C,,,,1,H,,1000400000,B,1000405000,,104122523,2016,01,6301000000
1001900000,D,D,,,,F,094,A,G,,C,X,,,C,,F,000,1,P,,6600000000,S,6600600000,,104120000,2016,01,6600800000
1000300000,D,D,,,,F,079,A,Y,,Z,X,,,,,,000,3,Y,,1000300000,O,1000301000,,104121215,2016,01,1000301000
1000700000,D,D,,,,M,092,A,G,,C,X,,,C,,F,091,1,D,,1000700000,C,1000713000,,104081513,2016,01,1000712000
1001900000,D,D,,,,M,099,A,H,,I,X,,,B,,M,065,1,C,,6600000000,A,6602200000,,104111219,2016,01,6602200000
1001900000,D,D,,,,F,100,A,G,,I,X,,,C,,M,034,1,C,,6600000000,B,6602100000,,104111413,2016,01,6602200000
6500000000,C,C,,,,F,091,J,G,,Z,,,,,,M,000,1,M,,,,,,105011123,2016,01,6500900000
1000700000,F,F,,,,M,089,J,,,Z,X,,,C,,,,,,,,,,,104011212,2016,01,1000702000
6300000000,F,F,,,,M,000,J,,,D,,,,C,,,000,,,,,,,,105011312,2016,01,6300200000
1000700000,H,C,,,,F,075,A,X,,Z,,,,,,,,2,R,,,H,,,105011100,2016,01,1000710000
1001300000,H,I,,,,F,083,M,G,,G,,,,C,,M,085,1,D,,1001300000,A,1001302000,,000000000,2016,01,1001302000
1001400000,F,F,,,,F,090,Q,G,,D,X,,,C,,,,,,,1001400000,Z,1001401000,,000000000,2016,01,1001401000
1001400000,F,F,,,,M,000,J,G,,D,,,,C,,,,,,,1001400000,Z,1001401000,,000000000,2016,01,
1001000000,F,F,,,,F,000,B,G,,E,X,,,C,,M,087,1,M,,1002000000,P,,,104090000,2016,01,
1001500000,F,F,,,,F,090,A,G,,D,X,,,C,,M,000,1,C,,1000300000,A,1000307000,,103000000,2016,01,1001501000
1001700000,H,E,,,,F,000,A,H,,D,,,,E,,M,000,1,H,,,,,,103000000,2016,01,1001702000
1001600000,F,F,,,,F,092,A,G,,D,X,,,C,,M,087,1,I,,1001600000,S,1001601000,,104110000,2016,01,1001601000
1000300000,E,F,,,,F,090,A,G,,D,,,,C,,M,000,1,Y,,1000300000,,1000303000,,104111900,2016,01,1000308000
1000200000,H,C,,,,F,090,A,G,,D,X,,,C,,M,092,1,M,,1000200000,C,1000206000,,104102622,2016,01,1000207000
1001900000,F,F,,,,M,091,A,G,,D,,,,C,,,000,1,H,,6600000000,B,,,000000000,2016,01,6602800000
1000300000,H,C,,,,F,091,A,G,,D,X,,,C,,M,089,1,L,,1000300000,B,1000307000,,105011208,2016,01,1000307000
1000300000,F,F,,,,F,095,Q,G,,C,L,,,C,,M,088,1,Y,,1000300000,A,1000308000,,000000000,2016,01,1000308000
6400000000,F,F,,,,F,090,A,G,,D,X,,,C,,M,000,1,Q,,6400000000,Z,6401400000,,000000000,2016,01,6401400000
1001900000,A,A,,,,F,056,J,,,Z,,,,,,M,067,1,M,,6600000000,B,,,104050811,2016,01,6600300000
1000700000,H,E,,,,F,090,J,G,,D,,,,C,,,000,1,P,,1000700000,B,,,104122700,2016,01,1000715000
1001900000,H,I,,,,Z,079,J,H,,Z,X,,,,,M,000,1,O,,6600000000,U,,,105011302,2016,01,6601800000
1000700000,D,D,,,,F,089,A,G,,E,,,,C,,M,084,1,R,,1000700000,D,1000711000,,105011202,2016,01,1000715000
1001900000,D,D,,,,F,089,A,G,,E,X,,,C,,,,,,,6400000000,G,6403300000,,000000000,2016,01,
1001900000,D,D,,,,F,091,A,G,,D,Kadi,,,C,,M,092,1,L,,6600000000,S,6602800000,,104122509,2016,01,6602800000
6300000000,D,D,,,,F,089,A,G,,E,X,,,C,,M,088,,Y,,6300000000,Z,6300300000,,105010915,2016,01,6300300000
1000300000,D,D,,,,F,087,A,H,,E,X,,,F,,M,071,1,Y,,1000300000,A,1000302000,,099120000,2016,01,1000301000
6500000000,D,D,,,,F,086,A,D,,E,X,,,F,,M,068,1,C,,6500000000,A,6500600000,,103000000,2016,01,6500600000
6300000000,F,F,,,,F,089,A,,,E,L,,,C,,M,089,,,,,,,,105011219,2016,01,6300300000
6300000000,F,F,,,,M,089,J,,,E,X,,,C,,F,089,,,,,,,,105011219,2016,01,6301000000
6500000000,F,F,,,,F,090,A,G,,D,X,,,C,,M,091,1,H,,6500000000,B,,,104110000,2016,01,6500600000
6500000000,F,F,,,,M,092,A,G,,D,,,,C,,M,089,,,,,,,,000000000,2016,01,6501200000
6500000000,F,F,,,,M,091,J,G,,D,X,,,C,,F,090,1,H,,6500000000,A,6500600000,,104110000,2016,01,6500600000
1000300000,H,E,,,,F,071,A,B,,Z,X,,,,,M,051,1,D,,1000300000,A,1000302000,,090000000,2016,01,1000310000
1001800000,F,F,,,,F,088,A,G,,E,L,,,C,,M,088,1,H,,1001800000,S,1001801000,,105010000,2016,01,
6500000000,H,E,,,,F,087,A,G,,F,,,,E,,,,,H,,,G,,,000000000,2016,01,6501400000
1001500000,H,C,,,,F,088,A,G,,F,X,,,C,,,,1,H,,1001500000,,,,105010210,2016,01,
6300000000,F,F,,,,M,097,A,G,,C,X,,,C,,,,1,Y,,6300000000,Z,,,104000000,2016,01,
6300000000,A,A,,,,F,000,J,G,,E,,,,C,,,,2,L,,6300000000,B,6300400000,,105010100,2016,01,6300400000
6400000000,H,E,,,,F,087,A,G,,E,a,,,C,,M,092,1,D,,6400000000,A,6402700000,,104120000,2016,01,6402700000
6500000000,F,F,,,,F,090,M,,,Z,,,,C,,,,,,,,,,,000000000,2016,01,6501700000
6500000000,H,C,,,,F,105,A,G,,D,,,,C,,M,000,2,L,,6500000000,S,6500100000,,104112016,2016,01,6500100000
6400000000,F,F,,,,F,088,A,G,,D,X,,,E,,M,089,1,I,,,,,,000000000,2016,01,6401200000
1001800000,H,E,,,,F,070,A,G,,E,X,,,,,M,065,1,A,,1001800000,A,1001802000,,105011300,2016,01,1001802000
6400000000,F,F,,,,F,090,A,G,,D,X,,,C,,M,085,1,I,,6400000000,B,6400800000,,104080000,2016,01,
1001900000,H,C,,,,F,000,A,E,,G,X,,,F,,M,000,1,,,1001300000,Z,,,105011321,2016,01,6600500000
6500000000,C,K,,,,F,101,A,,,I,D,,,B,,,,1,C,,6500000000,A,6501400000,,000000000,2016,01,6501400000
6500000000,H,I,,,,F,101,A,G,,I,,,,B,,M,066,1,C,,,X,,,000000000,2016,01,
6400000000,H,E,,,,F,096,A,G,,C,D,,,C,,M,075,1,C,,,A,,,000000000,2016,01,6400600000
6500000000,H,I,,,,M,092,A,G,,C,,,,,,M,066,1,C,,,X,,,000000000,2016,01,
1001500000,F,F,,,,F,089,A,G,,D,X,,,C,,M,089,1,L,,1001500000,B,1001510000,,104122617,2016,01,1001510000
6500000000,F,F,,,,F,090,J,G,,D,,,,C,,,,,,,,,,,000000000,2016,01,
1001800000,H,C,,,,F,086,A,G,,F,X,,,C,,,,1,F,,1001800000,C,,,103000000,2016,01,1001801000
1000300000,H,E,,,,F,064,A,D,,G,,,,,,M,071,1,I,,1000300000,A,1000301000,,105011400,2016,01,1000301000
6500000000,H,I,,,,F,092,J,G,,D,,,,C,,M,000,1,D,,,X,,,105010000,2016,01,
1001900000,F,F,,,,F,089,A,,,Z,,,,,,M,000,1,H,,,,,,000000000,2016,01,6600800000
1001900000,H,I,,,,F,084,J,Y,,Z,X,,,,,M,000,1,I,,6600000000,E,,,104050000,2016,01,
1001300000,H,C,,,,F,090,A,G,,D,X,,,C,,M,000,1,H,,1001300000,A,1001310000,,105011500,2016,01,1001310000
6300000000,D,D,,,,F,046,A,H,,E,,,,,,M,063,1,M,,1001700000,B,1001704000,,105011503,2016,01,6300700000
6400000000,D,D,,,,F,089,A,G,,E,X,,,C,,M,084,1,H,,6400000000,B,6400500000,,104110000,2016,01,6400500000
1001900000,D,D,,,,F,090,A,G,,D,X,,,C,,M,082,1,M,,6600000000,Q,6602600000,,104102002,2016,01,6600500000
1001900000,D,D,,,,F,079,A,,,G,X,,,,,M,044,1,O,,6600000000,B,6600600000,,105011301,2016,01,6601800000
1001800000,D,D,,,,F,090,A,,,D,,,,C,,M,050,,,,6400000000,,6400300000,,103080000,2016,01,1001803000
1001900000,H,C,,,,F,089,A,G,,D,X,,,C,,M,089,1,L,,6600000000,Y,6601400000,,104061500,2016,01,6601400000
6300000000,H,C,,,,F,079,A,Y,,Z,,,,,,,000,1,R,,6300000000,A,6300900000,,105011507,2016,01,6300900000
1001900000,H,C,,,,F,073,H,D,,D,X,,,,,M,000,1,N,,6600000000,E,6600800000,,105011500,2016,01,
1001000000,D,D,,,,F,064,A,D,,E,X,,,F,,,000,1,C,,1000800000,Q,1000811000,,103100000,2016,01,1001015000
1001300000,H,C,,,,F,085,A,D,,F,X,,,E,,M,000,1,D,,1001300000,A,1001303000,,105011522,2016,01,1001303000
6500000000,H,C,,,,F,087,J,,,Z,,,,,,,,1,M,,,B,,,000000000,2016,01,6500500000
6500000000,C,C,,,,Z,086,A,G,,Z,,,,,,,,1,J,,1000400000,A,1000406000,,104011412,2016,01,6502100000
1000300000,D,D,,,,F,074,A,P,,E,X,,,,,M,069,1,K,,1000300000,A,1000305000,,105011522,2016,01,1000305000
1002100000,D,D,,,,F,082,A,D,,Z,X,,,,,M,071,1,R,,6700000000,F,6702700000,,105011601,2016,01,6703500000
1000300000,D,D,,,,F,061,E,X,,Z,X,,,,,M,056,1,J,,1000300000,E,1000302000,,104080000,2016,01,1000301000
6400000000,D,D,,,,M,088,A,G,,E,X,,,C,,F,088,1,H,,6400000000,B,6401200000,,104112818,2016,01,6400900000
